# Time,Radius_of_Gyration
6.300000000000000000e+03,8.713987746207968144e+01
6.350000000000000000e+03,8.715035596231759030e+01
6.400000000000000000e+03,8.712756925011284181e+01
6.450000000000000000e+03,8.716503482428049665e+01
6.500000000000000000e+03,8.715541079880910047e+01
6.550000000000000000e+03,8.721318777412949430e+01
6.600000000000000000e+03,8.718259265559650828e+01
6.650000000000000000e+03,8.716236925660375334e+01
6.700000000000000000e+03,8.717500388543204792e+01
6.750000000000000000e+03,8.719075138787205503e+01
6.800000000000000000e+03,8.717745812845686260e+01
6.850000000000000000e+03,8.713364295675808080e+01
6.900000000000000000e+03,8.713521536656992339e+01
6.950000000000000000e+03,8.711653639150181050e+01
7.000000000000000000e+03,8.713096371085414660e+01
7.050000000000000000e+03,8.714024141077501895e+01
7.100000000000000000e+03,8.711413588373946482e+01
7.150000000000000000e+03,8.714040318984170597e+01
7.200000000000000000e+03,8.711138799136911359e+01
7.250000000000000000e+03,8.712051058094181144e+01
7.300000000000000000e+03,8.707577021679489349e+01
7.350000000000000000e+03,8.710904278992245509e+01
7.400000000000000000e+03,8.712126814725843360e+01
7.450000000000000000e+03,8.713757883376227653e+01
7.500000000000000000e+03,8.712517709860814819e+01
7.550000000000000000e+03,8.708867305351974153e+01
7.600000000000000000e+03,8.715780785028042033e+01
7.650000000000000000e+03,8.713176510412473874e+01
7.700000000000000000e+03,8.715011916689866212e+01
7.750000000000000000e+03,8.715381550268136834e+01
7.800000000000000000e+03,8.718687060757859797e+01
7.850000000000000000e+03,8.718104238951620744e+01
7.900000000000000000e+03,8.722940873383528526e+01
7.950000000000000000e+03,8.716547089464707199e+01
8.000000000000000000e+03,8.711023032106977837e+01
8.050000000000000000e+03,8.707447694472767807e+01
8.100000000000000000e+03,8.708409200836369735e+01
8.150000000000000000e+03,8.712923671578705864e+01
8.200000000000000000e+03,8.715668645619059873e+01
8.250000000000000000e+03,8.712351188572169747e+01
8.300000000000000000e+03,8.706584809870811625e+01
8.350000000000000000e+03,8.711119800753294840e+01
8.400000000000000000e+03,8.709428930305354299e+01
8.450000000000000000e+03,8.712195242524906291e+01
8.500000000000000000e+03,8.714195634006539137e+01
8.550000000000000000e+03,8.714412734984446729e+01
8.600000000000000000e+03,8.718311854049409249e+01
8.650000000000000000e+03,8.720165546117628708e+01
8.700000000000000000e+03,8.714970219354592018e+01
8.750000000000000000e+03,8.711764455401052487e+01
8.800000000000000000e+03,8.709022861734062815e+01
8.850000000000000000e+03,8.710973820286039881e+01
8.900000000000000000e+03,8.711212765656337353e+01
8.950000000000000000e+03,8.706492845963130378e+01
9.000000000000000000e+03,8.711717118393453063e+01
9.050000000000000000e+03,8.705835978937108166e+01
9.100000000000000000e+03,8.704970669524782068e+01
9.150000000000000000e+03,8.707441549492138222e+01
9.200000000000000000e+03,8.703565559570509436e+01
9.250000000000000000e+03,8.703736241302152621e+01
9.300000000000000000e+03,8.702374859520799077e+01
9.350000000000000000e+03,8.706095959307810972e+01
9.400000000000000000e+03,8.707306757768930083e+01
9.450000000000000000e+03,8.709659226700946988e+01
9.500000000000000000e+03,8.710005000757315941e+01
9.550000000000000000e+03,8.710259891992585324e+01
9.600000000000000000e+03,8.704169822141273016e+01
9.650000000000000000e+03,8.707619527405977067e+01
9.700000000000000000e+03,8.701995023860534673e+01
9.750000000000000000e+03,8.701405573842419017e+01
9.800000000000000000e+03,8.708869537015294782e+01
9.850000000000000000e+03,8.709372157281471516e+01
9.900000000000000000e+03,8.709536192810416821e+01
9.950000000000000000e+03,8.712268316987118055e+01
1.000000000000000000e+04,8.712562361308297909e+01
1.005000000000000000e+04,8.714101753082614721e+01
1.010000000000000000e+04,8.716433947987081865e+01
1.015000000000000000e+04,8.713182459343276776e+01
1.020000000000000000e+04,8.715736201802911864e+01
1.025000000000000000e+04,8.706604045943588233e+01
1.030000000000000000e+04,8.710314989713297962e+01
1.035000000000000000e+04,8.711189540576056345e+01
1.040000000000000000e+04,8.709242194576177098e+01
1.045000000000000000e+04,8.706890483038083062e+01
1.050000000000000000e+04,8.715036127057369697e+01
1.055000000000000000e+04,8.706610160213291749e+01
1.060000000000000000e+04,8.711619537190006213e+01
1.065000000000000000e+04,8.713777528163625163e+01
1.070000000000000000e+04,8.712289661127807960e+01
1.075000000000000000e+04,8.706871500655900320e+01
1.080000000000000000e+04,8.705810635685682541e+01
1.085000000000000000e+04,8.711054723593302640e+01
1.090000000000000000e+04,8.709363905145544038e+01
1.095000000000000000e+04,8.713558191635181061e+01
1.100000000000000000e+04,8.709376678230239577e+01
1.105000000000000000e+04,8.710313326445292148e+01
1.110000000000000000e+04,8.707530206908118942e+01
1.115000000000000000e+04,8.712962632784569905e+01
1.120000000000000000e+04,8.709936502495720845e+01
1.125000000000000000e+04,8.710972148105382473e+01
1.130000000000000000e+04,8.709529120094533994e+01
1.135000000000000000e+04,8.710983209070336386e+01
1.140000000000000000e+04,8.711976700509228522e+01
1.145000000000000000e+04,8.713410225592589597e+01
1.150000000000000000e+04,8.709059306678913970e+01
1.155000000000000000e+04,8.712361541018547939e+01
1.160000000000000000e+04,8.708912518325651320e+01
1.165000000000000000e+04,8.710852063599861594e+01
1.170000000000000000e+04,8.703615642011638442e+01
1.175000000000000000e+04,8.708931700116079355e+01
1.180000000000000000e+04,8.701098335778662829e+01
1.185000000000000000e+04,8.705207175593950808e+01
1.190000000000000000e+04,8.704290763540282683e+01
1.195000000000000000e+04,8.709159404946476002e+01
1.200000000000000000e+04,8.700360192888966537e+01
1.205000000000000000e+04,8.701961805252199156e+01
1.210000000000000000e+04,8.706605066607426124e+01
1.215000000000000000e+04,8.706074956235241302e+01
1.220000000000000000e+04,8.709600879876136048e+01
1.225000000000000000e+04,8.701105797585464074e+01
1.230000000000000000e+04,8.710526254234015653e+01
1.235000000000000000e+04,8.707621478276840321e+01
1.240000000000000000e+04,8.701737154205289926e+01
1.245000000000000000e+04,8.702839323410528038e+01
1.250000000000000000e+04,8.707022641753007974e+01
1.255000000000000000e+04,8.702583294738111874e+01
1.260000000000000000e+04,8.701095989711785705e+01
1.265000000000000000e+04,8.700528021366791620e+01
1.270000000000000000e+04,8.703754607827669076e+01
1.275000000000000000e+04,8.702180367631217450e+01
1.280000000000000000e+04,8.694869618375376774e+01
1.285000000000000000e+04,8.701880913889519320e+01
1.290000000000000000e+04,8.699415348942667947e+01
1.295000000000000000e+04,8.701839120923372661e+01
1.300000000000000000e+04,8.709881579354555470e+01
1.305000000000000000e+04,8.706175744859694987e+01
1.310000000000000000e+04,8.700655525641231236e+01
1.315000000000000000e+04,8.701504938154745616e+01
1.320000000000000000e+04,8.701309711828271531e+01
1.325000000000000000e+04,8.699668068032880797e+01
1.330000000000000000e+04,8.703394525866733034e+01
1.335000000000000000e+04,8.703517918651317586e+01
1.340000000000000000e+04,8.703167398003040489e+01
1.345000000000000000e+04,8.707409161812520892e+01
1.350000000000000000e+04,8.710988089360257902e+01
1.355000000000000000e+04,8.708803385239079375e+01
1.360000000000000000e+04,8.704867762010607635e+01
1.365000000000000000e+04,8.702860694139165787e+01
1.370000000000000000e+04,8.706547864057704089e+01
1.375000000000000000e+04,8.706057078583445730e+01
1.380000000000000000e+04,8.706666834410818012e+01
1.385000000000000000e+04,8.705942197914203007e+01
1.390000000000000000e+04,8.708850655983091826e+01
1.395000000000000000e+04,8.708925465073721739e+01
1.400000000000000000e+04,8.698660506491458477e+01
1.405000000000000000e+04,8.704074688051888131e+01
1.410000000000000000e+04,8.701630435575995648e+01
1.415000000000000000e+04,8.702573937347770539e+01
1.420000000000000000e+04,8.702142947188981736e+01
1.425000000000000000e+04,8.702163437351606490e+01
1.430000000000000000e+04,8.700774937730177783e+01
1.435000000000000000e+04,8.700526913725124700e+01
1.440000000000000000e+04,8.697192613761410485e+01
1.445000000000000000e+04,8.704391595514610458e+01
1.450000000000000000e+04,8.706263581965380638e+01
1.455000000000000000e+04,8.705248304491712474e+01
1.460000000000000000e+04,8.704620866307305960e+01
1.465000000000000000e+04,8.700414022527186830e+01
1.470000000000000000e+04,8.699069451664973940e+01
1.475000000000000000e+04,8.697545125125218135e+01
1.480000000000000000e+04,8.698659205315655640e+01
1.485000000000000000e+04,8.702570866154226792e+01
1.490000000000000000e+04,8.703870293027050309e+01
1.495000000000000000e+04,8.697033345388348380e+01
1.500000000000000000e+04,8.697542910840408581e+01
1.505000000000000000e+04,8.704996368612525259e+01
1.510000000000000000e+04,8.705945912229357475e+01
1.515000000000000000e+04,8.698833941920624113e+01
1.520000000000000000e+04,8.705503451728259279e+01
1.525000000000000000e+04,8.701680103254301457e+01
1.530000000000000000e+04,8.707248289232207128e+01
1.535000000000000000e+04,8.702019451791908011e+01
1.540000000000000000e+04,8.704952653943269070e+01
1.545000000000000000e+04,8.701619885812840494e+01
1.550000000000000000e+04,8.703097090164678207e+01
1.555000000000000000e+04,8.705745581218759810e+01
1.560000000000000000e+04,8.706788279137992959e+01
1.565000000000000000e+04,8.708500788998215114e+01
1.570000000000000000e+04,8.705385191998163918e+01
1.575000000000000000e+04,8.706093015332615437e+01
1.580000000000000000e+04,8.709110374689893774e+01
1.585000000000000000e+04,8.702661877297488502e+01
1.590000000000000000e+04,8.703657230314594528e+01
1.595000000000000000e+04,8.701692423358836948e+01
1.600000000000000000e+04,8.706707180736499652e+01
1.605000000000000000e+04,8.703132552406260913e+01
1.610000000000000000e+04,8.700415724169265275e+01
1.615000000000000000e+04,8.705079924114717471e+01
1.620000000000000000e+04,8.700088724825097586e+01
1.625000000000000000e+04,8.701361741609478884e+01
1.630000000000000000e+04,8.699893892360881864e+01
1.635000000000000000e+04,8.705659490505162523e+01
1.640000000000000000e+04,8.708783050745074661e+01
1.645000000000000000e+04,8.704755859671084295e+01
1.650000000000000000e+04,8.707249821165062542e+01
1.655000000000000000e+04,8.705474476267087880e+01
1.660000000000000000e+04,8.708451585955938867e+01
1.665000000000000000e+04,8.705146198652644784e+01
1.670000000000000000e+04,8.705353499966751940e+01
1.675000000000000000e+04,8.705346145227736088e+01
1.680000000000000000e+04,8.698663448818987831e+01
1.685000000000000000e+04,8.701758468658576362e+01
1.690000000000000000e+04,8.705862926479865394e+01
1.695000000000000000e+04,8.704065600488719667e+01
1.700000000000000000e+04,8.701436558684264355e+01
1.705000000000000000e+04,8.703453677109432363e+01
1.710000000000000000e+04,8.707824489042040739e+01
1.715000000000000000e+04,8.709555242367692074e+01
1.720000000000000000e+04,8.708621027577108009e+01
1.725000000000000000e+04,8.702909392975301728e+01
1.730000000000000000e+04,8.703402519478792954e+01
1.735000000000000000e+04,8.696079833235098988e+01
1.740000000000000000e+04,8.699980185032825375e+01
1.745000000000000000e+04,8.700311959451143196e+01
1.750000000000000000e+04,8.694818059957590606e+01
1.755000000000000000e+04,8.703613651352735303e+01
1.760000000000000000e+04,8.697169869353442095e+01
1.765000000000000000e+04,8.703804631110800472e+01
1.770000000000000000e+04,8.705335213598985433e+01
1.775000000000000000e+04,8.710575922212993305e+01
1.780000000000000000e+04,8.709974731296452433e+01
1.785000000000000000e+04,8.702068354862271349e+01
1.790000000000000000e+04,8.702417668067440104e+01
1.795000000000000000e+04,8.706829005176587088e+01
1.800000000000000000e+04,8.703556227432800085e+01
1.805000000000000000e+04,8.709375097939199861e+01
1.810000000000000000e+04,8.710080228777725608e+01
1.815000000000000000e+04,8.708835191156768474e+01
1.820000000000000000e+04,8.704805092000798084e+01
1.825000000000000000e+04,8.706196214949794410e+01
1.830000000000000000e+04,8.705625722985226389e+01
1.835000000000000000e+04,8.705924809928163199e+01
1.840000000000000000e+04,8.706926578954836771e+01
1.845000000000000000e+04,8.704143458943326550e+01
1.850000000000000000e+04,8.704011212533953312e+01
1.855000000000000000e+04,8.706566905079671415e+01
1.860000000000000000e+04,8.705212355755203646e+01
1.865000000000000000e+04,8.707540039461822801e+01
1.870000000000000000e+04,8.699135289749786182e+01
1.875000000000000000e+04,8.708981449267238872e+01
1.880000000000000000e+04,8.704736618987286079e+01
1.885000000000000000e+04,8.706003924412684114e+01
1.890000000000000000e+04,8.706883816492971562e+01
1.895000000000000000e+04,8.708831872543403563e+01
1.900000000000000000e+04,8.700310161161738165e+01
1.905000000000000000e+04,8.704064665001368439e+01
1.910000000000000000e+04,8.703769893305461380e+01
1.915000000000000000e+04,8.708650775464097649e+01
1.920000000000000000e+04,8.701921849627269978e+01
1.925000000000000000e+04,8.706138504172646719e+01
1.930000000000000000e+04,8.699681072400096582e+01
1.935000000000000000e+04,8.704221770783381373e+01
1.940000000000000000e+04,8.703626944537921872e+01
1.945000000000000000e+04,8.710910713488016199e+01
1.950000000000000000e+04,8.704157645186100467e+01
1.955000000000000000e+04,8.708851768888634126e+01
1.960000000000000000e+04,8.709071018866356440e+01
1.965000000000000000e+04,8.698484934236070387e+01
1.970000000000000000e+04,8.706342384595002670e+01
1.975000000000000000e+04,8.703464497504779729e+01
1.980000000000000000e+04,8.705394025222577170e+01
1.985000000000000000e+04,8.708013355467184624e+01
1.990000000000000000e+04,8.705571006525195799e+01
1.995000000000000000e+04,8.711802702046527713e+01
2.000000000000000000e+04,8.712189905575051796e+01
2.005000000000000000e+04,8.703468884119077131e+01
2.010000000000000000e+04,8.703125658250243646e+01
2.015000000000000000e+04,8.703622411402065495e+01
2.020000000000000000e+04,8.707973351348596225e+01
2.025000000000000000e+04,8.700291734047840464e+01
2.030000000000000000e+04,8.701734837355377294e+01
2.035000000000000000e+04,8.700083328918782399e+01
2.040000000000000000e+04,8.706321156131605221e+01
2.045000000000000000e+04,8.703666920182089939e+01
2.050000000000000000e+04,8.703501960761872169e+01
2.055000000000000000e+04,8.698208989023380866e+01
2.060000000000000000e+04,8.702664344398499452e+01
2.065000000000000000e+04,8.707497240017872286e+01
2.070000000000000000e+04,8.697353099785316033e+01
2.075000000000000000e+04,8.702782860398282594e+01
2.080000000000000000e+04,8.707121595806626146e+01
2.085000000000000000e+04,8.705042028805088705e+01
2.090000000000000000e+04,8.698928427104000605e+01
2.095000000000000000e+04,8.700053695575633128e+01
2.100000000000000000e+04,8.705548593536046553e+01
2.105000000000000000e+04,8.704385851581574229e+01
2.110000000000000000e+04,8.701845670379671560e+01
2.115000000000000000e+04,8.708456585432483621e+01
2.120000000000000000e+04,8.702057785994102801e+01
2.125000000000000000e+04,8.705780021973237126e+01
2.130000000000000000e+04,8.707732214395262815e+01
2.135000000000000000e+04,8.704491553049425079e+01
2.140000000000000000e+04,8.702779689222327875e+01
2.145000000000000000e+04,8.704870001211205022e+01
2.150000000000000000e+04,8.704807566382235962e+01
2.155000000000000000e+04,8.706729681485094829e+01
2.160000000000000000e+04,8.708809826349050809e+01
2.165000000000000000e+04,8.710293956067060606e+01
2.170000000000000000e+04,8.707132209207152584e+01
2.175000000000000000e+04,8.706603336987910779e+01
2.180000000000000000e+04,8.708409826341811311e+01
2.185000000000000000e+04,8.710885932688508149e+01
2.190000000000000000e+04,8.710260590979264350e+01
2.195000000000000000e+04,8.707966314629908311e+01
2.200000000000000000e+04,8.705843851195811567e+01
2.205000000000000000e+04,8.710999087912909999e+01
2.210000000000000000e+04,8.714679785768285569e+01
2.215000000000000000e+04,8.705847288841340514e+01
2.220000000000000000e+04,8.710463767832899862e+01
2.225000000000000000e+04,8.706448419553086637e+01
2.230000000000000000e+04,8.712278879726362391e+01
2.235000000000000000e+04,8.709512049725884708e+01
2.240000000000000000e+04,8.714431739559933021e+01
2.245000000000000000e+04,8.710755841631707597e+01
2.250000000000000000e+04,8.704045576963636677e+01
2.255000000000000000e+04,8.703882948975940792e+01
2.260000000000000000e+04,8.709389993847386791e+01
2.265000000000000000e+04,8.711848813354059473e+01
2.270000000000000000e+04,8.707252414276209151e+01
2.275000000000000000e+04,8.710227425088633879e+01
2.280000000000000000e+04,8.707353901529290852e+01
2.285000000000000000e+04,8.707073983782507298e+01
2.290000000000000000e+04,8.708660290544106886e+01
2.295000000000000000e+04,8.706429043052546035e+01
2.300000000000000000e+04,8.710465584501382352e+01
2.305000000000000000e+04,8.707685912009333151e+01
2.310000000000000000e+04,8.708314670515291311e+01
2.315000000000000000e+04,8.705700843621009710e+01
2.320000000000000000e+04,8.709698021728068795e+01
2.325000000000000000e+04,8.703264439147902465e+01
2.330000000000000000e+04,8.705838487105860679e+01
2.335000000000000000e+04,8.700774080934066035e+01
2.340000000000000000e+04,8.707048416652371259e+01
2.345000000000000000e+04,8.704935597884878007e+01
2.350000000000000000e+04,8.704530512256542352e+01
2.355000000000000000e+04,8.702738793300237319e+01
2.360000000000000000e+04,8.704485820216756053e+01
2.365000000000000000e+04,8.705451668312343827e+01
2.370000000000000000e+04,8.705482383618760878e+01
2.375000000000000000e+04,8.710164666145415424e+01
2.380000000000000000e+04,8.706577402822952649e+01
2.385000000000000000e+04,8.707888912967251827e+01
2.390000000000000000e+04,8.710220682186523788e+01
2.395000000000000000e+04,8.708629540530976954e+01
2.400000000000000000e+04,8.709372525295367495e+01
2.405000000000000000e+04,8.708433055126653244e+01
2.410000000000000000e+04,8.705529368561523995e+01
2.415000000000000000e+04,8.707504928645383302e+01
2.420000000000000000e+04,8.714357971760782107e+01
2.425000000000000000e+04,8.705042156619971649e+01
2.430000000000000000e+04,8.705032873805754434e+01
2.435000000000000000e+04,8.705299581198822523e+01
2.440000000000000000e+04,8.699595127784149895e+01
2.445000000000000000e+04,8.704914381901122056e+01
2.450000000000000000e+04,8.701106429639966677e+01
2.455000000000000000e+04,8.701836460251101357e+01
2.460000000000000000e+04,8.705127677803466213e+01
2.465000000000000000e+04,8.701777652513942485e+01
2.470000000000000000e+04,8.700859084175364444e+01
2.475000000000000000e+04,8.707098938458841531e+01
2.480000000000000000e+04,8.702433371328245926e+01
2.485000000000000000e+04,8.702320657953259797e+01
2.490000000000000000e+04,8.702339860672547900e+01
2.495000000000000000e+04,8.700080850174055058e+01
2.500000000000000000e+04,8.698975152512721820e+01
2.505000000000000000e+04,8.705389958955052521e+01
2.510000000000000000e+04,8.702885629720053373e+01
2.515000000000000000e+04,8.706748617816325009e+01
2.520000000000000000e+04,8.702027916049625844e+01
2.525000000000000000e+04,8.707158788087102153e+01
2.530000000000000000e+04,8.699406168798992667e+01
2.535000000000000000e+04,8.706382729089287409e+01
2.540000000000000000e+04,8.707535931732917334e+01
2.545000000000000000e+04,8.704456546999099942e+01
2.550000000000000000e+04,8.704690046416384064e+01
2.555000000000000000e+04,8.704483291398601352e+01
2.560000000000000000e+04,8.702885482758389912e+01
2.565000000000000000e+04,8.703131330710721159e+01
2.570000000000000000e+04,8.704024686470727090e+01
2.575000000000000000e+04,8.712031302678032318e+01
2.580000000000000000e+04,8.710580458932997772e+01
2.585000000000000000e+04,8.702050420098838401e+01
2.590000000000000000e+04,8.703102997900124649e+01
2.595000000000000000e+04,8.705722246327339064e+01
2.600000000000000000e+04,8.701461856252662130e+01
2.605000000000000000e+04,8.706096577853732299e+01
2.610000000000000000e+04,8.704162820509158394e+01
2.615000000000000000e+04,8.704973395455220952e+01
2.620000000000000000e+04,8.709156668771272791e+01
2.625000000000000000e+04,8.711211162239723649e+01
2.630000000000000000e+04,8.712258420626345412e+01
2.635000000000000000e+04,8.708952415461764929e+01
2.640000000000000000e+04,8.710743444897265420e+01
2.645000000000000000e+04,8.708328236717721893e+01
2.650000000000000000e+04,8.701750740992299882e+01
2.655000000000000000e+04,8.709456281436065694e+01
2.660000000000000000e+04,8.714609912909844525e+01
2.665000000000000000e+04,8.706551592616354185e+01
2.670000000000000000e+04,8.705770202508061573e+01
2.675000000000000000e+04,8.699274484242361893e+01
2.680000000000000000e+04,8.708661580624367105e+01
2.685000000000000000e+04,8.705336044709407872e+01
2.690000000000000000e+04,8.707356437682946648e+01
2.695000000000000000e+04,8.707303426424689974e+01
2.700000000000000000e+04,8.707628635543130713e+01
2.705000000000000000e+04,8.712545468859973141e+01
2.710000000000000000e+04,8.706495715853746731e+01
2.715000000000000000e+04,8.712647661717069525e+01
2.720000000000000000e+04,8.703551940178122948e+01
2.725000000000000000e+04,8.705141755759250088e+01
2.730000000000000000e+04,8.701232991014572349e+01
2.735000000000000000e+04,8.697287383790681758e+01
2.740000000000000000e+04,8.700056199780962629e+01
2.745000000000000000e+04,8.704050031946792387e+01
2.750000000000000000e+04,8.707678644422537673e+01
2.755000000000000000e+04,8.699132671453192245e+01
2.760000000000000000e+04,8.705328992814382616e+01
2.765000000000000000e+04,8.704875460383796337e+01
2.770000000000000000e+04,8.700811096063243610e+01
2.775000000000000000e+04,8.704072692317704707e+01
2.780000000000000000e+04,8.703821686269381530e+01
2.785000000000000000e+04,8.704696096166358643e+01
2.790000000000000000e+04,8.712524004158805724e+01
2.795000000000000000e+04,8.705037593775323046e+01
2.800000000000000000e+04,8.703161905599608872e+01
2.805000000000000000e+04,8.708227190357604286e+01
2.810000000000000000e+04,8.713536506355889344e+01
2.815000000000000000e+04,8.710801590221485924e+01
2.820000000000000000e+04,8.706738060626150855e+01
2.825000000000000000e+04,8.703370781446884052e+01
2.830000000000000000e+04,8.707973479217662316e+01
2.835000000000000000e+04,8.706481011954736005e+01
2.840000000000000000e+04,8.703913613805394789e+01
2.845000000000000000e+04,8.708549666909377152e+01
2.850000000000000000e+04,8.708258712130256640e+01
2.855000000000000000e+04,8.707583309198957977e+01
2.860000000000000000e+04,8.709983478488553033e+01
2.865000000000000000e+04,8.705111443189440479e+01
2.870000000000000000e+04,8.702363840669708850e+01
2.875000000000000000e+04,8.705571307299616990e+01
2.880000000000000000e+04,8.708426449762993116e+01
2.885000000000000000e+04,8.703929819672737267e+01
2.890000000000000000e+04,8.703833345182384562e+01
2.895000000000000000e+04,8.697644530805713714e+01
2.900000000000000000e+04,8.699995865994600308e+01
2.905000000000000000e+04,8.692697248037065094e+01
