# Time,Radius_of_Gyration
6.800000000000000000e+03,8.720925638935335655e+01
6.850000000000000000e+03,8.722100172756449865e+01
6.900000000000000000e+03,8.723157391673021266e+01
6.950000000000000000e+03,8.722756947743766887e+01
7.000000000000000000e+03,8.726062417659241532e+01
7.050000000000000000e+03,8.721528169162610311e+01
7.100000000000000000e+03,8.720028542497207980e+01
7.150000000000000000e+03,8.724188177068720051e+01
7.200000000000000000e+03,8.720107284148380700e+01
7.250000000000000000e+03,8.718646205460119347e+01
7.300000000000000000e+03,8.719317461500303068e+01
7.350000000000000000e+03,8.719010463731322602e+01
7.400000000000000000e+03,8.729603973033975706e+01
7.450000000000000000e+03,8.721972333157157209e+01
7.500000000000000000e+03,8.716942391789370959e+01
7.550000000000000000e+03,8.719680375062200994e+01
7.600000000000000000e+03,8.716951386679002667e+01
7.650000000000000000e+03,8.716558329882442990e+01
7.700000000000000000e+03,8.721069216116259781e+01
7.750000000000000000e+03,8.720433835739211759e+01
7.800000000000000000e+03,8.723385184832795858e+01
7.850000000000000000e+03,8.720509034254435221e+01
7.900000000000000000e+03,8.720300757871112296e+01
7.950000000000000000e+03,8.719518442091766985e+01
8.000000000000000000e+03,8.720917751603327872e+01
8.050000000000000000e+03,8.725242555619648499e+01
8.100000000000000000e+03,8.722088237544178924e+01
8.150000000000000000e+03,8.723877852409236766e+01
8.200000000000000000e+03,8.717385810218465281e+01
8.250000000000000000e+03,8.722255282821411981e+01
8.300000000000000000e+03,8.721572039754265404e+01
8.350000000000000000e+03,8.721605505687132620e+01
8.400000000000000000e+03,8.717433710403976477e+01
8.450000000000000000e+03,8.719051806550078254e+01
8.500000000000000000e+03,8.721825749681734408e+01
8.550000000000000000e+03,8.719382277145024318e+01
8.600000000000000000e+03,8.718822553947991594e+01
8.650000000000000000e+03,8.719561789578609989e+01
8.700000000000000000e+03,8.717330472261936336e+01
8.750000000000000000e+03,8.718293530345880527e+01
8.800000000000000000e+03,8.721351860995689265e+01
8.850000000000000000e+03,8.718348805874485663e+01
8.900000000000000000e+03,8.719592386978827392e+01
8.950000000000000000e+03,8.718291317818062680e+01
9.000000000000000000e+03,8.726317837716761971e+01
9.050000000000000000e+03,8.721024357777409364e+01
