# Time,Radius_of_Gyration
2.850000000000000000e+03,8.705340563038728874e+01
2.900000000000000000e+03,8.708963818915252375e+01
2.950000000000000000e+03,8.707818690237297687e+01
3.000000000000000000e+03,8.704946135096669479e+01
3.050000000000000000e+03,8.707665806042508905e+01
3.100000000000000000e+03,8.707975887028344175e+01
3.150000000000000000e+03,8.705548615370304333e+01
3.200000000000000000e+03,8.706524563278590279e+01
3.250000000000000000e+03,8.707203180947719545e+01
3.300000000000000000e+03,8.712447239362823836e+01
3.350000000000000000e+03,8.711737791104192752e+01
3.400000000000000000e+03,8.713721273556004121e+01
3.450000000000000000e+03,8.718284969429244313e+01
3.500000000000000000e+03,8.716039709215840503e+01
3.550000000000000000e+03,8.712931257061075030e+01
3.600000000000000000e+03,8.720226101600347590e+01
3.650000000000000000e+03,8.717725303936369130e+01
3.700000000000000000e+03,8.723072367448600062e+01
3.750000000000000000e+03,8.720492914560196596e+01
3.800000000000000000e+03,8.719837756080944757e+01
3.850000000000000000e+03,8.723011934143356427e+01
3.900000000000000000e+03,8.721272254601235829e+01
3.950000000000000000e+03,8.726406360559850839e+01
4.000000000000000000e+03,8.721858796520520229e+01
4.050000000000000000e+03,8.726903782224935924e+01
4.100000000000000000e+03,8.717776042367246703e+01
4.150000000000000000e+03,8.721616105741759384e+01
4.200000000000000000e+03,8.722095478511968736e+01
4.250000000000000000e+03,8.720901607788559318e+01
4.300000000000000000e+03,8.721683902175016101e+01
4.350000000000000000e+03,8.720848189635404424e+01
4.400000000000000000e+03,8.725011842896280712e+01
4.450000000000000000e+03,8.722757352108637008e+01
4.500000000000000000e+03,8.717912534349933651e+01
4.550000000000000000e+03,8.720964698056509690e+01
4.600000000000000000e+03,8.716895650982957022e+01
4.650000000000000000e+03,8.713763558924404151e+01
4.700000000000000000e+03,8.712618913634472051e+01
4.750000000000000000e+03,8.713457469708134795e+01
4.800000000000000000e+03,8.717472902614538555e+01
4.850000000000000000e+03,8.716634890114208645e+01
4.900000000000000000e+03,8.721006087382933458e+01
4.950000000000000000e+03,8.719788176260931323e+01
5.000000000000000000e+03,8.712350492291641046e+01
5.050000000000000000e+03,8.710615440205695847e+01
5.100000000000000000e+03,8.714542798179491001e+01
5.150000000000000000e+03,8.710545828900878007e+01
5.200000000000000000e+03,8.712489045517334318e+01
5.250000000000000000e+03,8.711010111524967670e+01
5.300000000000000000e+03,8.707649398777242311e+01
5.350000000000000000e+03,8.704706072098851166e+01
5.400000000000000000e+03,8.699237462577831081e+01
5.450000000000000000e+03,8.707305753245381652e+01
5.500000000000000000e+03,8.707168602753775133e+01
5.550000000000000000e+03,8.702715111823374627e+01
5.600000000000000000e+03,8.704661505663771948e+01
5.650000000000000000e+03,8.701501136735355146e+01
5.700000000000000000e+03,8.708674344876450846e+01
5.750000000000000000e+03,8.707421818557517668e+01
5.800000000000000000e+03,8.705992128025030752e+01
5.850000000000000000e+03,8.706405800234847447e+01
5.900000000000000000e+03,8.700211975423073341e+01
5.950000000000000000e+03,8.696248718431709790e+01
6.000000000000000000e+03,8.695591772628523586e+01
6.050000000000000000e+03,8.696762703675267403e+01
6.100000000000000000e+03,8.705003582989132838e+01
6.150000000000000000e+03,8.698114468103236163e+01
6.200000000000000000e+03,8.701570091640269311e+01
6.250000000000000000e+03,8.693416005871235086e+01
6.300000000000000000e+03,8.697954975876227479e+01
6.350000000000000000e+03,8.699376465985723428e+01
6.400000000000000000e+03,8.697712224262934910e+01
6.450000000000000000e+03,8.704374563333249171e+01
6.500000000000000000e+03,8.707508879295697568e+01
6.550000000000000000e+03,8.707742319473709358e+01
6.600000000000000000e+03,8.708339818716198977e+01
6.650000000000000000e+03,8.707193900713517110e+01
6.700000000000000000e+03,8.706362188284232673e+01
6.750000000000000000e+03,8.704702351147574291e+01
6.800000000000000000e+03,8.703260653446862705e+01
6.850000000000000000e+03,8.700498876747617771e+01
6.900000000000000000e+03,8.707138543578420808e+01
6.950000000000000000e+03,8.702381534642768202e+01
7.000000000000000000e+03,8.704531073327875390e+01
7.050000000000000000e+03,8.704028787102873821e+01
7.100000000000000000e+03,8.705221002916633211e+01
7.150000000000000000e+03,8.701955508274566853e+01
7.200000000000000000e+03,8.708133440635627665e+01
7.250000000000000000e+03,8.705884901439947043e+01
7.300000000000000000e+03,8.710777132040878712e+01
7.350000000000000000e+03,8.702292855007345906e+01
7.400000000000000000e+03,8.693817870667373882e+01
7.450000000000000000e+03,8.700486833216903904e+01
7.500000000000000000e+03,8.697026908422124336e+01
7.550000000000000000e+03,8.694639075747110724e+01
7.600000000000000000e+03,8.695869271113967613e+01
7.650000000000000000e+03,8.699301492540001846e+01
7.700000000000000000e+03,8.697777626079884783e+01
7.750000000000000000e+03,8.692461435789232382e+01
7.800000000000000000e+03,8.692163198163957816e+01
7.850000000000000000e+03,8.694280197412363975e+01
7.900000000000000000e+03,8.689863142699509524e+01
7.950000000000000000e+03,8.689690736649085068e+01
8.000000000000000000e+03,8.699557411834328491e+01
8.050000000000000000e+03,8.694530940063749824e+01
8.100000000000000000e+03,8.689296403389646173e+01
8.150000000000000000e+03,8.693853456654548495e+01
8.200000000000000000e+03,8.691953374287814427e+01
8.250000000000000000e+03,8.690808382554750722e+01
8.300000000000000000e+03,8.694837311327852092e+01
8.350000000000000000e+03,8.693732185491778353e+01
8.400000000000000000e+03,8.690965957279799170e+01
8.450000000000000000e+03,8.687494162654684260e+01
8.500000000000000000e+03,8.692714692650001496e+01
8.550000000000000000e+03,8.689467909627593656e+01
8.600000000000000000e+03,8.683534590373145079e+01
8.650000000000000000e+03,8.691767496070137611e+01
8.700000000000000000e+03,8.692559711902883635e+01
8.750000000000000000e+03,8.694781856889920846e+01
8.800000000000000000e+03,8.696922115517257623e+01
8.850000000000000000e+03,8.693584063070322543e+01
8.900000000000000000e+03,8.699943994696511140e+01
8.950000000000000000e+03,8.694143566363754871e+01
9.000000000000000000e+03,8.694972095637037057e+01
9.050000000000000000e+03,8.693540147726402267e+01
9.100000000000000000e+03,8.696170663090002506e+01
9.150000000000000000e+03,8.692000382501070987e+01
9.200000000000000000e+03,8.690277381769597298e+01
9.250000000000000000e+03,8.692153907378801136e+01
9.300000000000000000e+03,8.697138697297901899e+01
9.350000000000000000e+03,8.694532278402695624e+01
9.400000000000000000e+03,8.694556686694699010e+01
9.450000000000000000e+03,8.701724527744578097e+01
9.500000000000000000e+03,8.701392678650634593e+01
9.550000000000000000e+03,8.702783657399103845e+01
9.600000000000000000e+03,8.699659955916467879e+01
9.650000000000000000e+03,8.698907714404460023e+01
9.700000000000000000e+03,8.704785840185685686e+01
9.750000000000000000e+03,8.707223689242083253e+01
9.800000000000000000e+03,8.702166630853615459e+01
9.850000000000000000e+03,8.705984953313713959e+01
