# Time,Radius_of_Gyration
1.860000000000000000e+04,8.749604850498467101e+01
1.865000000000000000e+04,8.749799940724589931e+01
1.870000000000000000e+04,8.749217634508659103e+01
1.875000000000000000e+04,8.749426288267125074e+01
1.880000000000000000e+04,8.746688469846257874e+01
1.885000000000000000e+04,8.748364803365893749e+01
1.890000000000000000e+04,8.744548521405222630e+01
1.895000000000000000e+04,8.745259230946965090e+01
1.900000000000000000e+04,8.744820055897523048e+01
1.905000000000000000e+04,8.744525845637770090e+01
1.910000000000000000e+04,8.749037014317184457e+01
1.915000000000000000e+04,8.745976125975786886e+01
1.920000000000000000e+04,8.742724333256104785e+01
1.925000000000000000e+04,8.739315157578380422e+01
1.930000000000000000e+04,8.745904793304539737e+01
1.935000000000000000e+04,8.741619840384775841e+01
1.940000000000000000e+04,8.740414024071255028e+01
1.945000000000000000e+04,8.753279200451555653e+01
1.950000000000000000e+04,8.742883645543986404e+01
1.955000000000000000e+04,8.749078838219624288e+01
1.960000000000000000e+04,8.750259652941808497e+01
1.965000000000000000e+04,8.749718067950659872e+01
1.970000000000000000e+04,8.747665088935274014e+01
1.975000000000000000e+04,8.753820195888218336e+01
1.980000000000000000e+04,8.753543505896908528e+01
1.985000000000000000e+04,8.748435060850738409e+01
1.990000000000000000e+04,8.752164586932298107e+01
1.995000000000000000e+04,8.753045467769676691e+01
2.000000000000000000e+04,8.748233310248150474e+01
2.005000000000000000e+04,8.751152109461442308e+01
2.010000000000000000e+04,8.744481280770638421e+01
2.015000000000000000e+04,8.754342894039530165e+01
2.020000000000000000e+04,8.748208702763905364e+01
2.025000000000000000e+04,8.744762289804852173e+01
2.030000000000000000e+04,8.745044858850808112e+01
2.035000000000000000e+04,8.744657156478179161e+01
2.040000000000000000e+04,8.744307709340654355e+01
2.045000000000000000e+04,8.744824010620985177e+01
2.050000000000000000e+04,8.745827505264546176e+01
2.055000000000000000e+04,8.750159865661808567e+01
2.060000000000000000e+04,8.747043323667486447e+01
2.065000000000000000e+04,8.746232169359701913e+01
2.070000000000000000e+04,8.747503594990254783e+01
2.075000000000000000e+04,8.746217647794900074e+01
2.080000000000000000e+04,8.750565799555459989e+01
2.085000000000000000e+04,8.744921559794332211e+01
2.090000000000000000e+04,8.747773026506463623e+01
2.095000000000000000e+04,8.746671991324778617e+01
2.100000000000000000e+04,8.744243377798279937e+01
2.105000000000000000e+04,8.744130531198339895e+01
2.110000000000000000e+04,8.744259065222783533e+01
2.115000000000000000e+04,8.741362694566568337e+01
2.120000000000000000e+04,8.743362759383499849e+01
2.125000000000000000e+04,8.742759739047406242e+01
2.130000000000000000e+04,8.748411789632005764e+01
2.135000000000000000e+04,8.739589661516326657e+01
2.140000000000000000e+04,8.744780409205493754e+01
2.145000000000000000e+04,8.741445859715130950e+01
2.150000000000000000e+04,8.743057559153400859e+01
2.155000000000000000e+04,8.746841740121340081e+01
2.160000000000000000e+04,8.741318025299690930e+01
2.165000000000000000e+04,8.741947263655048062e+01
2.170000000000000000e+04,8.742038082611028926e+01
2.175000000000000000e+04,8.739470576806505164e+01
2.180000000000000000e+04,8.743686394906967507e+01
2.185000000000000000e+04,8.746607016753090136e+01
2.190000000000000000e+04,8.741233106046531987e+01
2.195000000000000000e+04,8.743556186503002436e+01
2.200000000000000000e+04,8.742425656117727328e+01
2.205000000000000000e+04,8.738878138164102438e+01
2.210000000000000000e+04,8.742051174182381601e+01
2.215000000000000000e+04,8.742516268143235436e+01
2.220000000000000000e+04,8.741038314566469580e+01
2.225000000000000000e+04,8.740457864716580616e+01
2.230000000000000000e+04,8.741392726003218172e+01
2.235000000000000000e+04,8.742244710940028085e+01
2.240000000000000000e+04,8.748462213004987120e+01
2.245000000000000000e+04,8.747949317726681784e+01
2.250000000000000000e+04,8.747776684967895733e+01
2.255000000000000000e+04,8.747211628057539201e+01
2.260000000000000000e+04,8.744471260609380181e+01
2.265000000000000000e+04,8.747880414616510336e+01
2.270000000000000000e+04,8.748763092917526762e+01
2.275000000000000000e+04,8.749082841665401133e+01
2.280000000000000000e+04,8.746777609874666837e+01
2.285000000000000000e+04,8.745713965751308194e+01
2.290000000000000000e+04,8.748642357219081589e+01
2.295000000000000000e+04,8.742235121818364973e+01
2.300000000000000000e+04,8.744680978720124642e+01
2.305000000000000000e+04,8.748589835622991018e+01
2.310000000000000000e+04,8.745443083677335494e+01
2.315000000000000000e+04,8.744397822591938052e+01
2.320000000000000000e+04,8.749080154289603684e+01
2.325000000000000000e+04,8.746872621386754076e+01
2.330000000000000000e+04,8.745415435252633074e+01
2.335000000000000000e+04,8.740370395313721019e+01
2.340000000000000000e+04,8.743687043649845236e+01
2.345000000000000000e+04,8.747228655475596781e+01
2.350000000000000000e+04,8.747404998938269216e+01
2.355000000000000000e+04,8.744126104854676385e+01
2.360000000000000000e+04,8.750069308320632899e+01
2.365000000000000000e+04,8.751506545353032607e+01
2.370000000000000000e+04,8.749167631966319902e+01
2.375000000000000000e+04,8.744265277432029393e+01
2.380000000000000000e+04,8.745033462475559816e+01
2.385000000000000000e+04,8.743323933732044395e+01
2.390000000000000000e+04,8.746002063536882076e+01
2.395000000000000000e+04,8.745829442585522884e+01
2.400000000000000000e+04,8.747656087315634466e+01
2.405000000000000000e+04,8.745244655973412762e+01
2.410000000000000000e+04,8.747179479476835695e+01
2.415000000000000000e+04,8.745058097172295675e+01
2.420000000000000000e+04,8.753273399814024458e+01
2.425000000000000000e+04,8.747891103864617435e+01
2.430000000000000000e+04,8.749533791362900104e+01
2.435000000000000000e+04,8.746831611764261538e+01
2.440000000000000000e+04,8.745766667335053057e+01
2.445000000000000000e+04,8.745034650675509624e+01
2.450000000000000000e+04,8.745211528602791873e+01
2.455000000000000000e+04,8.743972986408662962e+01
2.460000000000000000e+04,8.740178130617260877e+01
2.465000000000000000e+04,8.743000137562458463e+01
2.470000000000000000e+04,8.740794526405809961e+01
2.475000000000000000e+04,8.736664436557964564e+01
2.480000000000000000e+04,8.741284372609078446e+01
2.485000000000000000e+04,8.740006055015051345e+01
2.490000000000000000e+04,8.744111336559409153e+01
2.495000000000000000e+04,8.740384523799031058e+01
2.500000000000000000e+04,8.744252279655515281e+01
2.505000000000000000e+04,8.744621364763339955e+01
2.510000000000000000e+04,8.741369147308050458e+01
2.515000000000000000e+04,8.741767620941355688e+01
2.520000000000000000e+04,8.739299582083414464e+01
2.525000000000000000e+04,8.746273473675137211e+01
2.530000000000000000e+04,8.744793456041192314e+01
2.535000000000000000e+04,8.745049135778410232e+01
2.540000000000000000e+04,8.741182436518882071e+01
2.545000000000000000e+04,8.742151450961257808e+01
2.550000000000000000e+04,8.746494448151996437e+01
2.555000000000000000e+04,8.748034892217215486e+01
2.560000000000000000e+04,8.747078538152116778e+01
2.565000000000000000e+04,8.741202776490939641e+01
2.570000000000000000e+04,8.742951908773302705e+01
2.575000000000000000e+04,8.742157024325902626e+01
2.580000000000000000e+04,8.743141315914969880e+01
2.585000000000000000e+04,8.741911697478114718e+01
2.590000000000000000e+04,8.749389012448592950e+01
2.595000000000000000e+04,8.747545532971228965e+01
2.600000000000000000e+04,8.748673637897589117e+01
2.605000000000000000e+04,8.748128697363296169e+01
2.610000000000000000e+04,8.751041354852699783e+01
2.615000000000000000e+04,8.753092048814525583e+01
2.620000000000000000e+04,8.748832222453962970e+01
2.625000000000000000e+04,8.754402743025238465e+01
2.630000000000000000e+04,8.756483730561183165e+01
2.635000000000000000e+04,8.747915585347443823e+01
2.640000000000000000e+04,8.751790829697584684e+01
2.645000000000000000e+04,8.752714452381519550e+01
2.650000000000000000e+04,8.754435011308679293e+01
2.655000000000000000e+04,8.753703301341366227e+01
2.660000000000000000e+04,8.751044609141102626e+01
2.665000000000000000e+04,8.752665331278923588e+01
2.670000000000000000e+04,8.750991092074097821e+01
2.675000000000000000e+04,8.752110386154637922e+01
2.680000000000000000e+04,8.749712727528438450e+01
2.685000000000000000e+04,8.740843076619339058e+01
2.690000000000000000e+04,8.746897553975786366e+01
2.695000000000000000e+04,8.743526817291996167e+01
2.700000000000000000e+04,8.750361181562976753e+01
2.705000000000000000e+04,8.748829457157864908e+01
2.710000000000000000e+04,8.748237143884496447e+01
2.715000000000000000e+04,8.749825343592974036e+01
2.720000000000000000e+04,8.746822349311229061e+01
2.725000000000000000e+04,8.747777170257329260e+01
2.730000000000000000e+04,8.749952826734219968e+01
2.735000000000000000e+04,8.746469455601398124e+01
2.740000000000000000e+04,8.738962082621888783e+01
2.745000000000000000e+04,8.741609072264357394e+01
2.750000000000000000e+04,8.746479355852865467e+01
2.755000000000000000e+04,8.742646460439100053e+01
2.760000000000000000e+04,8.743843585745665337e+01
2.765000000000000000e+04,8.748631682726433212e+01
2.770000000000000000e+04,8.745298879426771066e+01
2.775000000000000000e+04,8.745972469204978950e+01
2.780000000000000000e+04,8.742292841256247016e+01
2.785000000000000000e+04,8.736396593659016219e+01
2.790000000000000000e+04,8.741814829557404209e+01
2.795000000000000000e+04,8.742098828362065888e+01
2.800000000000000000e+04,8.738748438755064285e+01
2.805000000000000000e+04,8.737738738397968064e+01
2.810000000000000000e+04,8.737385797956818578e+01
2.815000000000000000e+04,8.739182038761168769e+01
2.820000000000000000e+04,8.747033617377854853e+01
2.825000000000000000e+04,8.746552835019683414e+01
2.830000000000000000e+04,8.742840299525356329e+01
2.835000000000000000e+04,8.749035445651099963e+01
2.840000000000000000e+04,8.745635787627274738e+01
2.845000000000000000e+04,8.742678435921493474e+01
2.850000000000000000e+04,8.742627899597489716e+01
2.855000000000000000e+04,8.744562037400642396e+01
2.860000000000000000e+04,8.742191583390513188e+01
2.865000000000000000e+04,8.746356497538991448e+01
2.870000000000000000e+04,8.750637515342408790e+01
2.875000000000000000e+04,8.748471396882982276e+01
2.880000000000000000e+04,8.747424951659498049e+01
2.885000000000000000e+04,8.748772787739241608e+01
2.890000000000000000e+04,8.748254233276455238e+01
2.895000000000000000e+04,8.743513593695909947e+01
2.900000000000000000e+04,8.748057958723845218e+01
2.905000000000000000e+04,8.739962707839760014e+01
