# Time,Radius_of_Gyration
3.100000000000000000e+04,8.836068040759997189e+01
3.150000000000000000e+04,8.830840252082484199e+01
3.200000000000000000e+04,8.829729709096766044e+01
3.250000000000000000e+04,8.837847200485261112e+01
3.300000000000000000e+04,8.841973139012075933e+01
3.350000000000000000e+04,8.836407883776512051e+01
3.400000000000000000e+04,8.821433458723623744e+01
3.450000000000000000e+04,8.830544078170956368e+01
3.500000000000000000e+04,8.833043533812718806e+01
3.550000000000000000e+04,8.843892976362015190e+01
3.600000000000000000e+04,8.836807382417302392e+01
3.650000000000000000e+04,8.834439093535551990e+01
3.700000000000000000e+04,8.837035767772997019e+01
3.750000000000000000e+04,8.833896587920662569e+01
3.800000000000000000e+04,8.837930780691114308e+01
3.850000000000000000e+04,8.838424423196197210e+01
3.900000000000000000e+04,8.825080282857932445e+01
3.950000000000000000e+04,8.830303420329011033e+01
4.000000000000000000e+04,8.837114002797480339e+01
4.050000000000000000e+04,8.840815911995392185e+01
4.100000000000000000e+04,8.835177966810903172e+01
4.150000000000000000e+04,8.822793526392790397e+01
4.200000000000000000e+04,8.833650357937102626e+01
4.250000000000000000e+04,8.824335635034451286e+01
4.300000000000000000e+04,8.831203027049538434e+01
4.350000000000000000e+04,8.837791390288097659e+01
4.400000000000000000e+04,8.843485462824676802e+01
4.450000000000000000e+04,8.836347468872557442e+01
4.500000000000000000e+04,8.853864488157192625e+01
4.550000000000000000e+04,8.846637422468441514e+01
4.600000000000000000e+04,8.847866077968512855e+01
4.650000000000000000e+04,8.859761545504352398e+01
4.700000000000000000e+04,8.847699481988132675e+01
4.750000000000000000e+04,8.844693713361213838e+01
4.800000000000000000e+04,8.851902042549777150e+01
4.850000000000000000e+04,8.856239601461675193e+01
4.900000000000000000e+04,8.847904526122003688e+01
4.950000000000000000e+04,8.853868574355608700e+01
5.000000000000000000e+04,8.855831405022139791e+01
5.050000000000000000e+04,8.857167375430064737e+01
5.100000000000000000e+04,8.857292328739814025e+01
5.150000000000000000e+04,8.859461062249624774e+01
5.200000000000000000e+04,8.852892428075755049e+01
5.250000000000000000e+04,8.859363298420225874e+01
5.300000000000000000e+04,8.839819563932417168e+01
5.350000000000000000e+04,8.837985180814301600e+01
5.400000000000000000e+04,8.844846984362744990e+01
5.450000000000000000e+04,8.839588081873735348e+01
5.500000000000000000e+04,8.848271751831910592e+01
5.550000000000000000e+04,8.836348877728453033e+01
5.600000000000000000e+04,8.845962772077527347e+01
5.650000000000000000e+04,8.848659655325134565e+01
5.700000000000000000e+04,8.854267742563344257e+01
5.750000000000000000e+04,8.850751384854606840e+01
5.800000000000000000e+04,8.860330429576426070e+01
5.850000000000000000e+04,8.855406621943031098e+01
5.900000000000000000e+04,8.862618585503433621e+01
5.950000000000000000e+04,8.849284785340920223e+01
6.000000000000000000e+04,8.855426680614330337e+01
6.050000000000000000e+04,8.857266985464549691e+01
6.100000000000000000e+04,8.850670954971923265e+01
6.150000000000000000e+04,8.836586273318631868e+01
6.200000000000000000e+04,8.853227273916122897e+01
6.250000000000000000e+04,8.849729334073785481e+01
6.300000000000000000e+04,8.854250486959830369e+01
6.350000000000000000e+04,8.857702262551124761e+01
6.400000000000000000e+04,8.869280697995756668e+01
6.450000000000000000e+04,8.853368858745666614e+01
6.500000000000000000e+04,8.862890508264145240e+01
6.550000000000000000e+04,8.857408452347111449e+01
6.600000000000000000e+04,8.847468931013496274e+01
6.650000000000000000e+04,8.855870254420432275e+01
6.700000000000000000e+04,8.859883440318746750e+01
6.750000000000000000e+04,8.853852171415583427e+01
6.800000000000000000e+04,8.859341402205761540e+01
6.850000000000000000e+04,8.859531308618787193e+01
6.900000000000000000e+04,8.864720329021491807e+01
6.950000000000000000e+04,8.860813504121898632e+01
7.000000000000000000e+04,8.858065501564772148e+01
7.050000000000000000e+04,8.861681916617970955e+01
7.100000000000000000e+04,8.858556061216539490e+01
7.150000000000000000e+04,8.861958949122323759e+01
7.200000000000000000e+04,8.853774999125836587e+01
7.250000000000000000e+04,8.852499598987665763e+01
7.300000000000000000e+04,8.853554127465002921e+01
7.350000000000000000e+04,8.841906484373484432e+01
7.400000000000000000e+04,8.847420918335228635e+01
7.450000000000000000e+04,8.845986434252628783e+01
7.500000000000000000e+04,8.845108654109631630e+01
7.550000000000000000e+04,8.843926776490083341e+01
7.600000000000000000e+04,8.843567029974519755e+01
7.650000000000000000e+04,8.838994569860872730e+01
7.700000000000000000e+04,8.846797998314302447e+01
7.750000000000000000e+04,8.855375205708601527e+01
7.800000000000000000e+04,8.850820442630806895e+01
7.850000000000000000e+04,8.847359398224003257e+01
7.900000000000000000e+04,8.840032647033322633e+01
7.950000000000000000e+04,8.827666038677995175e+01
8.000000000000000000e+04,8.839923798159335888e+01
8.050000000000000000e+04,8.850208519106585925e+01
8.100000000000000000e+04,8.860727650109355125e+01
8.150000000000000000e+04,8.855091181828824176e+01
8.200000000000000000e+04,8.847081685655973615e+01
8.250000000000000000e+04,8.848551766508637684e+01
8.300000000000000000e+04,8.855031578107653445e+01
8.350000000000000000e+04,8.859144959123233320e+01
8.400000000000000000e+04,8.849495116592801480e+01
8.450000000000000000e+04,8.852385477251920065e+01
8.500000000000000000e+04,8.849377569350360773e+01
8.550000000000000000e+04,8.840474251394722671e+01
8.600000000000000000e+04,8.847310501996992116e+01
8.650000000000000000e+04,8.845304826951571897e+01
8.700000000000000000e+04,8.844744547919047761e+01
8.750000000000000000e+04,8.841310446079023677e+01
8.800000000000000000e+04,8.843593816261460461e+01
8.850000000000000000e+04,8.842951828976519835e+01
8.900000000000000000e+04,8.837943249330281503e+01
8.950000000000000000e+04,8.845446414707866722e+01
9.000000000000000000e+04,8.844341089537554979e+01
9.050000000000000000e+04,8.846771831274388376e+01
9.100000000000000000e+04,8.840442204818702976e+01
9.150000000000000000e+04,8.837961230149196012e+01
9.200000000000000000e+04,8.845456331075261858e+01
9.250000000000000000e+04,8.850185999987911600e+01
9.300000000000000000e+04,8.848345823144592259e+01
9.350000000000000000e+04,8.847433452395837605e+01
9.400000000000000000e+04,8.851583957706633043e+01
9.450000000000000000e+04,8.859158212549658629e+01
9.500000000000000000e+04,8.852780280091890575e+01
9.550000000000000000e+04,8.847965174072795946e+01
9.600000000000000000e+04,8.847759227092929279e+01
9.650000000000000000e+04,8.836404441019558931e+01
9.700000000000000000e+04,8.845461404569523722e+01
9.750000000000000000e+04,8.843686616005919632e+01
9.800000000000000000e+04,8.850100879928673692e+01
9.850000000000000000e+04,8.847161446649029415e+01
9.900000000000000000e+04,8.836418340040289365e+01
9.950000000000000000e+04,8.843421867305634976e+01
1.000000000000000000e+05,8.846129604763193299e+01
1.005000000000000000e+05,8.838055966688719423e+01
1.010000000000000000e+05,8.842150726378375225e+01
1.015000000000000000e+05,8.831894440191939566e+01
