# Time,Radius_of_Gyration
2.300000000000000000e+03,8.757205790702562354e+01
2.350000000000000000e+03,8.751511058271179877e+01
2.400000000000000000e+03,8.754613253048830757e+01
2.450000000000000000e+03,8.756010125362503516e+01
2.500000000000000000e+03,8.754142074075441826e+01
2.550000000000000000e+03,8.756360475264357035e+01
2.600000000000000000e+03,8.754044288444791277e+01
2.650000000000000000e+03,8.748070127152315933e+01
2.700000000000000000e+03,8.756574513391082348e+01
2.750000000000000000e+03,8.748811738876507604e+01
2.800000000000000000e+03,8.753240240889182644e+01
2.850000000000000000e+03,8.749820049114971710e+01
2.900000000000000000e+03,8.751964121197345037e+01
2.950000000000000000e+03,8.752876202228088687e+01
3.000000000000000000e+03,8.753773850968067904e+01
3.050000000000000000e+03,8.755595253053768090e+01
3.100000000000000000e+03,8.750726784349602383e+01
3.150000000000000000e+03,8.743390830368177546e+01
3.200000000000000000e+03,8.747042927941083690e+01
3.250000000000000000e+03,8.742963099883206723e+01
3.300000000000000000e+03,8.757514025731704521e+01
3.350000000000000000e+03,8.750336216085197805e+01
3.400000000000000000e+03,8.745750344862766212e+01
3.450000000000000000e+03,8.753034991405429821e+01
3.500000000000000000e+03,8.753678860635902481e+01
3.550000000000000000e+03,8.753298175837952044e+01
3.600000000000000000e+03,8.755531459170147457e+01
3.650000000000000000e+03,8.748720869042848847e+01
3.700000000000000000e+03,8.748319475871500117e+01
3.750000000000000000e+03,8.747062777079386819e+01
3.800000000000000000e+03,8.746938599343475573e+01
3.850000000000000000e+03,8.746994521551637547e+01
3.900000000000000000e+03,8.753975464579124832e+01
3.950000000000000000e+03,8.751003660161040898e+01
4.000000000000000000e+03,8.756455114942743023e+01
4.050000000000000000e+03,8.748215222075187114e+01
4.100000000000000000e+03,8.748184509556102739e+01
4.150000000000000000e+03,8.753311333957366003e+01
4.200000000000000000e+03,8.751289214553601425e+01
4.250000000000000000e+03,8.748964822697010391e+01
4.300000000000000000e+03,8.746948049671667036e+01
4.350000000000000000e+03,8.746708800276037721e+01
4.400000000000000000e+03,8.750366307652329567e+01
4.450000000000000000e+03,8.751325839017052033e+01
4.500000000000000000e+03,8.753092685066081913e+01
4.550000000000000000e+03,8.761597889482096946e+01
4.600000000000000000e+03,8.755256710079724769e+01
4.650000000000000000e+03,8.755532586523725058e+01
4.700000000000000000e+03,8.756059562590392886e+01
4.750000000000000000e+03,8.759045927111006336e+01
4.800000000000000000e+03,8.754420201174357885e+01
4.850000000000000000e+03,8.755284655088298962e+01
4.900000000000000000e+03,8.755506084596743221e+01
4.950000000000000000e+03,8.747595161224870708e+01
5.000000000000000000e+03,8.749679435628675606e+01
5.050000000000000000e+03,8.749397128521769673e+01
5.100000000000000000e+03,8.752864149406435956e+01
5.150000000000000000e+03,8.757483978947128378e+01
5.200000000000000000e+03,8.751014600871639004e+01
5.250000000000000000e+03,8.754204746938077619e+01
5.300000000000000000e+03,8.757757162969079445e+01
5.350000000000000000e+03,8.759823865345715888e+01
5.400000000000000000e+03,8.758702847298559391e+01
5.450000000000000000e+03,8.763456427942695370e+01
5.500000000000000000e+03,8.759743683305717354e+01
5.550000000000000000e+03,8.758857173885544967e+01
5.600000000000000000e+03,8.757555170542394762e+01
5.650000000000000000e+03,8.756621228342569907e+01
5.700000000000000000e+03,8.754199970576654266e+01
5.750000000000000000e+03,8.761101422411597639e+01
5.800000000000000000e+03,8.754085338032902541e+01
5.850000000000000000e+03,8.755258505633715060e+01
5.900000000000000000e+03,8.750889472225853183e+01
5.950000000000000000e+03,8.749921529139349730e+01
6.000000000000000000e+03,8.757487143887139780e+01
6.050000000000000000e+03,8.757741187053166243e+01
6.100000000000000000e+03,8.752582153388719632e+01
6.150000000000000000e+03,8.747586731168037488e+01
6.200000000000000000e+03,8.749002362965261170e+01
6.250000000000000000e+03,8.751997550827609018e+01
6.300000000000000000e+03,8.751834231343137560e+01
6.350000000000000000e+03,8.754648812049087780e+01
6.400000000000000000e+03,8.758569310471922620e+01
6.450000000000000000e+03,8.758245780719573759e+01
6.500000000000000000e+03,8.755485074496777997e+01
6.550000000000000000e+03,8.755615318919429058e+01
6.600000000000000000e+03,8.755912988398259245e+01
6.650000000000000000e+03,8.758919423582825914e+01
6.700000000000000000e+03,8.762005826181632528e+01
6.750000000000000000e+03,8.760238403994559064e+01
6.800000000000000000e+03,8.759139963022596476e+01
6.850000000000000000e+03,8.752945294017519018e+01
6.900000000000000000e+03,8.754623600129643535e+01
6.950000000000000000e+03,8.752671983355872953e+01
7.000000000000000000e+03,8.758566690859298376e+01
7.050000000000000000e+03,8.752026068942552683e+01
7.100000000000000000e+03,8.752802454997667780e+01
7.150000000000000000e+03,8.753406261808612498e+01
7.200000000000000000e+03,8.754150171421237303e+01
7.250000000000000000e+03,8.755266591423148270e+01
7.300000000000000000e+03,8.753546995414099285e+01
7.350000000000000000e+03,8.753213546528706956e+01
7.400000000000000000e+03,8.760042437802987081e+01
7.450000000000000000e+03,8.756924750149546810e+01
7.500000000000000000e+03,8.753848930379587046e+01
7.550000000000000000e+03,8.752572616879830036e+01
7.600000000000000000e+03,8.755852066502752962e+01
7.650000000000000000e+03,8.755573589617853258e+01
7.700000000000000000e+03,8.763543670885809433e+01
7.750000000000000000e+03,8.754454590723918272e+01
7.800000000000000000e+03,8.752378568918670965e+01
7.850000000000000000e+03,8.753916780601733194e+01
7.900000000000000000e+03,8.754817891424147547e+01
7.950000000000000000e+03,8.763411109176608704e+01
8.000000000000000000e+03,8.754195441361528651e+01
8.050000000000000000e+03,8.755835805831333118e+01
8.100000000000000000e+03,8.755024653047773597e+01
8.150000000000000000e+03,8.756362199160295745e+01
8.200000000000000000e+03,8.756480813153154941e+01
8.250000000000000000e+03,8.757798770963789536e+01
8.300000000000000000e+03,8.756911685835470394e+01
8.350000000000000000e+03,8.756491856899663162e+01
8.400000000000000000e+03,8.759733889489268677e+01
8.450000000000000000e+03,8.761370783556741060e+01
8.500000000000000000e+03,8.756292558639003687e+01
8.550000000000000000e+03,8.759015754686076605e+01
8.600000000000000000e+03,8.753249250635927581e+01
8.650000000000000000e+03,8.754692187467792053e+01
8.700000000000000000e+03,8.757314513880217532e+01
8.750000000000000000e+03,8.757415841457736860e+01
8.800000000000000000e+03,8.758139977240170992e+01
8.850000000000000000e+03,8.751544367147300818e+01
8.900000000000000000e+03,8.754352200317842403e+01
8.950000000000000000e+03,8.752258994060997566e+01
9.000000000000000000e+03,8.755129943143720084e+01
9.050000000000000000e+03,8.756807982811439217e+01
9.100000000000000000e+03,8.758069423144630150e+01
9.150000000000000000e+03,8.759330467819351895e+01
9.200000000000000000e+03,8.756670740893603977e+01
9.250000000000000000e+03,8.761022603756927651e+01
9.300000000000000000e+03,8.757021208307492088e+01
9.350000000000000000e+03,8.755931252504075246e+01
9.400000000000000000e+03,8.754216646806676749e+01
9.450000000000000000e+03,8.763226591317931025e+01
9.500000000000000000e+03,8.762985433826673898e+01
9.550000000000000000e+03,8.763317098951377204e+01
9.600000000000000000e+03,8.760384270083496006e+01
9.650000000000000000e+03,8.754299689597948486e+01
9.700000000000000000e+03,8.762193195593252426e+01
9.750000000000000000e+03,8.757636349096124206e+01
9.800000000000000000e+03,8.760476548322418466e+01
9.850000000000000000e+03,8.756122972657958314e+01
9.900000000000000000e+03,8.756641069128370702e+01
9.950000000000000000e+03,8.759404966865271547e+01
1.000000000000000000e+04,8.754752507437146392e+01
1.005000000000000000e+04,8.758216588903832189e+01
1.010000000000000000e+04,8.762220397398969851e+01
1.015000000000000000e+04,8.756633261347592168e+01
1.020000000000000000e+04,8.754318520288474303e+01
1.025000000000000000e+04,8.757115731109854551e+01
1.030000000000000000e+04,8.753201737660889137e+01
1.035000000000000000e+04,8.753283807798869987e+01
1.040000000000000000e+04,8.754641431679766583e+01
1.045000000000000000e+04,8.752846710700059418e+01
1.050000000000000000e+04,8.757479689097235109e+01
1.055000000000000000e+04,8.758607220124126513e+01
1.060000000000000000e+04,8.756373642333312546e+01
1.065000000000000000e+04,8.758014049882140739e+01
1.070000000000000000e+04,8.756831395033563581e+01
1.075000000000000000e+04,8.756712753969011942e+01
1.080000000000000000e+04,8.751459371485914573e+01
1.085000000000000000e+04,8.751158941206493580e+01
1.090000000000000000e+04,8.750528949114168142e+01
1.095000000000000000e+04,8.749872766884885777e+01
1.100000000000000000e+04,8.752562716711894097e+01
1.105000000000000000e+04,8.756148292275227618e+01
1.110000000000000000e+04,8.748264619345916060e+01
1.115000000000000000e+04,8.750373236855094206e+01
1.120000000000000000e+04,8.752320440920870226e+01
1.125000000000000000e+04,8.755257063091455905e+01
1.130000000000000000e+04,8.758609067429262041e+01
1.135000000000000000e+04,8.749335391003678808e+01
1.140000000000000000e+04,8.751955892040885487e+01
1.145000000000000000e+04,8.752095462194462527e+01
1.150000000000000000e+04,8.756889065893977886e+01
1.155000000000000000e+04,8.754585715856082118e+01
1.160000000000000000e+04,8.749192404639894960e+01
1.165000000000000000e+04,8.751199975943518439e+01
1.170000000000000000e+04,8.745029354881123140e+01
1.175000000000000000e+04,8.746492855439461778e+01
1.180000000000000000e+04,8.747546316595335725e+01
1.185000000000000000e+04,8.747402578545290908e+01
1.190000000000000000e+04,8.745569719922387719e+01
1.195000000000000000e+04,8.746337064529569716e+01
1.200000000000000000e+04,8.745798033104068736e+01
1.205000000000000000e+04,8.757293511772573424e+01
1.210000000000000000e+04,8.752151790214783489e+01
1.215000000000000000e+04,8.753089446906120941e+01
1.220000000000000000e+04,8.757308429079539280e+01
1.225000000000000000e+04,8.755685025382028641e+01
1.230000000000000000e+04,8.757184562729203492e+01
1.235000000000000000e+04,8.751016185562937721e+01
1.240000000000000000e+04,8.753842975925711301e+01
1.245000000000000000e+04,8.748253394697265151e+01
1.250000000000000000e+04,8.750294317624953067e+01
1.255000000000000000e+04,8.754299731774986526e+01
1.260000000000000000e+04,8.758350483232928241e+01
1.265000000000000000e+04,8.756616489791231572e+01
1.270000000000000000e+04,8.752147665799279252e+01
1.275000000000000000e+04,8.756111673077056423e+01
1.280000000000000000e+04,8.757824949989498009e+01
1.285000000000000000e+04,8.763907651883882011e+01
1.290000000000000000e+04,8.759000140401695944e+01
1.295000000000000000e+04,8.761723064159174612e+01
1.300000000000000000e+04,8.760424872456520973e+01
1.305000000000000000e+04,8.757895660236172830e+01
1.310000000000000000e+04,8.755920816200291767e+01
1.315000000000000000e+04,8.760095684118579129e+01
1.320000000000000000e+04,8.756512937454054679e+01
1.325000000000000000e+04,8.760337607901031731e+01
1.330000000000000000e+04,8.756629052668644420e+01
1.335000000000000000e+04,8.757752350060418678e+01
1.340000000000000000e+04,8.757144211762815189e+01
1.345000000000000000e+04,8.752110900730315279e+01
1.350000000000000000e+04,8.757131610899592999e+01
1.355000000000000000e+04,8.757322817389470515e+01
1.360000000000000000e+04,8.747561088039864785e+01
1.365000000000000000e+04,8.753243552111221959e+01
1.370000000000000000e+04,8.750836897038614381e+01
1.375000000000000000e+04,8.754291017687157250e+01
1.380000000000000000e+04,8.751609169717548298e+01
1.385000000000000000e+04,8.751418203385924244e+01
1.390000000000000000e+04,8.754960474153358518e+01
1.395000000000000000e+04,8.755971426922886280e+01
1.400000000000000000e+04,8.756039944460198399e+01
1.405000000000000000e+04,8.752900097701893856e+01
1.410000000000000000e+04,8.754432635644867844e+01
1.415000000000000000e+04,8.754175687868153943e+01
1.420000000000000000e+04,8.754861078759367388e+01
1.425000000000000000e+04,8.755516420340778438e+01
1.430000000000000000e+04,8.754764323984193197e+01
1.435000000000000000e+04,8.747619017161444788e+01
1.440000000000000000e+04,8.754132666911075944e+01
1.445000000000000000e+04,8.750269606444928172e+01
1.450000000000000000e+04,8.754751772145750977e+01
1.455000000000000000e+04,8.751511866001170858e+01
1.460000000000000000e+04,8.751514752416981935e+01
1.465000000000000000e+04,8.760115603046718036e+01
1.470000000000000000e+04,8.755493595269970797e+01
1.475000000000000000e+04,8.753769770546200846e+01
1.480000000000000000e+04,8.753245530873567759e+01
1.485000000000000000e+04,8.756667486487580732e+01
1.490000000000000000e+04,8.750736660787923427e+01
1.495000000000000000e+04,8.755653942414424762e+01
1.500000000000000000e+04,8.758450182429781705e+01
1.505000000000000000e+04,8.757376516869112493e+01
1.510000000000000000e+04,8.760591511306878942e+01
1.515000000000000000e+04,8.760994669843010740e+01
1.520000000000000000e+04,8.757497610617289752e+01
1.525000000000000000e+04,8.755956683866263290e+01
1.530000000000000000e+04,8.757483252487315895e+01
1.535000000000000000e+04,8.752599081842215867e+01
1.540000000000000000e+04,8.757336165891086921e+01
1.545000000000000000e+04,8.760095048956340236e+01
1.550000000000000000e+04,8.755176254716904793e+01
1.555000000000000000e+04,8.757858004111359662e+01
1.560000000000000000e+04,8.759558292758536879e+01
1.565000000000000000e+04,8.764086988765470210e+01
1.570000000000000000e+04,8.767165532751965884e+01
1.575000000000000000e+04,8.763270166685722984e+01
1.580000000000000000e+04,8.764328250698713418e+01
1.585000000000000000e+04,8.769513934105555109e+01
1.590000000000000000e+04,8.763053034532885022e+01
1.595000000000000000e+04,8.758243621338746721e+01
1.600000000000000000e+04,8.760258088014282407e+01
1.605000000000000000e+04,8.758590032513248502e+01
1.610000000000000000e+04,8.763601091228692042e+01
1.615000000000000000e+04,8.765581607187262136e+01
1.620000000000000000e+04,8.759909467620718715e+01
1.625000000000000000e+04,8.763920304499818315e+01
1.630000000000000000e+04,8.762760652603341782e+01
1.635000000000000000e+04,8.766616366633505208e+01
1.640000000000000000e+04,8.767768998119018420e+01
1.645000000000000000e+04,8.767211384450031630e+01
1.650000000000000000e+04,8.762768660519077457e+01
1.655000000000000000e+04,8.767070687258214434e+01
1.660000000000000000e+04,8.760497168407172808e+01
1.665000000000000000e+04,8.764532486407266276e+01
1.670000000000000000e+04,8.762196178606626518e+01
1.675000000000000000e+04,8.758185222708982565e+01
1.680000000000000000e+04,8.756416208866633610e+01
1.685000000000000000e+04,8.751996358846301405e+01
1.690000000000000000e+04,8.758635638138873958e+01
1.695000000000000000e+04,8.766040181476014936e+01
1.700000000000000000e+04,8.759501573043255007e+01
1.705000000000000000e+04,8.758128433627462073e+01
1.710000000000000000e+04,8.765382804334521438e+01
1.715000000000000000e+04,8.759247157720953680e+01
1.720000000000000000e+04,8.757063244255445511e+01
1.725000000000000000e+04,8.757400051561742771e+01
1.730000000000000000e+04,8.760158508452157378e+01
1.735000000000000000e+04,8.755969404888965357e+01
1.740000000000000000e+04,8.760712151165324713e+01
1.745000000000000000e+04,8.760316400121972435e+01
1.750000000000000000e+04,8.759599515847037310e+01
1.755000000000000000e+04,8.759586329765811286e+01
1.760000000000000000e+04,8.761899246015313736e+01
1.765000000000000000e+04,8.756902911318344707e+01
1.770000000000000000e+04,8.752184721717488003e+01
1.775000000000000000e+04,8.760193562148646151e+01
1.780000000000000000e+04,8.756705816106523343e+01
1.785000000000000000e+04,8.763248693868746386e+01
1.790000000000000000e+04,8.765249543390577003e+01
1.795000000000000000e+04,8.758774122357088743e+01
1.800000000000000000e+04,8.762720603343404946e+01
1.805000000000000000e+04,8.761829861000687458e+01
1.810000000000000000e+04,8.757876572331771570e+01
1.815000000000000000e+04,8.766028736882181249e+01
1.820000000000000000e+04,8.765904316642668448e+01
1.825000000000000000e+04,8.767340911214857613e+01
1.830000000000000000e+04,8.765982183125220217e+01
1.835000000000000000e+04,8.765388267899808739e+01
1.840000000000000000e+04,8.770841559578839508e+01
1.845000000000000000e+04,8.766635108530363141e+01
1.850000000000000000e+04,8.767974124020631166e+01
1.855000000000000000e+04,8.762325799506679402e+01
1.860000000000000000e+04,8.761001261018023456e+01
1.865000000000000000e+04,8.758010160812006006e+01
1.870000000000000000e+04,8.761610844464530601e+01
1.875000000000000000e+04,8.759748497704167391e+01
1.880000000000000000e+04,8.766566329627757170e+01
1.885000000000000000e+04,8.765880869446259283e+01
1.890000000000000000e+04,8.768315451890413215e+01
1.895000000000000000e+04,8.767906262247187499e+01
1.900000000000000000e+04,8.766117058930936423e+01
1.905000000000000000e+04,8.765235412519960789e+01
1.910000000000000000e+04,8.770059323435782517e+01
1.915000000000000000e+04,8.764517224871184453e+01
1.920000000000000000e+04,8.763495275189811196e+01
1.925000000000000000e+04,8.759813350055274839e+01
1.930000000000000000e+04,8.758278237984835357e+01
1.935000000000000000e+04,8.757915157824633923e+01
1.940000000000000000e+04,8.765445349926486074e+01
1.945000000000000000e+04,8.760744792062426711e+01
1.950000000000000000e+04,8.761960763840140487e+01
1.955000000000000000e+04,8.759474855070023125e+01
1.960000000000000000e+04,8.760310094292273675e+01
1.965000000000000000e+04,8.760708193517362474e+01
1.970000000000000000e+04,8.762804831300368846e+01
1.975000000000000000e+04,8.758106458016840179e+01
1.980000000000000000e+04,8.763731516160760293e+01
1.985000000000000000e+04,8.762029496802620088e+01
1.990000000000000000e+04,8.757918194148044222e+01
1.995000000000000000e+04,8.762594989701827330e+01
2.000000000000000000e+04,8.758345540475640689e+01
2.005000000000000000e+04,8.758039201351475356e+01
2.010000000000000000e+04,8.767971372158416443e+01
2.015000000000000000e+04,8.766044334835588359e+01
2.020000000000000000e+04,8.762093688180560491e+01
2.025000000000000000e+04,8.762953703135517003e+01
2.030000000000000000e+04,8.755869295453562984e+01
2.035000000000000000e+04,8.756874549756160775e+01
2.040000000000000000e+04,8.757295865415784419e+01
2.045000000000000000e+04,8.752048087456098813e+01
2.050000000000000000e+04,8.753373788067465000e+01
2.055000000000000000e+04,8.753371119073325701e+01
2.060000000000000000e+04,8.756092753938797557e+01
2.065000000000000000e+04,8.756052746029503453e+01
2.070000000000000000e+04,8.757965683801585044e+01
2.075000000000000000e+04,8.752829105277496069e+01
2.080000000000000000e+04,8.761515733733374134e+01
2.085000000000000000e+04,8.756813207346054639e+01
2.090000000000000000e+04,8.762675142836690156e+01
2.095000000000000000e+04,8.756058479795017035e+01
2.100000000000000000e+04,8.760084326183816472e+01
2.105000000000000000e+04,8.758504967382988582e+01
2.110000000000000000e+04,8.760797930725838967e+01
2.115000000000000000e+04,8.758102258664024475e+01
2.120000000000000000e+04,8.757449524090327486e+01
2.125000000000000000e+04,8.757381245402578429e+01
2.130000000000000000e+04,8.753582913256209963e+01
2.135000000000000000e+04,8.763745252680756437e+01
2.140000000000000000e+04,8.755594266865784903e+01
2.145000000000000000e+04,8.759600731387340034e+01
2.150000000000000000e+04,8.763665277272566811e+01
2.155000000000000000e+04,8.763981214656286056e+01
2.160000000000000000e+04,8.765384038600089411e+01
2.165000000000000000e+04,8.763855627242513435e+01
2.170000000000000000e+04,8.758492601333887251e+01
2.175000000000000000e+04,8.763393866177234770e+01
2.180000000000000000e+04,8.765855246758069086e+01
2.185000000000000000e+04,8.763464980860013043e+01
2.190000000000000000e+04,8.765741484440256670e+01
2.195000000000000000e+04,8.764917493377872404e+01
2.200000000000000000e+04,8.765095741699018106e+01
2.205000000000000000e+04,8.764845448587747967e+01
2.210000000000000000e+04,8.763849433331782279e+01
2.215000000000000000e+04,8.760725813814376295e+01
2.220000000000000000e+04,8.763983772663004856e+01
2.225000000000000000e+04,8.755630735119659391e+01
2.230000000000000000e+04,8.760251799764789382e+01
2.235000000000000000e+04,8.759942783480116191e+01
2.240000000000000000e+04,8.764422190133487334e+01
2.245000000000000000e+04,8.765559273722874423e+01
2.250000000000000000e+04,8.763563701640015324e+01
2.255000000000000000e+04,8.759460540293220276e+01
2.260000000000000000e+04,8.763956344640918417e+01
2.265000000000000000e+04,8.766051355876093965e+01
2.270000000000000000e+04,8.762980616748981788e+01
2.275000000000000000e+04,8.760991275264041178e+01
2.280000000000000000e+04,8.764120220154966034e+01
2.285000000000000000e+04,8.764408065578236062e+01
2.290000000000000000e+04,8.767631235252262911e+01
2.295000000000000000e+04,8.762315598615303713e+01
2.300000000000000000e+04,8.766741569716356253e+01
2.305000000000000000e+04,8.763258330019596087e+01
2.310000000000000000e+04,8.758565916634456983e+01
2.315000000000000000e+04,8.757829796420745083e+01
2.320000000000000000e+04,8.763533662256671164e+01
2.325000000000000000e+04,8.762742711811978324e+01
2.330000000000000000e+04,8.756804433936665077e+01
2.335000000000000000e+04,8.759282157796324952e+01
2.340000000000000000e+04,8.762833117463749488e+01
2.345000000000000000e+04,8.767031552436417030e+01
2.350000000000000000e+04,8.761219643341495100e+01
2.355000000000000000e+04,8.763897566617740154e+01
2.360000000000000000e+04,8.761370268324738220e+01
2.365000000000000000e+04,8.759146558595871568e+01
2.370000000000000000e+04,8.759596057154298876e+01
2.375000000000000000e+04,8.759762369532195692e+01
2.380000000000000000e+04,8.767344469706402776e+01
2.385000000000000000e+04,8.762888413023250678e+01
2.390000000000000000e+04,8.766621287433352450e+01
2.395000000000000000e+04,8.766495154020189773e+01
2.400000000000000000e+04,8.767535642479749924e+01
2.405000000000000000e+04,8.766990751189905495e+01
2.410000000000000000e+04,8.764083908244820975e+01
2.415000000000000000e+04,8.764014661959240016e+01
2.420000000000000000e+04,8.760551687641255114e+01
2.425000000000000000e+04,8.761472880395578500e+01
2.430000000000000000e+04,8.762296079169563257e+01
2.435000000000000000e+04,8.764215640614568770e+01
2.440000000000000000e+04,8.760590977549954061e+01
2.445000000000000000e+04,8.762505432387763449e+01
2.450000000000000000e+04,8.761746046637489371e+01
2.455000000000000000e+04,8.762250007779293526e+01
2.460000000000000000e+04,8.756463329726325640e+01
2.465000000000000000e+04,8.757245154837099221e+01
2.470000000000000000e+04,8.762056016506242884e+01
2.475000000000000000e+04,8.766457029929330247e+01
2.480000000000000000e+04,8.759144392794578948e+01
2.485000000000000000e+04,8.767132546447273000e+01
2.490000000000000000e+04,8.771533890306716330e+01
2.495000000000000000e+04,8.769910688300251422e+01
2.500000000000000000e+04,8.773772324194598582e+01
2.505000000000000000e+04,8.767146760231130997e+01
2.510000000000000000e+04,8.772064336987317290e+01
2.515000000000000000e+04,8.763649642414139862e+01
2.520000000000000000e+04,8.765938751060690493e+01
2.525000000000000000e+04,8.766566215235745574e+01
2.530000000000000000e+04,8.767561174280817227e+01
2.535000000000000000e+04,8.762250156710153703e+01
2.540000000000000000e+04,8.763995810644178164e+01
2.545000000000000000e+04,8.769791132164546354e+01
2.550000000000000000e+04,8.765315753239877949e+01
2.555000000000000000e+04,8.768026744190234467e+01
2.560000000000000000e+04,8.768751576507438017e+01
2.565000000000000000e+04,8.769634682595666675e+01
2.570000000000000000e+04,8.770981396655784579e+01
2.575000000000000000e+04,8.767134252299264574e+01
2.580000000000000000e+04,8.778872798894732910e+01
2.585000000000000000e+04,8.775615718989004677e+01
2.590000000000000000e+04,8.772712071695565328e+01
2.595000000000000000e+04,8.776103633200398235e+01
2.600000000000000000e+04,8.767360426288786357e+01
2.605000000000000000e+04,8.772298189868777740e+01
2.610000000000000000e+04,8.772313599757762859e+01
2.615000000000000000e+04,8.770151829755025119e+01
2.620000000000000000e+04,8.773544696031453327e+01
2.625000000000000000e+04,8.778680247584192387e+01
2.630000000000000000e+04,8.777370731342601573e+01
2.635000000000000000e+04,8.771794114346653259e+01
2.640000000000000000e+04,8.772310413160663245e+01
2.645000000000000000e+04,8.774750890598519959e+01
2.650000000000000000e+04,8.769675666429499472e+01
2.655000000000000000e+04,8.765931521001139970e+01
2.660000000000000000e+04,8.765927740607757812e+01
2.665000000000000000e+04,8.768696348727340251e+01
2.670000000000000000e+04,8.772501169504006668e+01
2.675000000000000000e+04,8.772234169574710450e+01
2.680000000000000000e+04,8.773899954701651893e+01
2.685000000000000000e+04,8.776383762447787262e+01
2.690000000000000000e+04,8.776901794398584400e+01
2.695000000000000000e+04,8.768141950230992165e+01
2.700000000000000000e+04,8.768608981254648427e+01
2.705000000000000000e+04,8.770918582554470788e+01
2.710000000000000000e+04,8.774229677823348084e+01
2.715000000000000000e+04,8.776449361318543652e+01
2.720000000000000000e+04,8.759802604843939378e+01
2.725000000000000000e+04,8.767643337316714280e+01
2.730000000000000000e+04,8.762258893216102251e+01
2.735000000000000000e+04,8.762754987382530203e+01
2.740000000000000000e+04,8.762393275117550218e+01
2.745000000000000000e+04,8.762836065455847745e+01
2.750000000000000000e+04,8.767512920624527339e+01
2.755000000000000000e+04,8.761620629931664439e+01
2.760000000000000000e+04,8.769559297385274022e+01
2.765000000000000000e+04,8.773018626342043547e+01
2.770000000000000000e+04,8.773874425938353738e+01
2.775000000000000000e+04,8.766841320701036011e+01
2.780000000000000000e+04,8.773666554267728657e+01
2.785000000000000000e+04,8.772126706350131542e+01
2.790000000000000000e+04,8.773291627857622643e+01
2.795000000000000000e+04,8.775227667192005754e+01
2.800000000000000000e+04,8.768619141367337022e+01
2.805000000000000000e+04,8.771524555296801395e+01
2.810000000000000000e+04,8.770479667188348571e+01
2.815000000000000000e+04,8.770296518015165077e+01
2.820000000000000000e+04,8.771514475925295073e+01
2.825000000000000000e+04,8.769318972604320095e+01
2.830000000000000000e+04,8.771733021091375804e+01
2.835000000000000000e+04,8.770677986892734168e+01
2.840000000000000000e+04,8.760235179974243636e+01
2.845000000000000000e+04,8.772391490314812756e+01
2.850000000000000000e+04,8.769813856560536180e+01
2.855000000000000000e+04,8.763772389437603749e+01
2.860000000000000000e+04,8.763822223716812232e+01
2.865000000000000000e+04,8.762801885703983373e+01
2.870000000000000000e+04,8.760762709652586011e+01
2.875000000000000000e+04,8.762778180621207014e+01
2.880000000000000000e+04,8.769316943344364290e+01
2.885000000000000000e+04,8.767733497671922294e+01
2.890000000000000000e+04,8.762620199666891097e+01
2.895000000000000000e+04,8.761759820187158709e+01
2.900000000000000000e+04,8.763342102318611637e+01
2.905000000000000000e+04,8.763257459610632338e+01
