# Time,Radius_of_Gyration
7.850000000000000000e+03,8.571713516590376969e+01
7.900000000000000000e+03,8.576080954892039188e+01
7.950000000000000000e+03,8.578745538728703934e+01
8.000000000000000000e+03,8.567322213210356097e+01
8.050000000000000000e+03,8.562168217089829625e+01
8.100000000000000000e+03,8.574422892587062961e+01
8.150000000000000000e+03,8.582548944870265473e+01
8.200000000000000000e+03,8.579386512777432472e+01
8.250000000000000000e+03,8.582437151125991193e+01
8.300000000000000000e+03,8.579174825367880430e+01
8.350000000000000000e+03,8.576386879000665431e+01
8.400000000000000000e+03,8.571707428867860301e+01
8.450000000000000000e+03,8.575986831612181049e+01
8.500000000000000000e+03,8.582153657173211059e+01
8.550000000000000000e+03,8.579055381468050712e+01
8.600000000000000000e+03,8.579141605460515052e+01
8.650000000000000000e+03,8.571093708998068905e+01
8.700000000000000000e+03,8.580663039818720961e+01
8.750000000000000000e+03,8.584041804780940765e+01
8.800000000000000000e+03,8.574310873621389817e+01
8.850000000000000000e+03,8.578620034527699545e+01
8.900000000000000000e+03,8.576440063083276755e+01
8.950000000000000000e+03,8.581319747621644467e+01
9.000000000000000000e+03,8.571847017012777314e+01
9.050000000000000000e+03,8.576134478915692227e+01
9.100000000000000000e+03,8.574419950845744154e+01
9.150000000000000000e+03,8.574796561147027774e+01
9.200000000000000000e+03,8.560821643637649458e+01
9.250000000000000000e+03,8.571470402724825988e+01
9.300000000000000000e+03,8.569884864557454307e+01
9.350000000000000000e+03,8.576693515514944011e+01
9.400000000000000000e+03,8.569058380585862267e+01
9.450000000000000000e+03,8.582302590311307711e+01
9.500000000000000000e+03,8.568239005171979272e+01
9.550000000000000000e+03,8.568649611743643391e+01
9.600000000000000000e+03,8.571627381199516549e+01
9.650000000000000000e+03,8.573110005899374642e+01
9.700000000000000000e+03,8.575655446912242041e+01
9.750000000000000000e+03,8.578380274783091863e+01
9.800000000000000000e+03,8.581098255153737853e+01
9.850000000000000000e+03,8.577723821680226024e+01
9.900000000000000000e+03,8.575028461169807770e+01
9.950000000000000000e+03,8.578212760381389046e+01
1.000000000000000000e+04,8.572254663316626022e+01
1.005000000000000000e+04,8.578045417324442212e+01
1.010000000000000000e+04,8.574523994491728729e+01
1.015000000000000000e+04,8.573648079113419840e+01
1.020000000000000000e+04,8.577480928110796299e+01
1.025000000000000000e+04,8.574393859992071043e+01
1.030000000000000000e+04,8.577891694008107493e+01
1.035000000000000000e+04,8.570513134324492910e+01
1.040000000000000000e+04,8.573127589970819429e+01
1.045000000000000000e+04,8.576246491214909895e+01
1.050000000000000000e+04,8.575467636764010138e+01
1.055000000000000000e+04,8.574237415602578949e+01
1.060000000000000000e+04,8.577279743070442919e+01
1.065000000000000000e+04,8.579010709598537687e+01
1.070000000000000000e+04,8.578154200618764946e+01
1.075000000000000000e+04,8.577108169526674430e+01
1.080000000000000000e+04,8.568438896289192996e+01
1.085000000000000000e+04,8.567435413167126512e+01
1.090000000000000000e+04,8.571361978146562421e+01
1.095000000000000000e+04,8.569382546694929204e+01
1.100000000000000000e+04,8.579481817031945923e+01
1.105000000000000000e+04,8.578070538542345957e+01
1.110000000000000000e+04,8.573777332707859955e+01
1.115000000000000000e+04,8.575419564228613467e+01
1.120000000000000000e+04,8.572449472241538615e+01
1.125000000000000000e+04,8.576588551993567933e+01
1.130000000000000000e+04,8.577545325230538253e+01
1.135000000000000000e+04,8.581075011189054180e+01
1.140000000000000000e+04,8.576215255757422540e+01
1.145000000000000000e+04,8.564969246184040230e+01
1.150000000000000000e+04,8.579025164690264660e+01
1.155000000000000000e+04,8.567037635857870725e+01
1.160000000000000000e+04,8.569312437186005127e+01
1.165000000000000000e+04,8.568706345509941968e+01
1.170000000000000000e+04,8.566021117124893181e+01
1.175000000000000000e+04,8.568121106377535057e+01
1.180000000000000000e+04,8.564079771676874486e+01
1.185000000000000000e+04,8.569611786715069002e+01
1.190000000000000000e+04,8.565906633535540493e+01
1.195000000000000000e+04,8.571902854706270602e+01
1.200000000000000000e+04,8.566543405405008116e+01
1.205000000000000000e+04,8.563911381905316489e+01
1.210000000000000000e+04,8.567283725810997908e+01
1.215000000000000000e+04,8.576899813243960580e+01
1.220000000000000000e+04,8.576215326608439682e+01
1.225000000000000000e+04,8.574901317771092124e+01
1.230000000000000000e+04,8.571727160656531908e+01
1.235000000000000000e+04,8.583887788212146575e+01
1.240000000000000000e+04,8.577023837565535302e+01
1.245000000000000000e+04,8.571765833338015739e+01
1.250000000000000000e+04,8.571015954230776401e+01
1.255000000000000000e+04,8.576339604478012291e+01
1.260000000000000000e+04,8.562945371654377880e+01
1.265000000000000000e+04,8.565532483701153410e+01
1.270000000000000000e+04,8.572034497712108703e+01
1.275000000000000000e+04,8.565709611557711867e+01
1.280000000000000000e+04,8.567224436921230790e+01
1.285000000000000000e+04,8.575671490514157824e+01
1.290000000000000000e+04,8.574123645826423967e+01
1.295000000000000000e+04,8.574122012533611326e+01
1.300000000000000000e+04,8.580494797408614716e+01
1.305000000000000000e+04,8.570604219471881891e+01
1.310000000000000000e+04,8.576626752391750586e+01
1.315000000000000000e+04,8.569427398677046881e+01
1.320000000000000000e+04,8.574625566133964583e+01
1.325000000000000000e+04,8.575203951335818431e+01
1.330000000000000000e+04,8.581625693849349545e+01
1.335000000000000000e+04,8.586595400191855276e+01
1.340000000000000000e+04,8.584542229559355064e+01
1.345000000000000000e+04,8.585546822741297035e+01
1.350000000000000000e+04,8.583490106944252318e+01
1.355000000000000000e+04,8.583781512485442988e+01
1.360000000000000000e+04,8.587602461658536868e+01
1.365000000000000000e+04,8.586130340400887917e+01
1.370000000000000000e+04,8.582278204622126339e+01
1.375000000000000000e+04,8.591661351774058630e+01
1.380000000000000000e+04,8.579574506014191115e+01
1.385000000000000000e+04,8.586052165846643902e+01
1.390000000000000000e+04,8.587269701319812043e+01
1.395000000000000000e+04,8.576893903085630200e+01
1.400000000000000000e+04,8.588324587806293664e+01
1.405000000000000000e+04,8.586764350489349340e+01
1.410000000000000000e+04,8.589700277701727771e+01
1.415000000000000000e+04,8.591691870490230087e+01
1.420000000000000000e+04,8.587364177237384411e+01
1.425000000000000000e+04,8.581479916995093049e+01
1.430000000000000000e+04,8.577792592802485672e+01
1.435000000000000000e+04,8.579001481774923832e+01
1.440000000000000000e+04,8.583423512263480859e+01
1.445000000000000000e+04,8.583827979302976985e+01
1.450000000000000000e+04,8.586085589587428046e+01
1.455000000000000000e+04,8.582540560151613818e+01
1.460000000000000000e+04,8.590924805349101234e+01
1.465000000000000000e+04,8.587105865269253968e+01
1.470000000000000000e+04,8.586331290786021952e+01
1.475000000000000000e+04,8.583225532331532293e+01
1.480000000000000000e+04,8.578899800162646727e+01
1.485000000000000000e+04,8.581017998289857474e+01
1.490000000000000000e+04,8.575578087857284970e+01
1.495000000000000000e+04,8.581842953042732347e+01
1.500000000000000000e+04,8.582813224375621530e+01
1.505000000000000000e+04,8.581018182945928174e+01
1.510000000000000000e+04,8.575122502585968221e+01
1.515000000000000000e+04,8.579160035534897588e+01
1.520000000000000000e+04,8.576604790454270244e+01
1.525000000000000000e+04,8.579311894239417313e+01
1.530000000000000000e+04,8.577851984862975598e+01
1.535000000000000000e+04,8.581242883190984116e+01
1.540000000000000000e+04,8.579865395937879669e+01
1.545000000000000000e+04,8.577830561988527336e+01
1.550000000000000000e+04,8.572127127427025073e+01
1.555000000000000000e+04,8.578893167360087091e+01
1.560000000000000000e+04,8.573625359687268599e+01
1.565000000000000000e+04,8.572292432692950115e+01
1.570000000000000000e+04,8.574170598623392436e+01
1.575000000000000000e+04,8.568929149283295033e+01
1.580000000000000000e+04,8.575343119573466311e+01
1.585000000000000000e+04,8.564646996418481706e+01
1.590000000000000000e+04,8.569198270530146999e+01
1.595000000000000000e+04,8.564236136745337546e+01
1.600000000000000000e+04,8.573011638896967668e+01
1.605000000000000000e+04,8.565209233916289122e+01
1.610000000000000000e+04,8.571002576944516704e+01
1.615000000000000000e+04,8.560430855110136861e+01
1.620000000000000000e+04,8.570574086569247640e+01
1.625000000000000000e+04,8.564778414733699208e+01
1.630000000000000000e+04,8.574829570734945605e+01
1.635000000000000000e+04,8.569155326100339209e+01
1.640000000000000000e+04,8.568919942837723625e+01
1.645000000000000000e+04,8.570317170777798310e+01
1.650000000000000000e+04,8.576620680503235405e+01
1.655000000000000000e+04,8.573882463748299188e+01
1.660000000000000000e+04,8.559870011099719989e+01
1.665000000000000000e+04,8.567793486406687009e+01
1.670000000000000000e+04,8.571874484842039976e+01
1.675000000000000000e+04,8.573185198588241462e+01
1.680000000000000000e+04,8.566564510964752799e+01
1.685000000000000000e+04,8.574630692180718938e+01
1.690000000000000000e+04,8.565706990229571716e+01
1.695000000000000000e+04,8.573656550637063845e+01
1.700000000000000000e+04,8.574613836531520406e+01
1.705000000000000000e+04,8.570524227396299466e+01
1.710000000000000000e+04,8.570860404862521875e+01
1.715000000000000000e+04,8.583670219591472517e+01
1.720000000000000000e+04,8.573688772382494960e+01
1.725000000000000000e+04,8.572736111362301870e+01
1.730000000000000000e+04,8.573843606035028131e+01
1.735000000000000000e+04,8.570574116615770777e+01
1.740000000000000000e+04,8.573810027434029735e+01
1.745000000000000000e+04,8.575276031498061968e+01
1.750000000000000000e+04,8.575197397873313321e+01
1.755000000000000000e+04,8.568619425010152213e+01
1.760000000000000000e+04,8.565954427356722078e+01
1.765000000000000000e+04,8.562257855724230637e+01
1.770000000000000000e+04,8.566557230818037283e+01
1.775000000000000000e+04,8.568894167048271981e+01
1.780000000000000000e+04,8.564280358613881106e+01
1.785000000000000000e+04,8.572301009924950677e+01
1.790000000000000000e+04,8.574806959534843998e+01
1.795000000000000000e+04,8.563748442738726396e+01
1.800000000000000000e+04,8.567505693658246457e+01
1.805000000000000000e+04,8.558428132387523135e+01
1.810000000000000000e+04,8.573114985394427379e+01
1.815000000000000000e+04,8.564195809869922016e+01
1.820000000000000000e+04,8.567646563473191179e+01
1.825000000000000000e+04,8.571773658937421203e+01
1.830000000000000000e+04,8.564175516837394753e+01
1.835000000000000000e+04,8.562096588340527603e+01
1.840000000000000000e+04,8.559876758303771282e+01
1.845000000000000000e+04,8.561887897259036606e+01
1.850000000000000000e+04,8.564539289578127068e+01
1.855000000000000000e+04,8.570360961945435463e+01
1.860000000000000000e+04,8.569815653173638736e+01
1.865000000000000000e+04,8.570750513791313097e+01
1.870000000000000000e+04,8.565214267977022189e+01
1.875000000000000000e+04,8.573398342969323949e+01
1.880000000000000000e+04,8.567366139137192249e+01
1.885000000000000000e+04,8.566624010928097732e+01
1.890000000000000000e+04,8.568568001037512261e+01
1.895000000000000000e+04,8.576101297729481132e+01
1.900000000000000000e+04,8.577297110559896964e+01
1.905000000000000000e+04,8.574521852529566956e+01
1.910000000000000000e+04,8.575804491763469173e+01
1.915000000000000000e+04,8.580799386081298508e+01
1.920000000000000000e+04,8.573965988077934242e+01
1.925000000000000000e+04,8.580597935358271400e+01
1.930000000000000000e+04,8.578885747612460477e+01
1.935000000000000000e+04,8.575841174123726773e+01
1.940000000000000000e+04,8.583478240623871613e+01
1.945000000000000000e+04,8.573967892270363222e+01
1.950000000000000000e+04,8.574621777606184025e+01
1.955000000000000000e+04,8.572722470541592088e+01
1.960000000000000000e+04,8.573796890600416987e+01
1.965000000000000000e+04,8.574381146078147253e+01
1.970000000000000000e+04,8.579256905682471768e+01
1.975000000000000000e+04,8.574469384146394191e+01
1.980000000000000000e+04,8.579459347035921724e+01
1.985000000000000000e+04,8.568079003842846930e+01
1.990000000000000000e+04,8.575520715802036875e+01
1.995000000000000000e+04,8.573620934789650505e+01
2.000000000000000000e+04,8.573264144650602248e+01
2.005000000000000000e+04,8.566684910211625947e+01
2.010000000000000000e+04,8.578434713587452620e+01
2.015000000000000000e+04,8.571953556636660210e+01
2.020000000000000000e+04,8.573029741516957358e+01
2.025000000000000000e+04,8.575603462328130888e+01
2.030000000000000000e+04,8.577465301158710531e+01
2.035000000000000000e+04,8.574141959738516050e+01
2.040000000000000000e+04,8.584702017903987326e+01
2.045000000000000000e+04,8.578485426251252477e+01
2.050000000000000000e+04,8.580531803176012318e+01
2.055000000000000000e+04,8.585685467605090082e+01
2.060000000000000000e+04,8.584035995375198524e+01
2.065000000000000000e+04,8.587752785133703526e+01
2.070000000000000000e+04,8.586882516146984301e+01
2.075000000000000000e+04,8.583405729126414485e+01
2.080000000000000000e+04,8.587723808009111792e+01
2.085000000000000000e+04,8.582488181828112772e+01
2.090000000000000000e+04,8.586756187317048727e+01
2.095000000000000000e+04,8.591298175816594096e+01
2.100000000000000000e+04,8.587648530518892187e+01
2.105000000000000000e+04,8.587232729670209608e+01
2.110000000000000000e+04,8.591871835265004620e+01
2.115000000000000000e+04,8.590174941389139462e+01
2.120000000000000000e+04,8.595501632039351136e+01
2.125000000000000000e+04,8.588810261294825921e+01
2.130000000000000000e+04,8.581318804841556869e+01
2.135000000000000000e+04,8.589247375735659773e+01
2.140000000000000000e+04,8.593434776586235557e+01
2.145000000000000000e+04,8.590264633814091155e+01
2.150000000000000000e+04,8.580328706733556032e+01
2.155000000000000000e+04,8.573588633365055500e+01
2.160000000000000000e+04,8.580553649794568116e+01
2.165000000000000000e+04,8.575873905782803774e+01
2.170000000000000000e+04,8.571145245652830624e+01
2.175000000000000000e+04,8.572904814942884855e+01
2.180000000000000000e+04,8.572309300446381997e+01
2.185000000000000000e+04,8.577389371133473617e+01
2.190000000000000000e+04,8.577655387567570244e+01
2.195000000000000000e+04,8.575926425170595735e+01
2.200000000000000000e+04,8.572253834844599396e+01
2.205000000000000000e+04,8.577140449309757742e+01
2.210000000000000000e+04,8.573604349081763587e+01
2.215000000000000000e+04,8.568485856103487208e+01
2.220000000000000000e+04,8.573962280935762692e+01
2.225000000000000000e+04,8.571738494023212240e+01
2.230000000000000000e+04,8.571357442360849177e+01
2.235000000000000000e+04,8.577775996161838634e+01
2.240000000000000000e+04,8.579841765315761393e+01
2.245000000000000000e+04,8.571949422138627028e+01
2.250000000000000000e+04,8.574769647222930757e+01
2.255000000000000000e+04,8.573399708346423154e+01
2.260000000000000000e+04,8.573338510173525151e+01
2.265000000000000000e+04,8.568661426450547935e+01
2.270000000000000000e+04,8.569146357453068674e+01
2.275000000000000000e+04,8.571838187998895364e+01
2.280000000000000000e+04,8.560241681438844807e+01
2.285000000000000000e+04,8.566943603534534191e+01
2.290000000000000000e+04,8.573913698874176248e+01
2.295000000000000000e+04,8.579691416767606427e+01
2.300000000000000000e+04,8.576179518281074365e+01
2.305000000000000000e+04,8.572361314557861078e+01
2.310000000000000000e+04,8.575425960658805025e+01
2.315000000000000000e+04,8.573811682642470089e+01
2.320000000000000000e+04,8.580507795206885646e+01
2.325000000000000000e+04,8.580383893890567037e+01
2.330000000000000000e+04,8.579223893277971058e+01
2.335000000000000000e+04,8.578952467950983873e+01
2.340000000000000000e+04,8.578087717381907851e+01
2.345000000000000000e+04,8.580583282303005888e+01
2.350000000000000000e+04,8.569102875738646219e+01
2.355000000000000000e+04,8.587067317397550426e+01
2.360000000000000000e+04,8.575018363074470074e+01
2.365000000000000000e+04,8.573835747582596412e+01
2.370000000000000000e+04,8.568755222067393618e+01
2.375000000000000000e+04,8.570730281634835990e+01
2.380000000000000000e+04,8.565848398243473127e+01
2.385000000000000000e+04,8.576745946711923807e+01
2.390000000000000000e+04,8.578787013695166763e+01
2.395000000000000000e+04,8.569811169762488134e+01
2.400000000000000000e+04,8.567836689054291810e+01
2.405000000000000000e+04,8.567589738191291815e+01
2.410000000000000000e+04,8.566333417864827027e+01
2.415000000000000000e+04,8.566529251913955534e+01
2.420000000000000000e+04,8.561199550411164694e+01
2.425000000000000000e+04,8.559293405162219415e+01
2.430000000000000000e+04,8.554664795466746341e+01
2.435000000000000000e+04,8.553764547021646081e+01
2.440000000000000000e+04,8.559303695988239724e+01
2.445000000000000000e+04,8.564046862756009659e+01
2.450000000000000000e+04,8.563440576439241170e+01
2.455000000000000000e+04,8.562920305016308475e+01
2.460000000000000000e+04,8.563293526513950837e+01
2.465000000000000000e+04,8.555031330559381786e+01
2.470000000000000000e+04,8.564774405537708901e+01
2.475000000000000000e+04,8.556198067410849717e+01
2.480000000000000000e+04,8.552901245458214419e+01
2.485000000000000000e+04,8.562549940402109883e+01
2.490000000000000000e+04,8.565753154575264716e+01
2.495000000000000000e+04,8.562086690984467907e+01
2.500000000000000000e+04,8.563528943210583577e+01
2.505000000000000000e+04,8.561200111605506891e+01
2.510000000000000000e+04,8.572708076507427677e+01
2.515000000000000000e+04,8.561633975599346513e+01
2.520000000000000000e+04,8.570335359609288162e+01
2.525000000000000000e+04,8.574864264692374149e+01
2.530000000000000000e+04,8.561948343075664525e+01
2.535000000000000000e+04,8.562451564147569627e+01
2.540000000000000000e+04,8.559555205241035480e+01
2.545000000000000000e+04,8.567114540951756396e+01
2.550000000000000000e+04,8.575864297430064198e+01
2.555000000000000000e+04,8.571734270897439956e+01
2.560000000000000000e+04,8.565878084633291678e+01
2.565000000000000000e+04,8.570366947217085851e+01
2.570000000000000000e+04,8.562279822774755189e+01
2.575000000000000000e+04,8.566472454443712081e+01
2.580000000000000000e+04,8.566247585995326119e+01
2.585000000000000000e+04,8.567977431329789795e+01
2.590000000000000000e+04,8.567321596763964919e+01
2.595000000000000000e+04,8.566587402068307711e+01
2.600000000000000000e+04,8.566250914894617097e+01
2.605000000000000000e+04,8.572373513473110052e+01
2.610000000000000000e+04,8.563674646406211366e+01
2.615000000000000000e+04,8.566515546766302691e+01
2.620000000000000000e+04,8.557795501519758830e+01
2.625000000000000000e+04,8.556406820754477849e+01
2.630000000000000000e+04,8.557348755126396611e+01
2.635000000000000000e+04,8.560361500256405520e+01
2.640000000000000000e+04,8.549858005798935778e+01
2.645000000000000000e+04,8.560887862842483287e+01
2.650000000000000000e+04,8.557448401977559627e+01
2.655000000000000000e+04,8.568121636153941267e+01
2.660000000000000000e+04,8.562365506888860978e+01
2.665000000000000000e+04,8.563295398118037838e+01
2.670000000000000000e+04,8.563079883022504646e+01
2.675000000000000000e+04,8.570302718542461662e+01
2.680000000000000000e+04,8.564395124453152164e+01
2.685000000000000000e+04,8.562141982365240267e+01
2.690000000000000000e+04,8.560452265006404104e+01
2.695000000000000000e+04,8.556593882545561769e+01
2.700000000000000000e+04,8.566173779905044228e+01
2.705000000000000000e+04,8.565154660338849624e+01
2.710000000000000000e+04,8.565431700734905007e+01
2.715000000000000000e+04,8.570222938946197644e+01
2.720000000000000000e+04,8.564891605492012161e+01
2.725000000000000000e+04,8.561096456201059368e+01
2.730000000000000000e+04,8.553093525652380436e+01
2.735000000000000000e+04,8.555605862948689833e+01
2.740000000000000000e+04,8.562896777224536038e+01
2.745000000000000000e+04,8.556067232782615406e+01
2.750000000000000000e+04,8.557931174585658596e+01
2.755000000000000000e+04,8.557740021563012078e+01
2.760000000000000000e+04,8.554975097750654811e+01
2.765000000000000000e+04,8.553803888528624100e+01
2.770000000000000000e+04,8.558546370485989030e+01
2.775000000000000000e+04,8.558788926928326646e+01
2.780000000000000000e+04,8.560964809584390878e+01
2.785000000000000000e+04,8.559195672645871866e+01
2.790000000000000000e+04,8.568333878143442917e+01
2.795000000000000000e+04,8.565029702038738435e+01
2.800000000000000000e+04,8.560940826377901658e+01
2.805000000000000000e+04,8.561614540331656542e+01
2.810000000000000000e+04,8.563559670087498432e+01
2.815000000000000000e+04,8.560975038611144328e+01
2.820000000000000000e+04,8.565681466986953296e+01
2.825000000000000000e+04,8.567428642694211760e+01
2.830000000000000000e+04,8.571127088727210719e+01
2.835000000000000000e+04,8.566303001409190188e+01
2.840000000000000000e+04,8.560955234693155091e+01
2.845000000000000000e+04,8.564266818507981327e+01
2.850000000000000000e+04,8.560605491896103558e+01
2.855000000000000000e+04,8.572998724368940771e+01
2.860000000000000000e+04,8.576699505098127929e+01
2.865000000000000000e+04,8.572427306977598960e+01
2.870000000000000000e+04,8.570600156288367089e+01
2.875000000000000000e+04,8.572860870872037253e+01
2.880000000000000000e+04,8.575553822171549712e+01
2.885000000000000000e+04,8.573613739383243626e+01
2.890000000000000000e+04,8.569684280156894829e+01
2.895000000000000000e+04,8.573126916041337608e+01
2.900000000000000000e+04,8.571692200262317840e+01
2.905000000000000000e+04,8.577817060535011251e+01
