# Time,Radius_of_Gyration
2.650000000000000000e+03,8.701367284266488866e+01
2.700000000000000000e+03,8.708988743820643208e+01
2.750000000000000000e+03,8.712339298371281870e+01
2.800000000000000000e+03,8.715485023220175265e+01
2.850000000000000000e+03,8.707451718366374394e+01
2.900000000000000000e+03,8.712610245212914606e+01
2.950000000000000000e+03,8.713745724279817750e+01
3.000000000000000000e+03,8.711430251424489768e+01
3.050000000000000000e+03,8.715667904827067503e+01
3.100000000000000000e+03,8.714453529170170043e+01
3.150000000000000000e+03,8.707132414183507763e+01
3.200000000000000000e+03,8.714273578533702391e+01
3.250000000000000000e+03,8.710892573021996554e+01
3.300000000000000000e+03,8.711000049366921871e+01
3.350000000000000000e+03,8.709042536317824101e+01
3.400000000000000000e+03,8.709165787586051977e+01
3.450000000000000000e+03,8.714065140483879190e+01
3.500000000000000000e+03,8.711284544314092670e+01
3.550000000000000000e+03,8.707716509876006228e+01
3.600000000000000000e+03,8.713313085610059261e+01
3.650000000000000000e+03,8.708281074397707755e+01
3.700000000000000000e+03,8.709478225837490584e+01
3.750000000000000000e+03,8.711952475562158327e+01
3.800000000000000000e+03,8.708355385338923327e+01
3.850000000000000000e+03,8.708276973871761584e+01
3.900000000000000000e+03,8.712178504308791105e+01
3.950000000000000000e+03,8.711956412325693577e+01
4.000000000000000000e+03,8.712573737314292543e+01
4.050000000000000000e+03,8.712348881099651976e+01
4.100000000000000000e+03,8.704351065360981465e+01
4.150000000000000000e+03,8.711343388360518247e+01
4.200000000000000000e+03,8.713453568326400500e+01
4.250000000000000000e+03,8.715856366600385741e+01
4.300000000000000000e+03,8.714464021020053508e+01
4.350000000000000000e+03,8.708351274597728775e+01
4.400000000000000000e+03,8.712847626742228613e+01
4.450000000000000000e+03,8.710975047348264866e+01
4.500000000000000000e+03,8.719994242196331413e+01
4.550000000000000000e+03,8.711689324038475490e+01
4.600000000000000000e+03,8.709099202840208420e+01
4.650000000000000000e+03,8.711968782854806648e+01
4.700000000000000000e+03,8.709057913780387139e+01
4.750000000000000000e+03,8.712329575816305294e+01
4.800000000000000000e+03,8.712315333092864478e+01
4.850000000000000000e+03,8.714356062344288034e+01
4.900000000000000000e+03,8.713336627009610424e+01
4.950000000000000000e+03,8.714866936909173489e+01
5.000000000000000000e+03,8.712370558798312459e+01
5.050000000000000000e+03,8.714286601466872639e+01
5.100000000000000000e+03,8.716313749502872099e+01
5.150000000000000000e+03,8.719489442233893328e+01
5.200000000000000000e+03,8.716633794974444527e+01
5.250000000000000000e+03,8.713065893926986405e+01
5.300000000000000000e+03,8.716245490842496224e+01
5.350000000000000000e+03,8.715248213165878610e+01
5.400000000000000000e+03,8.716677805052222539e+01
5.450000000000000000e+03,8.716423236015126008e+01
5.500000000000000000e+03,8.717319840821180321e+01
5.550000000000000000e+03,8.720185536550017957e+01
5.600000000000000000e+03,8.715796185959206355e+01
5.650000000000000000e+03,8.717770334895708118e+01
5.700000000000000000e+03,8.713617784463185956e+01
5.750000000000000000e+03,8.716434012889666860e+01
5.800000000000000000e+03,8.719282018903909659e+01
5.850000000000000000e+03,8.720456606376642128e+01
5.900000000000000000e+03,8.723232089719826376e+01
5.950000000000000000e+03,8.719084980851118871e+01
6.000000000000000000e+03,8.715915290414623939e+01
6.050000000000000000e+03,8.713351356358731437e+01
