Frame,Time (ns),RMSD_ribosome
0.0,0.0,9.736345443797588e-06
1.0,1.0000000328495406,1.102891696003365
2.0,2.0000000656990813,1.2041353677589055
3.0,3.0000000985486217,1.323355244388049
4.0,4.000000131398163,1.389755959764649
5.0,5.000000164247703,1.3833195648125154
6.0,6.000000197097243,1.28917323016205
7.0,7.000000229946784,1.4346369229168259
8.0,8.000000262796325,1.4665290845640355
9.0,9.000000295645865,1.4563526438548289
10.0,10.000000328495407,1.5508179316372517
11.0,11.000000361344947,1.4792031141744957
12.0,12.000000394194487,1.5039341191143853
13.0,13.000000427044029,1.451016677788438
14.0,14.000000459893569,1.394316830441685
15.0,15.00000049274311,1.3435264742328266
16.0,16.00000052559265,1.44197203022001
17.0,17.000000558442192,1.4804160070271017
18.0,18.00000059129173,1.4206819164001205
19.0,19.000000624141272,1.5024700125126882
20.0,20.000000656990814,1.4493505098437438
21.0,21.000000689840352,1.4882337757123687
22.0,22.000000722689894,1.611665584946019
23.0,23.000000755539435,1.4409088090305944
24.0,24.000000788388974,1.6060398434300271
25.0,25.000000821238515,1.539226486037239
26.0,26.000000854088057,1.5340982994654715
27.0,27.0000008869376,1.6336181544469885
28.0,28.000000919787137,1.6195867051273591
29.0,29.00000095263668,1.5951133014911494
30.0,30.00000098548622,1.6076238510179768
31.0,31.00000101833576,1.4428873841237224
32.0,32.0000010511853,1.5546479863313822
33.0,33.00000108403484,1.6616602690497047
34.0,34.000001116884384,1.5257597039100523
35.0,35.000001149733926,1.6078458385272452
36.0,36.00000118258346,1.6137289886056463
37.0,37.000001215433,1.5296570128631335
38.0,38.000001248282544,1.5875191812001452
39.0,39.000001281132086,1.66731117409001
40.0,40.00000131398163,1.5805337077212107
41.0,41.00000134683117,1.5940171885224206
42.0,42.000001379680704,1.567882607434594
43.0,43.000001412530246,1.465593117727302
44.0,44.00000144537979,1.4681964595658092
45.0,45.00000147822933,1.5099829398537958
46.0,46.00000151107887,1.5155683457439368
47.0,47.00000154392841,1.540060415815244
48.0,48.00000157677795,1.5539503447883705
49.0,49.00000160962749,1.5259420301562758
50.0,50.00000164247703,1.4999075993904156
51.0,51.00000167532657,1.5483136837366498
52.0,52.000001708176114,1.4849670961035366
53.0,53.000001741025656,1.5243686575059487
54.0,54.0000017738752,1.615513277226822
55.0,55.00000180672473,1.5248483541766007
56.0,56.000001839574274,1.532877550390989
57.0,57.000001872423816,1.4976547669432076
58.0,58.00000190527336,1.5227086948591864
59.0,59.0000019381229,1.5706539121191319
60.0,60.00000197097244,1.5550871911015762
61.0,61.000002003821976,1.6252071724634594
62.0,62.00000203667152,1.623276290803232
63.0,63.00000206952106,1.611762161491073
64.0,64.0000021023706,1.559925506694964
65.0,65.00000213522014,1.6787438972390836
66.0,66.00000216806968,1.6384886552331888
67.0,67.00000220091923,1.652572852063837
68.0,68.00000223376877,1.6748973982991266
69.0,69.00000226661831,1.584021056559458
70.0,70.00000229946785,1.6557875254144159
71.0,71.00000233231738,1.700116542001051
72.0,72.00000236516692,1.6322404526029777
73.0,73.00000239801646,1.6922700014949086
74.0,74.000002430866,1.605612643465904
75.0,75.00000246371555,1.6820367110304886
76.0,76.00000249656509,1.6538805656775162
77.0,77.00000252941463,1.5871312410586107
78.0,78.00000256226417,1.6498176267034774
79.0,79.00000259511371,1.6462431133148707
80.0,80.00000262796326,1.5918480475110295
81.0,81.0000026608128,1.676166389086646
82.0,82.00000269366234,1.601593667806472
83.0,83.00000272651188,1.6640058481581965
84.0,84.00000275936141,1.617682759644488
85.0,85.00000279221095,1.6108791467582488
86.0,86.00000282506049,1.5933355744561866
87.0,87.00000285791003,1.7488534103120734
88.0,88.00000289075957,1.6707520737752657
89.0,89.00000292360912,1.6564557315953872
90.0,90.00000295645866,1.6179784015727179
91.0,91.0000029893082,1.566314847487082
92.0,92.00000302215774,1.6172467574825047
93.0,93.00000305500728,1.6277220974940936
94.0,94.00000308785683,1.7402420299769723
95.0,95.00000312070637,1.6938638947845075
96.0,96.0000031535559,1.6880038248967955
97.0,97.00000318640544,1.7036458467740847
98.0,98.00000321925498,1.7495744906404875
99.0,99.00000325210452,1.6747980014144552
100.0,100.00000328495406,1.6351677761921395
101.0,101.0000033178036,1.6675152362668566
102.0,102.00000335065315,1.7067563076614534
103.0,103.00000338350269,1.742366179495893
104.0,104.00000341635223,1.6445895388201275
105.0,105.00000344920177,1.7805271697160934
106.0,106.00000348205131,1.7932054292557347
107.0,107.00000351490085,1.8478919893519385
108.0,108.0000035477504,1.7333804029108129
109.0,109.00000358059992,1.7868643336105485
110.0,110.00000361344946,1.955282983525855
111.0,111.000003646299,1.8477936640666925
112.0,112.00000367914855,1.8118646227888686
113.0,113.00000371199809,1.7721464141593988
114.0,114.00000374484763,1.8337634722118838
115.0,115.00000377769717,1.7507096246138838
116.0,116.00000381054672,1.758391616754871
117.0,117.00000384339626,1.7268786352700174
118.0,118.0000038762458,1.7877512222629006
119.0,119.00000390909534,1.7463383747213357
120.0,120.00000394194488,1.6842926776903409
121.0,121.00000397479442,1.7817273875370658
122.0,122.00000400764395,1.8075445112367505
123.0,123.0000040404935,1.8026255791178147
124.0,124.00000407334304,1.699364430320579
125.0,125.00000410619258,1.800190570464961
126.0,126.00000413904212,1.8090039922434291
127.0,127.00000417189166,1.8092866610490352
128.0,128.0000042047412,1.69665259843901
129.0,129.00000423759073,1.8315819742932549
130.0,130.0000042704403,1.8669382139171171
131.0,131.0000043032898,1.8780438131151458
132.0,132.00000433613937,1.9391731254960127
133.0,133.0000043689889,1.8797807103120565
134.0,134.00000440183845,1.9065043122658218
135.0,135.00000443468798,1.8739852390057288
136.0,136.00000446753754,1.9517223585035037
137.0,137.00000450038706,1.9844770337977842
138.0,138.00000453323662,1.9240824529803784
139.0,139.00000456608615,1.9383282664732426
140.0,140.0000045989357,1.9025268867209204
141.0,141.00000463178523,1.9140172646093174
142.0,142.00000466463476,1.8828008473538886
143.0,143.00000469748431,2.0254795293469092
144.0,144.00000473033384,1.9432145874315763
145.0,145.0000047631834,1.990221429646423
146.0,146.00000479603293,1.9089549762865228
147.0,147.00000482888248,1.9232493200234317
148.0,148.000004861732,2.0555739322755606
149.0,149.00000489458156,1.994407415287464
150.0,150.0000049274311,2.01580486743834
151.0,151.00000496028065,2.093615711860554
152.0,152.00000499313018,1.974293280587581
153.0,153.00000502597973,1.9185533756947273
154.0,154.00000505882926,1.944416520969289
155.0,155.0000050916788,2.0192617602364438
156.0,156.00000512452834,1.9642408383603374
157.0,157.00000515737787,2.011397221354293
158.0,158.00000519022743,2.0390939511937787
159.0,159.00000522307695,2.0980156406083275
160.0,160.0000052559265,2.0204487131839546
161.0,161.00000528877604,1.9576642749803113
162.0,162.0000053216256,2.107923103569058
163.0,163.00000535447512,2.0182537611680567
164.0,164.00000538732468,1.9553384116713137
165.0,165.0000054201742,1.9179829440467209
166.0,166.00000545302376,1.9109199143285
167.0,167.0000054858733,1.8712757843694485
168.0,168.00000551872282,1.879482506882038
169.0,169.00000555157237,1.9373018449943638
170.0,170.0000055844219,1.9655101759799187
171.0,171.00000561727146,2.036513998796672
172.0,172.00000565012098,1.9071597909387836
173.0,173.00000568297054,1.9398512166833466
174.0,174.00000571582007,1.9948539322359036
175.0,175.00000574866962,1.8880323318774226
176.0,176.00000578151915,2.0030787793435803
177.0,177.0000058143687,1.936283718390722
178.0,178.00000584721823,1.9898272499733634
179.0,179.0000058800678,1.9114556352398122
180.0,180.00000591291732,1.8644221008881274
181.0,181.00000594576684,1.9721667155968206
182.0,182.0000059786164,1.959160310975692
183.0,183.00000601146593,1.9225693580624503
184.0,184.00000604431548,1.9296555350212636
185.0,185.000006077165,1.984941618504091
186.0,186.00000611001457,1.9176126214079274
187.0,187.0000061428641,1.9618190362743464
188.0,188.00000617571365,1.984651864587549
189.0,189.00000620856318,1.9284199623183498
190.0,190.00000624141273,1.960561578443649
191.0,191.00000627426226,1.926762672899373
192.0,192.0000063071118,2.025501985841199
193.0,193.00000633996135,2.009680796560267
194.0,194.00000637281087,2.057835148975663
195.0,195.00000640566043,2.036703095914782
196.0,196.00000643850996,2.096372242445356
197.0,197.0000064713595,2.1369402384197715
198.0,198.00000650420904,2.246145383568626
199.0,199.0000065370586,2.263902484047195
200.0,200.00000656990812,2.057440944646864
201.0,201.00000660275768,2.0783920132726856
202.0,202.0000066356072,2.145726427539195
203.0,203.00000666845676,2.22314314580957
204.0,204.0000067013063,2.1998376267629074
205.0,205.00000673415582,2.225653407109642
206.0,206.00000676700537,2.029833335689535
207.0,207.0000067998549,2.129618795894967
208.0,208.00000683270446,2.2015908910661586
209.0,209.00000686555398,2.1548314949578047
210.0,210.00000689840354,2.09723423833872
211.0,211.00000693125307,2.089669052223671
212.0,212.00000696410262,2.061822267313477
213.0,213.00000699695215,2.1516605962132105
214.0,214.0000070298017,2.1496273834910853
215.0,215.00000706265124,2.14187777227172
216.0,216.0000070955008,2.1056488268626143
217.0,217.00000712835032,2.1409936773711933
218.0,218.00000716119985,2.1292530168360035
219.0,219.0000071940494,2.0483299164145956
220.0,220.00000722689893,2.062860839577648
221.0,221.0000072597485,2.1206692165426557
222.0,222.000007292598,2.0414242269206198
223.0,223.00000732544757,2.1079733730679413
224.0,224.0000073582971,2.1274342080044257
225.0,225.00000739114665,2.0062952653740185
226.0,226.00000742399618,2.122433631429918
227.0,227.00000745684574,2.0024741020358716
228.0,228.00000748969526,2.112580510105902
229.0,229.00000752254482,2.075674250104285
230.0,230.00000755539435,2.0541757585094405
231.0,231.00000758824388,2.0395988541511767
232.0,232.00000762109343,2.0138319107004885
233.0,233.00000765394296,2.064870717992056
234.0,234.00000768679251,2.006189660999563
235.0,235.00000771964204,2.0687563190448244
236.0,236.0000077524916,2.0788502164459657
237.0,237.00000778534113,2.089818017004342
238.0,238.00000781819068,2.060906722343932
239.0,239.0000078510402,2.1698520375708914
240.0,240.00000788388977,2.1583399270522654
241.0,241.0000079167393,2.151952051050641
242.0,242.00000794958885,2.193670577144563
243.0,243.00000798243838,2.0657982989337467
244.0,244.0000080152879,2.2579099834564245
245.0,245.00000804813746,2.2236049806706517
246.0,246.000008080987,2.1446591380644495
247.0,247.00000811383654,2.228658037727114
248.0,248.00000814668607,2.1303431483686053
249.0,249.00000817953563,2.211462715172321
250.0,250.00000821238515,2.1571229508919747
251.0,251.0000082452347,1.9752986440775908
252.0,252.00000827808424,2.138375753719911
253.0,253.0000083109338,2.1419147414884336
254.0,254.00000834378332,2.1722557196787533
255.0,255.00000837663288,2.2120821398552146
256.0,256.0000084094824,2.1813398277216254
257.0,257.00000844233193,2.1912813156018127
258.0,258.00000847518146,2.165074598931472
259.0,259.00000850803104,2.2141001863247927
260.0,260.0000085408806,2.136559408660887
261.0,261.0000085737301,2.142781305911971
262.0,262.0000086065796,2.21053130061677
263.0,263.0000086394292,2.218939536788745
264.0,264.00000867227874,2.265641073860369
265.0,265.00000870512827,2.1919673500981887
266.0,266.0000087379778,2.3128930800513396
267.0,267.0000087708274,2.258532717822787
268.0,268.0000088036769,2.3162218433500352
269.0,269.00000883652643,2.2105974456727497
270.0,270.00000886937596,2.179359254663562
271.0,271.0000089022255,2.3111701777703453
272.0,272.0000089350751,2.3620015220550443
273.0,273.0000089679246,2.340557887521753
274.0,274.0000090007741,2.377129335727801
275.0,275.00000903362366,2.4302776413031406
276.0,276.00000906647324,2.3006986346568317
277.0,277.00000909932277,2.2844204139747593
278.0,278.0000091321723,2.3260440469107975
279.0,279.0000091650218,2.436858841692399
280.0,280.0000091978714,2.4373822317244906
281.0,281.00000923072093,2.2888232585706727
282.0,282.00000926357046,2.519279162783108
283.0,283.00000929642,2.4162991248946484
284.0,284.0000093292695,2.407777308202651
285.0,285.0000093621191,2.339992167998449
286.0,286.00000939496863,2.4552296455509635
287.0,287.00000942781816,2.3443494884999145
288.0,288.0000094606677,2.2909709236938247
289.0,289.00000949351727,2.3077402254115045
290.0,290.0000095263668,2.5568901192127047
291.0,291.0000095592163,2.3821938010534205
292.0,292.00000959206585,2.3468447284196903
293.0,293.00000962491544,2.3639089132650737
294.0,294.00000965776496,2.437289594639865
295.0,295.0000096906145,2.310951174830913
296.0,296.000009723464,2.315461213196593
297.0,297.00000975631355,2.4106436016061608
298.0,298.00000978916313,2.46976551123878
299.0,299.00000982201266,2.3546426514709164
300.0,300.0000098548622,2.3100404574383844
301.0,301.0000098877117,2.3127594367058615
302.0,302.0000099205613,2.475630561455389
303.0,303.0000099534108,2.3451666911481777
304.0,304.00000998626035,2.3678833083822197
305.0,305.0000100191099,2.306199739390146
306.0,306.00001005195946,2.3253416041221335
307.0,307.000010084809,2.3316859540259727
308.0,308.0000101176585,2.221416849136371
309.0,309.00001015050805,2.312870039393681
310.0,310.0000101833576,2.226632596739557
311.0,311.00001021620716,2.3145489239210613
312.0,312.0000102490567,2.3688668717211403
313.0,313.0000102819062,2.2933162234119213
314.0,314.00001031475574,2.270497575676753
315.0,315.0000103476053,2.3117741739297135
316.0,316.00001038045485,2.2827944617856093
317.0,317.0000104133044,2.275896475391614
318.0,318.0000104461539,2.414408115352126
319.0,319.0000104790035,2.3616028677279384
320.0,320.000010511853,2.341281028017969
321.0,321.00001054470255,2.349985037726926
322.0,322.0000105775521,2.403579634525423
323.0,323.0000106104016,2.4064669402190324
324.0,324.0000106432512,2.2781607601509695
325.0,325.0000106761007,2.2283374029895673
326.0,326.00001070895024,2.2115811560627616
327.0,327.00001074179977,2.3613774257895663
328.0,328.00001077464935,2.294148757747651
329.0,329.0000108074989,2.3412451633066595
330.0,330.0000108403484,2.3871127369451735
331.0,331.00001087319794,2.2571698115260688
332.0,332.0000109060475,2.324147555545721
333.0,333.00001093889705,2.382282928351085
334.0,334.0000109717466,2.478091513708243
335.0,335.0000110045961,2.3269414601051666
336.0,336.00001103744563,2.516831610609034
337.0,337.0000110702952,2.3920285143131044
338.0,338.00001110314474,2.423777521341233
339.0,339.00001113599427,2.200222442132352
340.0,340.0000111688438,2.3157969547738833
341.0,341.0000112016934,2.4137707411626153
342.0,342.0000112345429,2.4066009702130984
343.0,343.00001126739244,2.3111354600438805
344.0,344.00001130024197,2.344116338256485
345.0,345.00001133309155,2.4156917755024687
346.0,346.0000113659411,2.3857216437263857
347.0,347.0000113987906,2.3884541202324527
348.0,348.00001143164013,2.3280611654632515
349.0,349.00001146448966,2.3179120715441703
350.0,350.00001149733924,2.365171555511589
351.0,351.0000115301888,2.345334111054335
352.0,352.0000115630383,2.396857799793121
353.0,353.0000115958878,2.523953501048101
354.0,354.0000116287374,2.4478799764281507
355.0,355.00001166158694,2.4186363899598518
356.0,356.00001169443647,2.4895796888641635
357.0,357.000011727286,2.4800975682185213
358.0,358.0000117601356,2.5266674445278063
359.0,359.0000117929851,2.4821517071112824
360.0,360.00001182583463,2.4665557607928323
361.0,361.00001185868416,2.59430472634532
