Frame,Time (ns),RMSD_PTC,A,C,D,E
0.0,0.0,3.6878070413424054e-07,0.0,0.0,0.0,0.0
1.0,1.0000000328495406,0.48499909499338967,0.46692840063236885,0.3854144768987303,0.6892518566963305,0.43865716530187815
2.0,2.0000000656990813,0.4842632324848521,0.4684726344259462,0.8055953310056883,0.5680828798309451,0.4408683642900469
3.0,3.0000000985486217,0.46868434128467473,0.4569359663167906,0.633454314727967,0.5282296873093654,0.5301200774168172
4.0,4.000000131398163,0.4803863009194507,0.4746364006202946,0.44003691748551527,0.5420878833503865,0.5092829837011311
5.0,5.000000164247703,0.48069055407929717,0.44885501989036375,0.7326405060215965,0.631943257154449,0.71112880963167
6.0,6.000000197097243,0.46883761247363154,0.449257963819099,0.36468772508133196,0.5693349475687387,0.7501481445489421
7.0,7.000000229946784,0.5507526535638664,0.43281886072832276,0.775871905017075,0.7608163052970731,1.7332270723244767
8.0,8.000000262796325,0.5472605795937646,0.47000506841259365,0.6446229130098717,0.6529377161693221,1.5317815201708957
9.0,9.000000295645865,0.5315398192574126,0.4491707990646302,0.5650912835761269,0.5839864043577084,1.622680406177743
10.0,10.000000328495407,0.5834766561243326,0.4656636529563713,1.1509151099135386,0.5579029584792199,1.9065848044487126
11.0,11.000000361344947,0.4941723363819146,0.46848196659881514,0.6189004886890788,0.6385751018857697,0.7002648963845299
12.0,12.000000394194487,0.5595793763375696,0.47653394920728165,1.4834900711900632,0.7016910804502562,1.128186583343687
13.0,13.000000427044029,0.4937048807237268,0.4549565082928813,0.9398612278950069,0.7371847085238908,0.4122185045179843
14.0,14.000000459893569,0.5043158875777141,0.4778925000210607,0.9647780738830437,0.6593155600886099,0.3682281508082839
15.0,15.00000049274311,0.49404010154507993,0.46320094403547574,0.9197654792390143,0.6597210410272624,0.5079904371762041
16.0,16.00000052559265,0.48431188013584436,0.44316147342057705,0.45186718158976746,0.701439207713836,0.8741371772281088
17.0,17.000000558442192,0.5947226202530577,0.468101968446995,1.1881326694189414,0.7294532663741188,1.8410143215664398
18.0,18.00000059129173,0.4789885556609913,0.46170266198533877,0.39191107709663514,0.6636292891610164,0.47632290951054373
19.0,19.000000624141272,0.46495885698480255,0.4269002425387619,1.0092876138635214,0.599497236497695,0.6023731939478172
20.0,20.000000656990814,0.45277155886475356,0.42979066741831395,0.566533658068876,0.5702531049164942,0.6653491481125913
21.0,21.000000689840352,0.5053877501669347,0.4851567208430248,0.9013669120948563,0.579718408503786,0.5448934986938062
22.0,22.000000722689894,0.5719204042059346,0.48720184201837075,0.7868517273620355,1.118457054765289,0.692999892176663
23.0,23.000000755539435,0.48939702127628,0.4543196508435732,0.8118879723721578,0.5855543795695942,0.8493029316842329
24.0,24.000000788388974,0.4985241361982507,0.4641937037712024,1.2301802213299988,0.5595551904451559,0.5183593607898094
25.0,25.000000821238515,0.4760385626021295,0.4333130109813309,0.438997211127549,0.7878047221814328,0.6448803773408343
