Frame,Time (ns),RMSD_PTC,A,C,D,E
0.0,0.0,5.215346733281427e-07,0.0,0.0,0.0,0.0
1.0,1.0000000328495406,0.478942811810186,0.4517638311379205,0.518992435036605,0.62854717214914,0.7439795800328498
2.0,2.0000000656990813,0.5057465133453443,0.4819805737713084,0.406423896585546,0.6719744700166328,0.7277558329945754
3.0,3.0000000985486217,0.5860944557836785,0.5247361935754338,1.403631237073577,0.9005469705588329,0.3847999485333996
4.0,4.000000131398163,0.5056230450540818,0.4663078988856114,0.6319748959533097,0.7805670393567007,0.643499280728321
5.0,5.000000164247703,0.5298312686080472,0.47231154483193416,1.258701203112271,0.7533532811138667,0.6730014130706443
6.0,6.000000197097243,0.48002667877888705,0.4522928211551609,0.6584408664153727,0.7357031730819805,0.2762123370602127
7.0,7.000000229946784,0.4913303037316197,0.465089751646246,0.5235588892709702,0.7345445414114131,0.45923743724353366
8.0,8.000000262796325,0.45471825064791505,0.4232190285061023,0.7381558227368104,0.6049340089699575,0.6506780038354767
9.0,9.000000295645865,0.522515671905493,0.49281164510858844,1.1911229329030129,0.618636145305341,0.4021305015857313
10.0,10.000000328495407,0.5013513545246616,0.48636450977639717,0.7096154032796606,0.5926424019304365,0.5298260718944446
11.0,11.000000361344947,0.47997354118798036,0.45957104264394927,0.5516792418916044,0.6660316526556267,0.46160024890588064
12.0,12.000000394194487,0.49290729698973573,0.441874337841991,1.4163119403362223,0.5887471499087633,0.5347307054808766
13.0,13.000000427044029,0.5129942077781959,0.4574258987535514,0.424870043487235,0.8793275013528198,0.8048565849649383
14.0,14.000000459893569,0.5210830121839019,0.48356433800984944,1.382361436233455,0.5705702328215747,0.464303980393571
15.0,15.00000049274311,0.48825749361072546,0.4489581221460366,0.507123704495097,0.7409935906373875,0.7426128263713367
16.0,16.00000052559265,0.4928443017682755,0.4916755155974601,0.6649389717236341,0.4874210285678343,0.40032261664843927
17.0,17.000000558442192,0.5286188515340342,0.4385495192209621,1.6211250726743036,0.6348276898355388,1.0553134214816549
18.0,18.00000059129173,0.5034719781836307,0.45852925227350655,0.12445603287141704,0.7236685089901204,1.0228840952975768
19.0,19.000000624141272,0.5595621131639015,0.486009710241664,1.3890262417804156,0.76095299071965,0.9675130891489199
20.0,20.000000656990814,0.5672155710159611,0.4933018138989031,1.6474664822772298,0.8262003721910941,0.4696532391400369
21.0,21.000000689840352,0.5781266896085211,0.4934090933610791,0.3181227253509827,1.212641703480858,0.5512616746964604
22.0,22.000000722689894,0.5309431171507314,0.48179815736909326,0.7412658323855799,0.6701855274208451,1.1031677635046124
23.0,23.000000755539435,0.4877760557340484,0.44459297432320943,0.42214352373624187,0.7910739659536565,0.710613300988766
24.0,24.000000788388974,0.527607666046324,0.48738155175127507,0.30288319803968095,0.8470536878714939,0.7148934624265243
25.0,25.000000821238515,0.5358578978198145,0.45323341117963806,1.6297890949208105,0.8093556361935748,0.535984442432789
26.0,26.000000854088057,0.4547631836983003,0.45011904248780554,0.696146162796049,0.40933952411867613,0.5078732152781278
27.0,27.0000008869376,0.5081100891604459,0.4624867759755264,0.8443274052601859,0.607854812984494,1.0225850682892261
28.0,28.000000919787137,0.49961906961277036,0.4781749311013787,0.9631370362646656,0.6282860616659613,0.2600440481804469
29.0,29.00000095263668,0.5130138591696047,0.4913198746487131,0.637608047017768,0.6211677495378093,0.7233276691355751
30.0,30.00000098548622,0.5017332555421422,0.48031264925588535,0.7582533561354382,0.6861610845712423,0.33340495507442275
31.0,31.00000101833576,0.5018202789063229,0.46917399259924014,0.3956127453243452,0.8402543865132177,0.31207508728783445
32.0,32.0000010511853,0.468005941391503,0.42930025952294476,0.3444724555047287,0.8152498822887253,0.4311499801009693
33.0,33.00000108403484,0.5637270662647093,0.45880373799258534,0.7274824472855268,1.0742858362687133,1.1438320728862952
34.0,34.000001116884384,0.5451465470393423,0.47671419447519436,0.6319110074396534,1.079007433800749,0.32861864305588473
35.0,35.000001149733926,0.5827599540445136,0.46090028673893546,0.9128585838690854,0.9959835442614395,1.5019271303872452
36.0,36.00000118258346,0.5629767733626463,0.45719879844884687,0.374843396181854,1.1949459651155654,0.9237307043463762
37.0,37.000001215433,0.49978220815741514,0.44825160022010824,0.6958638324320217,0.8387258512069943,0.6437434299486581
38.0,38.000001248282544,0.5583414317114974,0.49297829412607563,1.3268616750420335,0.8246256510892147,0.7190202102322789
39.0,39.000001281132086,0.5706211279545377,0.48564093709120704,1.6244733342041515,0.8798516750300431,0.6323293558363732
40.0,40.00000131398163,0.5021494464434174,0.47215630713409096,0.6738072455581727,0.7333660080912866,0.5209780983295798
41.0,41.00000134683117,0.4928828575889684,0.4586299275601275,0.5939308300382419,0.7771860803796062,0.4775454177064639
42.0,42.000001379680704,0.48981318164998616,0.45679226753794905,0.3712455257966629,0.7692843078191816,0.5908121641933103
43.0,43.000001412530246,0.5281356466633423,0.4538383835455846,0.7364589151052435,1.0062870979777934,0.6578913623536582
44.0,44.00000144537979,0.5570281572568685,0.465754960272747,0.5584974283004667,0.8053238312603773,1.5271575354402966
45.0,45.00000147822933,0.48764089492854024,0.44883356375956707,0.4624051740493278,0.7713812332689698,0.6632266190477527
46.0,46.00000151107887,0.554839774991544,0.485674709044255,0.3970615958084644,1.0933468008866754,0.5441703785556424
47.0,47.00000154392841,0.4799435479399665,0.4627198608154439,0.5067537839845441,0.6830920103924395,0.3022701706602106
48.0,48.00000157677795,0.48862549699875035,0.4587404813238887,0.8203116421361536,0.6926292151932104,0.44024753347890155
49.0,49.00000160962749,0.5149637555786737,0.48480004847338265,0.5353268989520306,0.7784863239306625,0.5356358908794141
50.0,50.00000164247703,0.5155297557729831,0.4716115815661122,0.8646183755949494,0.8113048395205575,0.5064035378758982
51.0,51.00000167532657,0.48974296851509397,0.4768542651090603,0.42015412240787076,0.6638604698717372,0.36985563852555914
52.0,52.000001708176114,0.4825287521792424,0.46285166887465873,0.1858114021146959,0.6353195999024464,0.7017434348967653
53.0,53.000001741025656,0.5602210777605793,0.48200153210628255,0.7455367388310626,0.8322060276768184,1.3026735094687518
54.0,54.0000017738752,0.552210585596843,0.4934718216955036,0.5997813934535121,0.6804371404862336,1.3309591204480864
55.0,55.00000180672473,0.4862258739068737,0.4680896842012473,0.5834172451441751,0.5515650590740552,0.727033268054916
56.0,56.000001839574274,0.5199114170948371,0.47624601537615735,0.7638519947155198,0.6504808243062514,1.0084322046117762
57.0,57.000001872423816,0.5254708785232977,0.48835551732572946,0.8315545513778031,0.7631402971598751,0.6012917671939628
58.0,58.00000190527336,0.5472497989756714,0.46023224108783756,1.4838424597093054,0.8590796308948658,0.7802604483163638
59.0,59.0000019381229,0.553012690217254,0.4807645090036149,1.3518662447092742,0.857197836497532,0.6983138454731677
60.0,60.00000197097244,0.5170040754647124,0.4639160490706704,1.0995550635579843,0.7030247396967787,0.8160589640711856
61.0,61.000002003821976,0.5343629545989026,0.5025104636947728,0.5389982221685334,0.8271203190058977,0.5041774274905514
62.0,62.00000203667152,0.5310916418480752,0.49834777190315144,0.9304786485359979,0.7665679248251009,0.36636783833515735
63.0,63.00000206952106,0.48711408608576506,0.4575574375387789,0.43158000544917935,0.7953785170846998,0.3031409054738965
64.0,64.0000021023706,0.5611841659291245,0.4925451839645488,0.49160500955571396,1.0101039794757278,0.865427373922869
65.0,65.00000213522014,0.5594507290236042,0.4922778224823153,0.8542625426050273,1.0046023355673743,0.6262024775951863
66.0,66.00000216806968,0.6467188432186809,0.49080917260911433,1.8096430135959665,0.9602132690950768,1.6515207732735016
67.0,67.00000220091923,0.5566051318074835,0.4539749095512149,1.7584729808161879,0.7767815800387027,0.9600813530477017
68.0,68.00000223376877,0.4998231896044562,0.4696039989681924,0.7188433773452446,0.714917416277994,0.5413459020277325
69.0,69.00000226661831,0.48238382275705094,0.4467463769938779,0.5655532331188069,0.8063281980020574,0.314367996748615
70.0,70.00000229946785,0.5046569343159171,0.4577360783539125,1.0439899372621977,0.7887786937095622,0.36439549382313635
71.0,71.00000233231738,0.5280230364478901,0.45122150201262273,0.8065080485042865,1.0704932749412546,0.2741733017860595
72.0,72.00000236516692,0.5262987847389314,0.4991838062267898,0.5682995127308456,0.7707940309770529,0.5214636302734779
73.0,73.00000239801646,0.5533918824035986,0.4737455753626783,1.3619303029712526,0.8597099742991003,0.8263566240802
74.0,74.000002430866,0.5200236460393656,0.48097923641016016,0.3716176020850475,0.8108900684917028,0.7422706588002637
75.0,75.00000246371555,0.5347347640340621,0.46763245152017857,0.5344451667064073,1.0289473057335479,0.5769503493404751
76.0,76.00000249656509,0.5303530423293533,0.4777470360898372,1.4774994510385353,0.5927133565328776,0.6988351379960066
77.0,77.00000252941463,0.5459429896616828,0.48279671178332517,1.5614206942851878,0.7487655812969561,0.45452342547353736
78.0,78.00000256226417,0.5468989244108055,0.4778182257688623,1.2724106869675347,0.8644053124768784,0.6649936039147614
79.0,79.00000259511371,0.5809816351017401,0.4971916679311305,1.5072758935723418,0.9300706735535932,0.6870123716048289
80.0,80.00000262796326,0.56397741668131,0.4971472284403894,0.429728480743262,1.0731058620158698,0.6374756186245211
81.0,81.0000026608128,0.5233256147295228,0.4550430921441701,1.0846069395357665,0.9001936385859254,0.5786477760871811
82.0,82.00000269366234,0.556612644154504,0.48661359271798743,1.6304235167274654,0.8149006034832155,0.29606052459203674
83.0,83.00000272651188,0.5505964411211887,0.5254444932527697,0.5024384714222525,0.7932436241354998,0.5616250647789082
84.0,84.00000275936141,0.550738501634793,0.4737379331379214,1.640022567082884,0.684751402655124,0.8617619384460262
85.0,85.00000279221095,0.5490724831453886,0.4887655832064426,1.1097094832678822,0.9160186483699236,0.4571193283899449
86.0,86.00000282506049,0.49019607961087086,0.45587182201933246,0.2800512233545834,0.7707739451881954,0.6497817334491887
87.0,87.00000285791003,0.5857871258359163,0.48541448200648174,1.5643732968754234,1.0224614171657045,0.6607456075180417
88.0,88.00000289075957,0.5182086187558947,0.46821290023719664,1.1258253396649418,0.7480922395434387,0.6095542563823663
89.0,89.00000292360912,0.5264418780303327,0.46703791471605866,1.2196869516831883,0.8320679208184139,0.46062356341889765
90.0,90.00000295645866,0.5623433099481312,0.5135635598339233,0.6910727240826828,0.9338410963988286,0.6090097416209983
