Frame,Time (ns),RMSD_ribosome
0.0,0.0,6.679077872279995e-06
1.0,1.0000000328495406,1.0476756086039862
2.0,2.0000000656990813,1.0516842944425766
3.0,3.0000000985486217,1.0818947729175414
4.0,4.000000131398163,1.1305814472295204
5.0,5.000000164247703,1.2112188521461944
6.0,6.000000197097243,1.320498647285034
7.0,7.000000229946784,1.2283478796003688
8.0,8.000000262796325,1.2884332283757864
9.0,9.000000295645865,1.379458262207882
10.0,10.000000328495407,1.4329398233124448
11.0,11.000000361344947,1.4942124461203974
12.0,12.000000394194487,1.4595707810611709
13.0,13.000000427044029,1.5193847643361789
14.0,14.000000459893569,1.5508772802214636
15.0,15.00000049274311,1.3815786215550347
16.0,16.00000052559265,1.3946295319345043
17.0,17.000000558442192,1.508529229589838
18.0,18.00000059129173,1.4923439402166
19.0,19.000000624141272,1.4650613534098946
20.0,20.000000656990814,1.4630438061865068
21.0,21.000000689840352,1.4104800085340046
22.0,22.000000722689894,1.382617864177892
23.0,23.000000755539435,1.4103215887431897
24.0,24.000000788388974,1.3690375378764064
25.0,25.000000821238515,1.3378112523713146
26.0,26.000000854088057,1.459365464146273
27.0,27.0000008869376,1.3838165205834696
28.0,28.000000919787137,1.3850561953200096
29.0,29.00000095263668,1.4268060670921965
30.0,30.00000098548622,1.4176330847319327
31.0,31.00000101833576,1.4579456839097944
32.0,32.0000010511853,1.5352727198903897
33.0,33.00000108403484,1.5283164813474448
34.0,34.000001116884384,1.611015448513834
35.0,35.000001149733926,1.4895880094685725
36.0,36.00000118258346,1.4696255950023744
37.0,37.000001215433,1.5182585213748496
38.0,38.000001248282544,1.5105279547846246
39.0,39.000001281132086,1.4966028832454468
40.0,40.00000131398163,1.521565103480642
41.0,41.00000134683117,1.5364323052161113
42.0,42.000001379680704,1.4627229555112
43.0,43.000001412530246,1.4751412332007656
44.0,44.00000144537979,1.5514948412591305
45.0,45.00000147822933,1.4284689844732688
46.0,46.00000151107887,1.470671728251319
47.0,47.00000154392841,1.4820426544728444
48.0,48.00000157677795,1.454956407495733
49.0,49.00000160962749,1.5561903238667931
50.0,50.00000164247703,1.6374131146525044
51.0,51.00000167532657,1.5458491335694835
52.0,52.000001708176114,1.5693667726667972
53.0,53.000001741025656,1.6730278724385703
54.0,54.0000017738752,1.638965936224422
55.0,55.00000180672473,1.6734130718268296
56.0,56.000001839574274,1.6536005250511332
57.0,57.000001872423816,1.710553421766272
58.0,58.00000190527336,1.6818939191236586
59.0,59.0000019381229,1.5521182662909396
60.0,60.00000197097244,1.5656321089275154
61.0,61.000002003821976,1.5433156874889256
62.0,62.00000203667152,1.7372072610169413
63.0,63.00000206952106,1.5432356913443592
64.0,64.0000021023706,1.581943396255783
65.0,65.00000213522014,1.5575976799978126
66.0,66.00000216806968,1.5709462645215093
67.0,67.00000220091923,1.645308635366153
68.0,68.00000223376877,1.616879691054148
69.0,69.00000226661831,1.5287730561662711
70.0,70.00000229946785,1.6994419818015252
71.0,71.00000233231738,1.7802678370694545
72.0,72.00000236516692,1.7215597477244378
73.0,73.00000239801646,1.772441242772063
74.0,74.000002430866,1.6098512858718947
75.0,75.00000246371555,1.6844362410074645
76.0,76.00000249656509,1.7407185704857238
77.0,77.00000252941463,1.7574491998922006
78.0,78.00000256226417,1.8074365610382137
79.0,79.00000259511371,1.8167377011922212
80.0,80.00000262796326,1.7533854050384
81.0,81.0000026608128,1.9949253266063942
82.0,82.00000269366234,1.7671823435619558
83.0,83.00000272651188,1.737667200436623
84.0,84.00000275936141,1.7140192576324844
85.0,85.00000279221095,1.664268156569748
86.0,86.00000282506049,1.7210590913426638
87.0,87.00000285791003,1.6453463507914519
88.0,88.00000289075957,1.7587800536798324
89.0,89.00000292360912,1.833935139782468
90.0,90.00000295645866,1.7664572637871514
91.0,91.0000029893082,1.7339735832466763
92.0,92.00000302215774,1.8135629797472106
93.0,93.00000305500728,1.8679247844849296
94.0,94.00000308785683,1.7285790696718861
95.0,95.00000312070637,1.78341683516806
96.0,96.0000031535559,1.9692055128484498
97.0,97.00000318640544,1.8340246964763873
98.0,98.00000321925498,1.8508365267965596
99.0,99.00000325210452,1.7699381952198443
100.0,100.00000328495406,1.6985870532415086
101.0,101.0000033178036,1.858037698837449
102.0,102.00000335065315,1.82227652408256
103.0,103.00000338350269,1.7685619504142298
104.0,104.00000341635223,1.8096770673627753
105.0,105.00000344920177,1.7791374652897969
106.0,106.00000348205131,1.7266611302080985
107.0,107.00000351490085,1.7916227638321334
108.0,108.0000035477504,1.7798062469548723
109.0,109.00000358059992,1.7599262119673469
110.0,110.00000361344946,1.7829264829057012
111.0,111.000003646299,1.797077678500026
112.0,112.00000367914855,1.806069777262986
113.0,113.00000371199809,1.7137358170242734
114.0,114.00000374484763,1.7628157077267737
115.0,115.00000377769717,1.8994877348674444
116.0,116.00000381054672,1.8006210570067693
117.0,117.00000384339626,1.7928356545156543
118.0,118.0000038762458,1.8314596361431177
119.0,119.00000390909534,1.8532999473864242
120.0,120.00000394194488,1.865592519159944
121.0,121.00000397479442,1.7603601667122777
122.0,122.00000400764395,1.798755875600363
123.0,123.0000040404935,1.8810993098774875
124.0,124.00000407334304,1.7529257850536661
125.0,125.00000410619258,1.791154612399864
126.0,126.00000413904212,1.7639827221821547
127.0,127.00000417189166,1.7374949075522077
128.0,128.0000042047412,1.8079578309898225
129.0,129.00000423759073,1.8349044880774665
130.0,130.0000042704403,1.7873306285859991
131.0,131.0000043032898,1.7777062291618972
132.0,132.00000433613937,1.8492031474807498
133.0,133.0000043689889,1.8721321834971894
134.0,134.00000440183845,1.9782998138093142
135.0,135.00000443468798,1.9323954570246504
136.0,136.00000446753754,1.9416134634897342
137.0,137.00000450038706,1.8462709921166114
138.0,138.00000453323662,1.8601963647279647
139.0,139.00000456608615,1.898097060869906
140.0,140.0000045989357,1.8517450032423248
141.0,141.00000463178523,1.8863767772295243
142.0,142.00000466463476,1.8792729735677962
143.0,143.00000469748431,1.8649457655938484
144.0,144.00000473033384,1.9740701244438061
145.0,145.0000047631834,2.02070091350832
146.0,146.00000479603293,2.004912876929617
147.0,147.00000482888248,1.8567625723255143
148.0,148.000004861732,1.8573577933672945
149.0,149.00000489458156,1.9529940039806473
150.0,150.0000049274311,1.8646015521173842
151.0,151.00000496028065,1.9173591761456923
152.0,152.00000499313018,2.0300766514565534
153.0,153.00000502597973,1.8677890257313392
154.0,154.00000505882926,1.927261261493708
155.0,155.0000050916788,1.992376707699614
156.0,156.00000512452834,1.9575309029510144
157.0,157.00000515737787,1.96074563368262
158.0,158.00000519022743,1.9751936646815333
159.0,159.00000522307695,2.1258195172538032
160.0,160.0000052559265,2.0714949243368
161.0,161.00000528877604,1.934920363475935
162.0,162.0000053216256,1.9738658793959205
163.0,163.00000535447512,1.9592303369957016
164.0,164.00000538732468,1.9925502990840291
165.0,165.0000054201742,1.9804554191902015
166.0,166.00000545302376,1.9225642705407124
167.0,167.0000054858733,1.9305404377652335
168.0,168.00000551872282,1.9742810638417
169.0,169.00000555157237,1.9969574375707349
170.0,170.0000055844219,1.9071432113457998
171.0,171.00000561727146,1.94600829454122
172.0,172.00000565012098,2.0432532697596555
173.0,173.00000568297054,1.9630449433446964
174.0,174.00000571582007,2.028714973413468
175.0,175.00000574866962,1.8778117199533095
176.0,176.00000578151915,2.0004543238730186
177.0,177.0000058143687,1.937630832622997
178.0,178.00000584721823,1.927148664468499
179.0,179.0000058800678,1.9563806286196939
180.0,180.00000591291732,2.039466498333683
181.0,181.00000594576684,2.149859370679368
182.0,182.0000059786164,2.00549488267107
183.0,183.00000601146593,2.0218360731361407
184.0,184.00000604431548,1.9893611147766403
185.0,185.000006077165,2.0894557517262125
186.0,186.00000611001457,2.052963174007259
187.0,187.0000061428641,2.0307446308200237
188.0,188.00000617571365,2.056923933001421
189.0,189.00000620856318,2.1753268329535893
190.0,190.00000624141273,2.0040350500039397
191.0,191.00000627426226,1.9993602721486488
192.0,192.0000063071118,2.022525196285585
193.0,193.00000633996135,2.1241350006180326
194.0,194.00000637281087,2.1009277447956927
195.0,195.00000640566043,1.947814784190348
196.0,196.00000643850996,1.9009140002934342
197.0,197.0000064713595,1.9339004837707225
198.0,198.00000650420904,2.039706263417863
199.0,199.0000065370586,1.8117721469379233
200.0,200.00000656990812,1.9177077053706044
201.0,201.00000660275768,2.0468548985033466
202.0,202.0000066356072,2.0177666132961134
203.0,203.00000666845676,2.0045924942419684
204.0,204.0000067013063,1.9558381197014316
205.0,205.00000673415582,1.9171600992353905
206.0,206.00000676700537,2.0108374101709496
207.0,207.0000067998549,1.9625911195804442
208.0,208.00000683270446,1.8566293675129528
209.0,209.00000686555398,1.9841748675084792
210.0,210.00000689840354,1.9407650271767072
211.0,211.00000693125307,2.000000383176165
212.0,212.00000696410262,1.9089685096401694
213.0,213.00000699695215,1.9854455540822478
214.0,214.0000070298017,1.960041562996638
215.0,215.00000706265124,2.0969123953108193
216.0,216.0000070955008,2.033693638392345
217.0,217.00000712835032,2.120666301215616
218.0,218.00000716119985,2.104645509476187
219.0,219.0000071940494,2.070809580350679
220.0,220.00000722689893,2.0763980124073766
221.0,221.0000072597485,2.040039759335915
222.0,222.000007292598,1.9722646102551809
223.0,223.00000732544757,1.968509657896547
224.0,224.0000073582971,2.015993805911737
225.0,225.00000739114665,2.0677523946739425
226.0,226.00000742399618,2.0985088803002787
227.0,227.00000745684574,2.029181891281347
228.0,228.00000748969526,2.0501974219574506
229.0,229.00000752254482,1.9611614152028165
230.0,230.00000755539435,2.0199379687577026
231.0,231.00000758824388,2.0502909885389213
232.0,232.00000762109343,2.0647118331654117
233.0,233.00000765394296,1.9449513197244774
234.0,234.00000768679251,1.9649141541709694
235.0,235.00000771964204,1.9962447300527002
236.0,236.0000077524916,1.9867215385640247
237.0,237.00000778534113,1.9876753391256206
