Frame,Time (ns),RMSD_PTC,A,C,D,E
0.0,0.0,3.6878070413424054e-07,0.0,0.0,0.0,0.0
1.0,1.0000000328495406,0.47582154329185966,0.4287015477156775,0.9720587031943723,0.7596794503368358,0.38425155901630575
2.0,2.0000000656990813,0.4594658295914762,0.4160234789191923,0.6651109827088559,0.7409676111505926,0.5895057782249935
3.0,3.0000000985486217,0.461900320007851,0.4205444679749729,1.0493140449714808,0.5850078426713266,0.6491137584353409
4.0,4.000000131398163,0.5644591996308574,0.4439523078578111,1.7436571555874425,0.951752294102392,0.8636345048770588
5.0,5.000000164247703,0.46636543139752645,0.45307231869389647,0.6312045201218819,0.5298705530448922,0.5577778801111177
6.0,6.000000197097243,0.4763066795468027,0.460763715386939,0.7698890114342204,0.5757562041218529,0.4003996129403384
7.0,7.000000229946784,0.4492854538638314,0.4311730835441029,0.7491613250302385,0.5968193250263351,0.22448397211813292
8.0,8.000000262796325,0.5184445091856695,0.4356346807870591,0.9926315659473249,0.8495665071957562,1.0289258932755891
9.0,9.000000295645865,0.5695269907958562,0.4106889841510261,1.7277044779557527,0.9683984137477195,1.3391317564931229
10.0,10.000000328495407,0.5088306950239567,0.42235204940914284,1.3010996711705627,0.847941502352528,0.7740903090585013
11.0,11.000000361344947,0.48541758185531775,0.430120391499755,1.0248977310386729,0.7440870831380733,0.6562525282106964
12.0,12.000000394194487,0.5162043911440075,0.44953025570914884,1.340869664541499,0.6914985527071292,0.8357481637963572
13.0,13.000000427044029,0.6554232879862234,0.45655766995587205,0.7919222824430511,1.721802291782138,0.6831495870043366
14.0,14.000000459893569,0.6947767649032961,0.4387770668383357,1.0431284492004524,1.7687665561955506,1.4547088891023756
15.0,15.00000049274311,0.6395383087462758,0.4318651106051011,0.6763966888390635,1.6183505187354197,1.2062088245041689
16.0,16.00000052559265,0.4704985977703219,0.391174591058107,1.444532080710082,0.7120482213656756,0.5981597471734671
17.0,17.000000558442192,0.5615185506938439,0.43278362857872693,1.9884643408104605,0.9292995589146387,0.6618895949085943
18.0,18.00000059129173,0.5853096352381348,0.43234535366888266,1.7828477297689573,0.878124354528258,1.4787699858033763
19.0,19.000000624141272,0.5105875495409826,0.42445561990818204,1.3715316025230166,0.6627459869659946,1.1080918963255892
20.0,20.000000656990814,0.5634482356860494,0.43687007726139915,2.0750005757527927,0.8879140586798645,0.6085188155723058
21.0,21.000000689840352,0.4851573543232453,0.40943379575770483,1.5166096953170436,0.643736493097906,0.7099907385410322
22.0,22.000000722689894,0.5438455882686478,0.4211524720879465,1.6252134817551525,0.689698834881643,1.400746630691719
23.0,23.000000755539435,0.5696690381886838,0.4415263642503321,1.4413681915785226,0.812745877653608,1.5231011836665258
24.0,24.000000788388974,0.5388016468549607,0.42539476014416056,1.4962106947322058,0.752938944992414,1.2961365752531129
25.0,25.000000821238515,0.49764632763878186,0.44090992227423964,1.1479206329850717,0.7463299208643074,0.6146683678829205
26.0,26.000000854088057,0.5250557144419787,0.43144384542496006,1.7544106926440393,0.43964232893406235,1.1969995397527506
27.0,27.0000008869376,0.4599911007167485,0.41478538712643503,1.3750807972359576,0.47544530539554536,0.5409323588114532
28.0,28.000000919787137,0.5541597757435072,0.4365572463204875,1.6548947585533766,0.8211190693104012,1.165177760605874
