Frame,Time (ns),RMSD_PTC,A,C,D,E
0.0,0.0,7.375614082684811e-07,0.0,0.0,0.0,0.0
1.0,1.0000000328495406,0.5220772229830623,0.47328591829378075,0.6189185779529237,0.8665955190928631,0.666944971023184
2.0,2.0000000656990813,0.4734389062922586,0.42989393526920083,0.4531371913302164,0.6969380055554659,0.8784396799125509
3.0,3.0000000985486217,0.49085685138606666,0.4642295175990422,0.4937188966341141,0.7519327325037425,0.4131374775304554
4.0,4.000000131398163,0.5135967802603187,0.46381895723059097,0.7319209477539049,0.8527099919639296,0.609447995588862
5.0,5.000000164247703,0.4939234664670266,0.43535368274131236,0.5423361387381314,0.8875872509842352,0.682366249480538
6.0,6.000000197097243,0.4531972799265816,0.42927728477839416,0.3870241333681641,0.6059364113663335,0.6873853689617758
7.0,7.000000229946784,0.5111433391218781,0.49752412055301626,0.43969044532469104,0.6408635730274498,0.5817843306363428
8.0,8.000000262796325,0.4329589029288286,0.39205696277453145,0.49195869649070834,0.7607811850103837,0.4060059647494034
9.0,9.000000295645865,0.4995315864191167,0.4686491405638583,0.6791872544369533,0.7393202004732865,0.5030641616354129
10.0,10.000000328495407,0.49513357494062193,0.43717141142715704,1.0787648202170739,0.7793974725904645,0.5998629017911818
11.0,11.000000361344947,0.5656758894620263,0.48126190495858867,0.9086371363619042,1.0230054671026074,0.9025329686399369
12.0,12.000000394194487,0.4636705333594238,0.4355976067309962,0.46284925268632965,0.7153670474046826,0.4638194824458757
13.0,13.000000427044029,0.4801488364546352,0.4527528167821994,0.5641278201976356,0.6690290151019026,0.6277470080859949
14.0,14.000000459893569,0.49822181175807695,0.4380361478952717,0.476763463452,0.9557472591256668,0.5038046266360838
15.0,15.00000049274311,0.47727931075563,0.43360781497136075,0.454017877975309,0.7795198592778042,0.6897327320859831
16.0,16.00000052559265,0.4980976424574583,0.4413934976708291,0.3868940701343038,0.8329733280360654,0.8912327161532358
17.0,17.000000558442192,0.5298064393188524,0.48351964239673545,0.37702987596302817,0.8292025782069147,0.8704435170822433
18.0,18.00000059129173,0.5065684323214997,0.44377903905207533,1.0566081744826044,0.7655297876528699,0.8213812312573197
19.0,19.000000624141272,0.5403492840508577,0.49040135253094014,0.7649628595403474,0.86341545728935,0.7073464448727101
20.0,20.000000656990814,0.511896050788588,0.46976300691667056,1.0089651122771561,0.7480239575967856,0.510590162184381
21.0,21.000000689840352,0.5141195006121358,0.4720435957653624,0.6100940640154222,0.7717015992272663,0.7805936813366687
22.0,22.000000722689894,0.4627760491706431,0.43787215855953737,0.29696041107099086,0.6848194825113962,0.5669656878164183
23.0,23.000000755539435,0.48523996744167514,0.4192808418636565,0.8499388291334473,0.7919428601024285,0.8576832624194975
24.0,24.000000788388974,0.47972296031445305,0.42548003661961703,0.5951317528160802,0.7931134900605645,0.7888132976066347
25.0,25.000000821238515,0.48741748541211644,0.45007888098016907,0.46239236996638416,0.7973174768856367,0.5371634979505493
26.0,26.000000854088057,0.4935933099819455,0.4460442142639,0.939926961766142,0.7730458847370137,0.522609814725822
27.0,27.0000008869376,0.5030793647519931,0.45839316919041284,1.0656638745398026,0.6934555199497536,0.6352163180946551
28.0,28.000000919787137,0.5081514574041093,0.43558606758135604,0.42199986694557967,0.8472139396376636,1.1099253865644938
29.0,29.00000095263668,0.4668303872279042,0.4286974241437539,0.6539573623037995,0.6968974100270108,0.658895960325141
30.0,30.00000098548622,0.4834769869655554,0.43407328059923367,0.8704328727107778,0.8130062718806509,0.40689100458958344
31.0,31.00000101833576,0.46328429552654793,0.4209015412878115,0.4403934100376238,0.7289869447535537,0.7469075925644413
32.0,32.0000010511853,0.48778886179701064,0.45112900362418756,0.6042522080114408,0.6242812376841241,0.9093324352591619
