Frame,Time (ns),RMSD_ribosome
0.0,0.0,9.878489392485918e-06
1.0,1.0000000328495406,1.8281690149691328
2.0,2.0000000656990813,2.004135726480483
3.0,3.0000000985486217,2.096522540094014
4.0,4.000000131398163,2.1888607070014108
5.0,5.000000164247703,2.105620511663195
6.0,6.000000197097243,2.3401838419313146
7.0,7.000000229946784,2.384224170856702
8.0,8.000000262796325,2.3660735772932933
9.0,9.000000295645865,2.361845504101756
10.0,10.000000328495407,2.438968633765542
11.0,11.000000361344947,2.3823022818942974
12.0,12.000000394194487,2.664612262238684
13.0,13.000000427044029,2.5492767967059544
14.0,14.000000459893569,2.643406073856315
15.0,15.00000049274311,2.5698105429923213
16.0,16.00000052559265,2.61873898210503
17.0,17.000000558442192,2.698254906574966
18.0,18.00000059129173,2.7911262719924417
19.0,19.000000624141272,2.7526124369584766
20.0,20.000000656990814,2.6829576430816946
21.0,21.000000689840352,2.705441083596824
22.0,22.000000722689894,2.7733290568565083
23.0,23.000000755539435,2.715176564963589
24.0,24.000000788388974,2.8059055705554736
25.0,25.000000821238515,2.7194996083510623
26.0,26.000000854088057,2.710554062747136
27.0,27.0000008869376,2.7890257980920112
28.0,28.000000919787137,2.750434556565351
29.0,29.00000095263668,2.775723287677019
30.0,30.00000098548622,2.7912617120864085
31.0,31.00000101833576,2.7813242741654305
32.0,32.0000010511853,2.7188944842092257
33.0,33.00000108403484,2.807726184976588
34.0,34.000001116884384,2.767242756425383
35.0,35.000001149733926,2.734506660563672
36.0,36.00000118258346,2.7084658372541823
37.0,37.000001215433,2.776943334600383
38.0,38.000001248282544,2.7489782060302153
39.0,39.000001281132086,2.736694490244927
40.0,40.00000131398163,2.8151969932976515
41.0,41.00000134683117,2.827278019850854
42.0,42.000001379680704,2.848645844854485
43.0,43.000001412530246,2.9445919596861003
44.0,44.00000144537979,2.8702218941589965
45.0,45.00000147822933,2.7936034917557184
46.0,46.00000151107887,2.777056219581635
47.0,47.00000154392841,2.816396619667106
48.0,48.00000157677795,2.8401621966054744
49.0,49.00000160962749,2.8159822477544827
50.0,50.00000164247703,2.7754545359949567
51.0,51.00000167532657,2.810640777948156
52.0,52.000001708176114,2.8953182510773674
53.0,53.000001741025656,2.8964705066988157
54.0,54.0000017738752,2.936076696510036
55.0,55.00000180672473,2.9281634755757353
56.0,56.000001839574274,2.949932649152189
57.0,57.000001872423816,2.8959662094839067
58.0,58.00000190527336,2.9268397605386243
59.0,59.0000019381229,2.9188245273640043
60.0,60.00000197097244,2.9417222795401377
61.0,61.000002003821976,3.014654116054695
62.0,62.00000203667152,2.928481799265782
63.0,63.00000206952106,3.017100796756394
64.0,64.0000021023706,2.905854046140814
65.0,65.00000213522014,2.9440024684263486
66.0,66.00000216806968,2.9552338419660114
67.0,67.00000220091923,2.967885504969294
68.0,68.00000223376877,3.004305943101321
69.0,69.00000226661831,2.9056257597082307
70.0,70.00000229946785,2.943616474385919
71.0,71.00000233231738,2.9398388066010335
72.0,72.00000236516692,2.8789900897406335
73.0,73.00000239801646,2.872672670702976
74.0,74.000002430866,3.0028382960131457
75.0,75.00000246371555,2.8088679511970693
76.0,76.00000249656509,2.889717041128259
77.0,77.00000252941463,2.941332053466681
78.0,78.00000256226417,2.8856353703614888
79.0,79.00000259511371,2.9766680446264537
80.0,80.00000262796326,2.860961105766041
81.0,81.0000026608128,2.896201979603508
82.0,82.00000269366234,2.855454308477486
83.0,83.00000272651188,2.920939470918867
84.0,84.00000275936141,2.918255776300415
85.0,85.00000279221095,2.8220828137508143
86.0,86.00000282506049,2.9013005937535383
87.0,87.00000285791003,2.9489657634191233
88.0,88.00000289075957,2.947720526276659
89.0,89.00000292360912,2.9541083532256938
90.0,90.00000295645866,3.014735854086473
91.0,91.0000029893082,3.021629300265303
92.0,92.00000302215774,2.9164062008488054
93.0,93.00000305500728,2.978032191068382
94.0,94.00000308785683,3.1555912455742203
95.0,95.00000312070637,3.118862629382645
96.0,96.0000031535559,3.1601220807177133
97.0,97.00000318640544,3.129645979336725
98.0,98.00000321925498,3.081761501058422
99.0,99.00000325210452,3.082156826054756
100.0,100.00000328495406,3.0885949369501473
101.0,101.0000033178036,3.1105443244133664
102.0,102.00000335065315,3.1472973601325003
103.0,103.00000338350269,3.0596090359966266
104.0,104.00000341635223,3.183270615733497
105.0,105.00000344920177,3.1273896652397557
106.0,106.00000348205131,3.180385154192456
107.0,107.00000351490085,3.1112186038611815
108.0,108.0000035477504,3.1853367038126783
109.0,109.00000358059992,3.254336900471392
110.0,110.00000361344946,3.265522599427094
111.0,111.000003646299,3.1280301910342336
112.0,112.00000367914855,3.3231883744315875
113.0,113.00000371199809,3.313489029189599
114.0,114.00000374484763,3.2772165350085687
115.0,115.00000377769717,3.1773191922986355
116.0,116.00000381054672,3.209309276228666
117.0,117.00000384339626,3.20909224156989
118.0,118.0000038762458,3.1904998687504755
119.0,119.00000390909534,3.1764069895754425
120.0,120.00000394194488,3.2418967084793193
121.0,121.00000397479442,3.207951793271172
122.0,122.00000400764395,3.254200695380738
123.0,123.0000040404935,3.2432074604372256
124.0,124.00000407334304,3.215289084183595
125.0,125.00000410619258,3.301260518835055
126.0,126.00000413904212,3.250219459780507
127.0,127.00000417189166,3.2386741729790933
128.0,128.0000042047412,3.289831511250237
129.0,129.00000423759073,3.343992266835195
130.0,130.0000042704403,3.2247336391132673
131.0,131.0000043032898,3.2260625469467485
132.0,132.00000433613937,3.257900759340512
133.0,133.0000043689889,3.1511096215439394
134.0,134.00000440183845,3.2308922131541666
135.0,135.00000443468798,3.4104921546504303
136.0,136.00000446753754,3.2611076330863042
137.0,137.00000450038706,3.268567458498685
138.0,138.00000453323662,3.3018387702668877
139.0,139.00000456608615,3.252076431618102
140.0,140.0000045989357,3.3342196914640643
141.0,141.00000463178523,3.3290184439954746
142.0,142.00000466463476,3.442289326171642
143.0,143.00000469748431,3.4347899903766703
144.0,144.00000473033384,3.386370963390619
145.0,145.0000047631834,3.3809425122886627
146.0,146.00000479603293,3.44909077131317
147.0,147.00000482888248,3.440482998489355
148.0,148.000004861732,3.4122847905939606
149.0,149.00000489458156,3.4397910158501834
150.0,150.0000049274311,3.317629093115255
151.0,151.00000496028065,3.347779729479855
152.0,152.00000499313018,3.390276915698987
153.0,153.00000502597973,3.3489986835925083
