Frame,Time (ns),RMSD_ribosome
0.0,0.0,7.467436074716363e-06
1.0,1.0000000328495406,1.0998062516931242
2.0,2.0000000656990813,1.2225695599521385
3.0,3.0000000985486217,1.183286883308445
4.0,4.000000131398163,1.1979115025277514
5.0,5.000000164247703,1.288508191418336
6.0,6.000000197097243,1.3589818076184093
7.0,7.000000229946784,1.4118571696169788
8.0,8.000000262796325,1.3592045729342421
9.0,9.000000295645865,1.4614831094999308
10.0,10.000000328495407,1.3759970210688834
11.0,11.000000361344947,1.4659785993326413
12.0,12.000000394194487,1.4893682463951414
13.0,13.000000427044029,1.372735847257924
14.0,14.000000459893569,1.4372184913146862
15.0,15.00000049274311,1.5183352001494386
16.0,16.00000052559265,1.4502863491003801
17.0,17.000000558442192,1.4925069269666535
18.0,18.00000059129173,1.463404281305909
19.0,19.000000624141272,1.4936341605265817
20.0,20.000000656990814,1.4544490775665215
21.0,21.000000689840352,1.4708978460066977
22.0,22.000000722689894,1.4731570731007213
23.0,23.000000755539435,1.4380371074845104
24.0,24.000000788388974,1.5719260381704696
25.0,25.000000821238515,1.4699354433121443
26.0,26.000000854088057,1.5134641675104439
27.0,27.0000008869376,1.429615762126847
28.0,28.000000919787137,1.4806935454985044
29.0,29.00000095263668,1.5286177837841455
30.0,30.00000098548622,1.4703310147327557
31.0,31.00000101833576,1.4760534749092689
32.0,32.0000010511853,1.4595662594269745
33.0,33.00000108403484,1.490583043007995
34.0,34.000001116884384,1.4780306352814447
35.0,35.000001149733926,1.5103515273556964
36.0,36.00000118258346,1.4832350620491999
37.0,37.000001215433,1.491876856122513
38.0,38.000001248282544,1.45311509886427
39.0,39.000001281132086,1.4939666167036534
40.0,40.00000131398163,1.5088367701922392
41.0,41.00000134683117,1.5460753451157616
42.0,42.000001379680704,1.542674891964415
43.0,43.000001412530246,1.632932067969861
44.0,44.00000144537979,1.6344781437315483
45.0,45.00000147822933,1.6528508579686976
46.0,46.00000151107887,1.6064506872793434
47.0,47.00000154392841,1.5425428376686245
48.0,48.00000157677795,1.5911990180715754
49.0,49.00000160962749,1.581261616049805
50.0,50.00000164247703,1.6581565552775883
51.0,51.00000167532657,1.6668901687955442
52.0,52.000001708176114,1.7428508252601738
53.0,53.000001741025656,1.7217323320541047
54.0,54.0000017738752,1.663845077032896
55.0,55.00000180672473,1.6255702227957123
56.0,56.000001839574274,1.6024467362934367
57.0,57.000001872423816,1.7244210172634482
58.0,58.00000190527336,1.751078439323408
59.0,59.0000019381229,1.7927977001214843
60.0,60.00000197097244,1.8741944225662943
61.0,61.000002003821976,1.9037366371202493
62.0,62.00000203667152,1.881436610793158
63.0,63.00000206952106,1.792655384740902
64.0,64.0000021023706,1.8389917370335311
65.0,65.00000213522014,1.8275264484322238
66.0,66.00000216806968,1.8237272643644655
67.0,67.00000220091923,1.801046087476057
68.0,68.00000223376877,1.8527523214429877
69.0,69.00000226661831,1.8965308932253016
70.0,70.00000229946785,1.7814374132266948
71.0,71.00000233231738,1.839298906700413
