Frame,Time (ns),RMSD_PTC
0.0,0.0,0.0
1.0,1.0000000328495406,0.6217339853738054
2.0,2.0000000656990813,0.7857152571809483
3.0,3.0000000985486217,0.7243000744914996
4.0,4.000000131398163,0.7459591581775488
5.0,5.000000164247703,0.7152403245621252
6.0,6.000000197097243,0.6841939231984616
7.0,7.000000229946784,0.6497484068718808
8.0,8.000000262796325,0.7310994827192285
9.0,9.000000295645865,0.7656605137375682
10.0,10.000000328495407,0.6677342186382222
11.0,11.000000361344947,0.6647238335682035
12.0,12.000000394194487,0.7596767755914287
13.0,13.000000427044029,0.6777685283422386
14.0,14.000000459893569,0.7570476518322733
15.0,15.00000049274311,0.8712457632245162
16.0,16.00000052559265,0.8057376455417566
17.0,17.000000558442192,0.876366326813396
18.0,18.00000059129173,0.840144224004557
19.0,19.000000624141272,0.8399973251399245
20.0,20.000000656990814,0.9224172244618378
21.0,21.000000689840352,0.8473731564470505
22.0,22.000000722689894,0.829710264286978
23.0,23.000000755539435,0.8526153490823969
24.0,24.000000788388974,0.9068197008936446
25.0,25.000000821238515,0.9355324876051562
26.0,26.000000854088057,0.9733564321704427
27.0,27.0000008869376,0.9223284380931018
28.0,28.000000919787137,0.9569884218231463
29.0,29.00000095263668,0.9140570401276767
30.0,30.00000098548622,0.9247188595245348
31.0,31.00000101833576,0.8948797253884513
32.0,32.0000010511853,0.95853740724048
33.0,33.00000108403484,1.0064712701235172
34.0,34.000001116884384,0.9381715701318302
35.0,35.000001149733926,0.9592599427032459
36.0,36.00000118258346,0.9530214990722565
37.0,37.000001215433,0.8923830915091593
38.0,38.000001248282544,1.0006044004521557
39.0,39.000001281132086,0.922541928894885
40.0,40.00000131398163,0.8846058091334192
41.0,41.00000134683117,0.9590136654305802
42.0,42.000001379680704,0.8780985960803575
43.0,43.000001412530246,0.8996411573758426
44.0,44.00000144537979,0.8150815729502748
45.0,45.00000147822933,0.8803595564799505
46.0,46.00000151107887,0.9257816466136888
47.0,47.00000154392841,0.911228940711875
48.0,48.00000157677795,0.9840543311684886
49.0,49.00000160962749,0.9493941006910857
50.0,50.00000164247703,0.8904386543595407
51.0,51.00000167532657,0.9501195798718745
52.0,52.000001708176114,0.9822980836974535
53.0,53.000001741025656,0.979411965830925
54.0,54.0000017738752,0.9810401179535468
55.0,55.00000180672473,1.0164523382640147
56.0,56.000001839574274,1.0375243351732484
57.0,57.000001872423816,1.1023776091855317
58.0,58.00000190527336,1.0604813514618618
59.0,59.0000019381229,0.9990104902022339
60.0,60.00000197097244,0.9386868378158767
61.0,61.000002003821976,1.0906605011893424
62.0,62.00000203667152,1.0645565419061214
63.0,63.00000206952106,1.0781943572905701
64.0,64.0000021023706,0.9779073640250383
65.0,65.00000213522014,1.0146312284854566
66.0,66.00000216806968,0.9879616687581236
67.0,67.00000220091923,1.01760103115498
68.0,68.00000223376877,1.0047520612267382
69.0,69.00000226661831,1.068773671546463
70.0,70.00000229946785,0.9579017129995142
71.0,71.00000233231738,0.9749386930464722
72.0,72.00000236516692,0.9945667032405704
73.0,73.00000239801646,0.9120524509287083
74.0,74.000002430866,1.0119743191710389
75.0,75.00000246371555,0.9258748664378562
76.0,76.00000249656509,0.9335628885430476
77.0,77.00000252941463,0.9295780723963801
78.0,78.00000256226417,0.9729905093394337
79.0,79.00000259511371,0.9268884071267717
80.0,80.00000262796326,1.0184232918705174
81.0,81.0000026608128,0.9602780342359186
82.0,82.00000269366234,1.0521127787742446
83.0,83.00000272651188,1.0837753822017815
84.0,84.00000275936141,1.011952749925333
85.0,85.00000279221095,0.9823582142041448
86.0,86.00000282506049,0.9951273776678664
87.0,87.00000285791003,0.98703554946938
88.0,88.00000289075957,1.047775516090814
89.0,89.00000292360912,1.0506772378347775
90.0,90.00000295645866,1.0329955764722263
91.0,91.0000029893082,1.030100601237954
92.0,92.00000302215774,0.9390706801598777
93.0,93.00000305500728,0.9984459049056255
94.0,94.00000308785683,1.0439303819587318
95.0,95.00000312070637,1.0764056918096998
96.0,96.0000031535559,1.0823928611857772
97.0,97.00000318640544,1.143237806472304
98.0,98.00000321925498,1.105834628232777
99.0,99.00000325210452,1.1675025336367795
100.0,100.00000328495406,1.0536103982271388
101.0,101.0000033178036,1.0380285333743957
102.0,102.00000335065315,1.0527043905832603
103.0,103.00000338350269,1.0394971506443176
104.0,104.00000341635223,1.0808368761905471
