Frame,Time (ns),RMSD_PTC
0.0,0.0,3.588565324339284e-07
1.0,1.0000000328495406,0.61746419495091
2.0,2.0000000656990813,0.702227547964794
3.0,3.0000000985486217,0.7623938446897937
4.0,4.000000131398163,0.7114899383103481
5.0,5.000000164247703,0.8288795773906181
6.0,6.000000197097243,0.8723838355415415
7.0,7.000000229946784,0.832830820631385
8.0,8.000000262796325,0.9302319186947023
9.0,9.000000295645865,0.9393235172469178
10.0,10.000000328495407,0.8509508211929053
11.0,11.000000361344947,0.9005666788776461
12.0,12.000000394194487,0.8999405280634502
13.0,13.000000427044029,0.8410485164864878
14.0,14.000000459893569,0.8630017230080801
15.0,15.00000049274311,0.953262434218246
16.0,16.00000052559265,0.9289964599670577
17.0,17.000000558442192,0.8528584627343627
18.0,18.00000059129173,0.9022551748496357
19.0,19.000000624141272,0.8953522233611042
20.0,20.000000656990814,0.9252944991275986
21.0,21.000000689840352,0.8754703038707549
22.0,22.000000722689894,0.9533602147191429
23.0,23.000000755539435,0.9248080117466634
24.0,24.000000788388974,0.8987059153737419
25.0,25.000000821238515,0.9690791341799917
26.0,26.000000854088057,0.8920593503977817
27.0,27.0000008869376,0.9913300415565993
28.0,28.000000919787137,0.9335686043045519
29.0,29.00000095263668,0.966192370198721
30.0,30.00000098548622,0.9419674112030666
31.0,31.00000101833576,0.9231597453153978
32.0,32.0000010511853,0.9667674383089258
33.0,33.00000108403484,0.9420815159067576
34.0,34.000001116884384,0.9971599807743793
35.0,35.000001149733926,0.996334645556644
36.0,36.00000118258346,0.9742747252856938
37.0,37.000001215433,1.0484061285892359
38.0,38.000001248282544,1.0078257855926187
39.0,39.000001281132086,0.9704484935313178
40.0,40.00000131398163,0.9312127286731197
41.0,41.00000134683117,0.9397192539266679
42.0,42.000001379680704,1.0380816823741972
43.0,43.000001412530246,1.0320142837851747
44.0,44.00000144537979,1.1571639705462262
45.0,45.00000147822933,1.0962735593672512
46.0,46.00000151107887,1.0510049020658052
47.0,47.00000154392841,1.1134161776143756
48.0,48.00000157677795,1.1003730748953822
49.0,49.00000160962749,1.0741743824158732
50.0,50.00000164247703,1.1150116431885375
51.0,51.00000167532657,1.024946168975246
52.0,52.000001708176114,1.0634067065514776
53.0,53.000001741025656,1.163299917280809
54.0,54.0000017738752,1.1091921350878564
55.0,55.00000180672473,1.08934519392116
56.0,56.000001839574274,1.0971069484844718
57.0,57.000001872423816,1.0954336099738884
58.0,58.00000190527336,1.1786170279623498
59.0,59.0000019381229,1.0671831018984166
60.0,60.00000197097244,1.0596593121089761
61.0,61.000002003821976,1.1188571154659497
62.0,62.00000203667152,1.1692296157352489
63.0,63.00000206952106,1.0918957787086618
64.0,64.0000021023706,1.1543753050694034
65.0,65.00000213522014,1.1370573528164087
66.0,66.00000216806968,1.1955788951202015
67.0,67.00000220091923,1.1938278887906604
68.0,68.00000223376877,1.222025390071893
69.0,69.00000226661831,1.1652805209075936
70.0,70.00000229946785,1.16475502055813
71.0,71.00000233231738,1.1118669451791923
72.0,72.00000236516692,1.1336170612971737
73.0,73.00000239801646,1.1573745840972396
74.0,74.000002430866,1.1458395702163395
75.0,75.00000246371555,1.2030538276997902
76.0,76.00000249656509,1.2437170807270597
77.0,77.00000252941463,1.275497635446372
78.0,78.00000256226417,1.18418721574513
79.0,79.00000259511371,1.1423097430985334
80.0,80.00000262796326,1.2529073244576143
81.0,81.0000026608128,1.1824110156532475
82.0,82.00000269366234,1.2946315534950268
83.0,83.00000272651188,1.231980975819758
84.0,84.00000275936141,1.2679452537035416
85.0,85.00000279221095,1.219069338454178
86.0,86.00000282506049,1.232153874268062
87.0,87.00000285791003,1.2189653507426463
88.0,88.00000289075957,1.1450020704185546
89.0,89.00000292360912,1.1560063357318742
90.0,90.00000295645866,1.2314574522517852
91.0,91.0000029893082,1.1623588559343845
92.0,92.00000302215774,1.1964495391121988
93.0,93.00000305500728,1.2276481166790778
94.0,94.00000308785683,1.2205868040652472
95.0,95.00000312070637,1.1956897429290898
96.0,96.0000031535559,1.2036185484791284
97.0,97.00000318640544,1.1669118885733938
98.0,98.00000321925498,1.2119338339886503
99.0,99.00000325210452,1.175864616773774
100.0,100.00000328495406,1.1770179422299523
101.0,101.0000033178036,1.188465864022246
102.0,102.00000335065315,1.2068171853513314
103.0,103.00000338350269,1.2447144005584483
104.0,104.00000341635223,1.2114491728704393
105.0,105.00000344920177,1.2165957537624918
106.0,106.00000348205131,1.2636215809033793
107.0,107.00000351490085,1.2888437210214194
108.0,108.0000035477504,1.2720639968988434
109.0,109.00000358059992,1.257097283171121
110.0,110.00000361344946,1.1936963939855625
111.0,111.000003646299,1.214869903636263
112.0,112.00000367914855,1.250764682960417
113.0,113.00000371199809,1.226996926777158
114.0,114.00000374484763,1.192101593700388
115.0,115.00000377769717,1.2490723744676093
116.0,116.00000381054672,1.2203052384094952
117.0,117.00000384339626,1.153132676860905
118.0,118.0000038762458,1.17585711274515
119.0,119.00000390909534,1.2385947291148367
120.0,120.00000394194488,1.1928513738361686
121.0,121.00000397479442,1.2724459220483402
122.0,122.00000400764395,1.2791781971190506
123.0,123.0000040404935,1.2965226066465398
124.0,124.00000407334304,1.3414993079927098
125.0,125.00000410619258,1.258106404230547
126.0,126.00000413904212,1.3772385775364806
127.0,127.00000417189166,1.3303253372023651
128.0,128.0000042047412,1.2450909287328342
129.0,129.00000423759073,1.2737478322956548
130.0,130.0000042704403,1.2947625294017007
131.0,131.0000043032898,1.3490109202301996
132.0,132.00000433613937,1.3240780282012177
133.0,133.0000043689889,1.3478715660944078
134.0,134.00000440183845,1.3704341240344524
135.0,135.00000443468798,1.281025593565748
136.0,136.00000446753754,1.3544694010565694
137.0,137.00000450038706,1.3087206640997244
138.0,138.00000453323662,1.329843347781958
139.0,139.00000456608615,1.3254067657470656
140.0,140.0000045989357,1.358718659967034
141.0,141.00000463178523,1.365196333314691
142.0,142.00000466463476,1.32039256169798
143.0,143.00000469748431,1.3057884965587616
144.0,144.00000473033384,1.3355267151791208
145.0,145.0000047631834,1.3482369650244201
146.0,146.00000479603293,1.3446137383048788
147.0,147.00000482888248,1.3336365403679116
148.0,148.000004861732,1.351884258421708
149.0,149.00000489458156,1.328418004886792
150.0,150.0000049274311,1.340483676781088
151.0,151.00000496028065,1.290859366332534
152.0,152.00000499313018,1.2833358283748946
153.0,153.00000502597973,1.3586624984914688
154.0,154.00000505882926,1.3415504543708745
155.0,155.0000050916788,1.3403139771703185
156.0,156.00000512452834,1.3395433108294545
157.0,157.00000515737787,1.2611198793234268
158.0,158.00000519022743,1.2149913727660824
159.0,159.00000522307695,1.3120816384684384
160.0,160.0000052559265,1.2941441045332382
161.0,161.00000528877604,1.2782711265711362
162.0,162.0000053216256,1.3438178608386173
163.0,163.00000535447512,1.3137535950987684
164.0,164.00000538732468,1.276137120787383
165.0,165.0000054201742,1.2496224700827485
166.0,166.00000545302376,1.3421288632695045
167.0,167.0000054858733,1.3887543121073578
168.0,168.00000551872282,1.3330273677586348
169.0,169.00000555157237,1.3207929743100926
170.0,170.0000055844219,1.3423987456491795
171.0,171.00000561727146,1.297723545880811
172.0,172.00000565012098,1.2953128828737015
173.0,173.00000568297054,1.370412639042218
174.0,174.00000571582007,1.3856550032282886
175.0,175.00000574866962,1.3074108884664404
176.0,176.00000578151915,1.353382460223587
177.0,177.0000058143687,1.3400717322161306
178.0,178.00000584721823,1.3394855805728931
179.0,179.0000058800678,1.3355455626721466
180.0,180.00000591291732,1.3545156495783104
