Frame,Time (ns),RMSD_ribosome
0.0,0.0,7.831913028307507e-06
1.0,1.0000000328495406,1.8678812023776539
2.0,2.0000000656990813,2.040107081080155
3.0,3.0000000985486217,2.236941562223735
4.0,4.000000131398163,2.2669081509836326
5.0,5.000000164247703,2.5837791636084995
6.0,6.000000197097243,2.61794111613137
7.0,7.000000229946784,2.763418317171328
8.0,8.000000262796325,2.733598455105379
9.0,9.000000295645865,2.6478601294759887
10.0,10.000000328495407,2.5385732691603615
11.0,11.000000361344947,2.498655473392292
12.0,12.000000394194487,2.6377575383566207
13.0,13.000000427044029,2.542854921544501
14.0,14.000000459893569,2.561894252113279
15.0,15.00000049274311,2.8012666814088205
16.0,16.00000052559265,2.716440239643464
17.0,17.000000558442192,2.6434597947895604
18.0,18.00000059129173,2.8318825612665317
19.0,19.000000624141272,2.8260376699532737
20.0,20.000000656990814,2.744906500360937
21.0,21.000000689840352,2.748489429191836
22.0,22.000000722689894,2.781200905499145
23.0,23.000000755539435,2.808633680062616
24.0,24.000000788388974,2.9072839864466746
25.0,25.000000821238515,2.895188088731589
26.0,26.000000854088057,2.919446574179601
27.0,27.0000008869376,2.9860153155719416
28.0,28.000000919787137,2.921766785901709
29.0,29.00000095263668,3.0298427056294046
30.0,30.00000098548622,3.021295637940206
31.0,31.00000101833576,3.003744576514701
32.0,32.0000010511853,2.9032505558532558
33.0,33.00000108403484,2.939885151190023
34.0,34.000001116884384,2.8530824979084173
35.0,35.000001149733926,2.8843465743741357
36.0,36.00000118258346,2.944579207683823
37.0,37.000001215433,3.073063207310104
38.0,38.000001248282544,2.990198433003678
39.0,39.000001281132086,2.967079178693322
40.0,40.00000131398163,2.947666133862131
41.0,41.00000134683117,2.9506409547257046
42.0,42.000001379680704,3.0280261564357933
43.0,43.000001412530246,3.0890094057868795
44.0,44.00000144537979,3.0265409314192864
45.0,45.00000147822933,3.041369050958642
46.0,46.00000151107887,2.961319389359696
47.0,47.00000154392841,3.0723306077605668
48.0,48.00000157677795,3.0070414071956937
49.0,49.00000160962749,3.0748210610834548
50.0,50.00000164247703,2.9932245366619092
51.0,51.00000167532657,3.080335798550697
52.0,52.000001708176114,3.11122859568382
53.0,53.000001741025656,3.0775295589907214
54.0,54.0000017738752,3.1740544205536985
55.0,55.00000180672473,3.1329536834058396
56.0,56.000001839574274,3.114622327637317
57.0,57.000001872423816,3.0151694295868987
58.0,58.00000190527336,3.137192925989466
59.0,59.0000019381229,3.201936592005538
60.0,60.00000197097244,3.063973678185746
61.0,61.000002003821976,3.1495594932151416
62.0,62.00000203667152,3.091714367397532
63.0,63.00000206952106,3.1905969160750027
64.0,64.0000021023706,3.087747387420459
65.0,65.00000213522014,3.1249810442535613
66.0,66.00000216806968,3.0805969752781492
67.0,67.00000220091923,3.0503447106133734
68.0,68.00000223376877,3.0447565006663133
69.0,69.00000226661831,3.092267763532173
70.0,70.00000229946785,3.066549243620959
71.0,71.00000233231738,3.048969330096866
72.0,72.00000236516692,3.114941411653471
73.0,73.00000239801646,3.1431040798083933
74.0,74.000002430866,3.072375219020063
75.0,75.00000246371555,3.040623133300399
76.0,76.00000249656509,3.1344050296203743
77.0,77.00000252941463,3.087679711658764
78.0,78.00000256226417,3.1444998508173407
79.0,79.00000259511371,3.2139703372088633
80.0,80.00000262796326,3.205013512414553
81.0,81.0000026608128,3.233723702466351
82.0,82.00000269366234,3.310584304248626
83.0,83.00000272651188,3.2524357441405223
84.0,84.00000275936141,3.3012918638333395
85.0,85.00000279221095,3.1971319610941507
86.0,86.00000282506049,3.131547358600957
87.0,87.00000285791003,3.1751822154588902
88.0,88.00000289075957,3.1868689720268026
89.0,89.00000292360912,3.23354415554277
90.0,90.00000295645866,3.206577929540417
91.0,91.0000029893082,3.445510188190399
92.0,92.00000302215774,3.367393369535727
93.0,93.00000305500728,3.2786227924813254
94.0,94.00000308785683,3.2572974852523204
95.0,95.00000312070637,3.2454988486598864
96.0,96.0000031535559,3.2180413510699784
97.0,97.00000318640544,3.2176891253480258
98.0,98.00000321925498,3.171900943304171
99.0,99.00000325210452,3.2213926549193674
100.0,100.00000328495406,3.3258089513977467
101.0,101.0000033178036,3.2181937024493363
102.0,102.00000335065315,3.2328122185447956
103.0,103.00000338350269,3.2356037867610086
104.0,104.00000341635223,3.2821899457579256
105.0,105.00000344920177,3.2254490594827128
106.0,106.00000348205131,3.2253075674529676
107.0,107.00000351490085,3.3875543482242896
108.0,108.0000035477504,3.259648962887049
109.0,109.00000358059992,3.366063419451919
110.0,110.00000361344946,3.347419402273187
111.0,111.000003646299,3.302820018053906
112.0,112.00000367914855,3.323512115508784
113.0,113.00000371199809,3.3171187495934573
114.0,114.00000374484763,3.3156073863387663
115.0,115.00000377769717,3.389520730015701
116.0,116.00000381054672,3.391793718003236
117.0,117.00000384339626,3.3009288615835968
118.0,118.0000038762458,3.351382201317579
119.0,119.00000390909534,3.3959035134829527
120.0,120.00000394194488,3.4061634383510175
121.0,121.00000397479442,3.45512635100599
122.0,122.00000400764395,3.3563167572611654
123.0,123.0000040404935,3.355866769891628
124.0,124.00000407334304,3.4905386733188504
125.0,125.00000410619258,3.545664699187334
126.0,126.00000413904212,3.6399281183239425
127.0,127.00000417189166,3.6336315327250706
128.0,128.0000042047412,3.5103863634080708
129.0,129.00000423759073,3.508584505603964
130.0,130.0000042704403,3.4750008997491646
131.0,131.0000043032898,3.488223496220922
132.0,132.00000433613937,3.5296192462190277
133.0,133.0000043689889,3.4637285463699437
134.0,134.00000440183845,3.497080815338441
135.0,135.00000443468798,3.3597484402794704
136.0,136.00000446753754,3.4649406242216094
137.0,137.00000450038706,3.44767277358678
138.0,138.00000453323662,3.4623191492993817
139.0,139.00000456608615,3.4228161018350924
140.0,140.0000045989357,3.4696776769768873
141.0,141.00000463178523,3.3884886209143597
142.0,142.00000466463476,3.410627253105832
143.0,143.00000469748431,3.3654535452851073
144.0,144.00000473033384,3.4673884172029372
145.0,145.0000047631834,3.3903018725589837
146.0,146.00000479603293,3.4585612046086194
147.0,147.00000482888248,3.40425799266146
148.0,148.000004861732,3.395245119678205
149.0,149.00000489458156,3.437921796311063
150.0,150.0000049274311,3.4282598112880596
151.0,151.00000496028065,3.5292595076727977
152.0,152.00000499313018,3.466701025235172
153.0,153.00000502597973,3.49041314966594
154.0,154.00000505882926,3.4413736497157505
155.0,155.0000050916788,3.4639112267775944
156.0,156.00000512452834,3.4513506959374216
157.0,157.00000515737787,3.561995614864618
158.0,158.00000519022743,3.4370645176387424
159.0,159.00000522307695,3.4137373720103277
160.0,160.0000052559265,3.3614268281580753
161.0,161.00000528877604,3.4634012186348935
162.0,162.0000053216256,3.4056421045915046
163.0,163.00000535447512,3.4243712045854524
164.0,164.00000538732468,3.4382658319470565
165.0,165.0000054201742,3.4475019753181555
166.0,166.00000545302376,3.4213080284278163
167.0,167.0000054858733,3.4846705026888167
168.0,168.00000551872282,3.5546554419733734
169.0,169.00000555157237,3.5034315298378824
170.0,170.0000055844219,3.434152680595298
171.0,171.00000561727146,3.5272191367656567
172.0,172.00000565012098,3.4266159393734403
173.0,173.00000568297054,3.4627898898551033
174.0,174.00000571582007,3.5068321152320188
175.0,175.00000574866962,3.460532562556118
176.0,176.00000578151915,3.5919691375011276
177.0,177.0000058143687,3.5483182487749776
178.0,178.00000584721823,3.5411125393030805
179.0,179.0000058800678,3.5375662145536166
180.0,180.00000591291732,3.4836331142949994
181.0,181.00000594576684,3.5564586943445984
182.0,182.0000059786164,3.5188819157747404
183.0,183.00000601146593,3.5855589091932623
184.0,184.00000604431548,3.4990967083841196
185.0,185.000006077165,3.5881831092541976
186.0,186.00000611001457,3.7001852688220276
187.0,187.0000061428641,3.5608754101939457
188.0,188.00000617571365,3.521581244699615
189.0,189.00000620856318,3.477676561384202
190.0,190.00000624141273,3.4579237544123713
