Frame,Time (ns),RMSD_PTC
153.0,153.00000502597973,1.25231774882806
154.0,154.00000505882926,1.2344684965641968
155.0,155.0000050916788,1.2137953236358752
156.0,156.00000512452834,1.2898529121732356
157.0,157.00000515737787,1.2331755455545976
158.0,158.00000519022743,1.331334303316325
159.0,159.00000522307695,1.2012593330439751
160.0,160.0000052559265,1.1702676846672029
161.0,161.00000528877604,1.2164520350073165
162.0,162.0000053216256,1.223697624800504
163.0,163.00000535447512,1.2717771948530685
164.0,164.00000538732468,1.2226172188065394
165.0,165.0000054201742,1.1760274997165914
166.0,166.00000545302376,1.1838024838285963
167.0,167.0000054858733,1.2390886299429502
168.0,168.00000551872282,1.23922011439615
169.0,169.00000555157237,1.2374145354993011
170.0,170.0000055844219,1.1826573177108721
171.0,171.00000561727146,1.1569699191837748
172.0,172.00000565012098,1.2550608560903536
173.0,173.00000568297054,1.1938134485839522
174.0,174.00000571582007,1.2109569130668782
175.0,175.00000574866962,1.2715314362136858
176.0,176.00000578151915,1.237900774681691
177.0,177.0000058143687,1.2424267615408946
178.0,178.00000584721823,1.2056022985546269
179.0,179.0000058800678,1.1856506886320515
180.0,180.00000591291732,1.1478971778986826
181.0,181.00000594576684,1.1772667210947916
182.0,182.0000059786164,1.167464643270147
183.0,183.00000601146593,1.205181921246844
184.0,184.00000604431548,1.1448872167340824
185.0,185.000006077165,1.1964596403165944
186.0,186.00000611001457,1.2806433296706243
187.0,187.0000061428641,1.2553686122523622
188.0,188.00000617571365,1.2630811093480794
189.0,189.00000620856318,1.2658376046696331
190.0,190.00000624141273,1.163411647715884
191.0,191.00000627426226,1.1937442398045945
192.0,192.0000063071118,1.2201275617749439
193.0,193.00000633996135,1.2247696605741025
194.0,194.00000637281087,1.204959352170732
195.0,195.00000640566043,1.2111101972791007
196.0,196.00000643850996,1.169846446665316
197.0,197.0000064713595,1.1723282328180986
198.0,198.00000650420904,1.2335684758567529
199.0,199.0000065370586,1.1766605900673155
200.0,200.00000656990812,1.2121133442415581
201.0,201.00000660275768,1.2154463774065372
202.0,202.0000066356072,1.227855187670394
203.0,203.00000666845676,1.212082716420401
204.0,204.0000067013063,1.2101246912962862
205.0,205.00000673415582,1.231060175325435
206.0,206.00000676700537,1.1571431500667226
207.0,207.0000067998549,1.2242892790088442
208.0,208.00000683270446,1.2006552649582651
209.0,209.00000686555398,1.1178845238018296
210.0,210.00000689840354,1.1659687279263493
211.0,211.00000693125307,1.196427224389674
212.0,212.00000696410262,1.2194337147421288
213.0,213.00000699695215,1.230234915143102
214.0,214.0000070298017,1.1616372845713603
215.0,215.00000706265124,1.1841656332278778
216.0,216.0000070955008,1.1474032291150225
217.0,217.00000712835032,1.1313793425884848
218.0,218.00000716119985,1.174008144553887
219.0,219.0000071940494,1.1691678183940948
220.0,220.00000722689893,1.1834722199145387
221.0,221.0000072597485,1.270011080174373
222.0,222.000007292598,1.1268238747841643
223.0,223.00000732544757,1.133447543198547
224.0,224.0000073582971,1.1989145286776552
225.0,225.00000739114665,1.0952951737868206
226.0,226.00000742399618,1.1665468100013947
227.0,227.00000745684574,1.0736543458711998
228.0,228.00000748969526,1.145741808364804
229.0,229.00000752254482,1.0825981886994978
230.0,230.00000755539435,1.1236615661960159
231.0,231.00000758824388,1.20256206816631
232.0,232.00000762109343,1.1407039263240033
233.0,233.00000765394296,1.19568691759354
234.0,234.00000768679251,1.1522290065811194
235.0,235.00000771964204,1.0888164279086152
236.0,236.0000077524916,1.089676117912964
237.0,237.00000778534113,1.1136128714461844
238.0,238.00000781819068,1.1048312068156907
239.0,239.0000078510402,1.1479182564758823
240.0,240.00000788388977,1.1947443124266064
241.0,241.0000079167393,1.1027084268892884
242.0,242.00000794958885,1.1689886742897595
243.0,243.00000798243838,1.1861924261335766
244.0,244.0000080152879,1.140624368203924
245.0,245.00000804813746,1.1052688207333135
246.0,246.000008080987,1.1768020001387303
247.0,247.00000811383654,1.121635458727855
248.0,248.00000814668607,1.1304400029106767
249.0,249.00000817953563,1.1398736127087956
250.0,250.00000821238515,1.193642050004776
251.0,251.0000082452347,1.1388067967003526
252.0,252.00000827808424,1.1550140423749737
253.0,253.0000083109338,1.1394657248331874
254.0,254.00000834378332,1.1426964525960233
255.0,255.00000837663288,1.0676976865114458
256.0,256.0000084094824,1.1374434988116866
257.0,257.00000844233193,1.1162202678263333
258.0,258.00000847518146,1.124748895645019
259.0,259.00000850803104,1.138443263522145
260.0,260.0000085408806,1.257259699221587
261.0,261.0000085737301,1.2489277887701753
262.0,262.0000086065796,1.2232050884027161
263.0,263.0000086394292,1.2338375657159941
264.0,264.00000867227874,1.082652598386944
265.0,265.00000870512827,1.1181821499808355
266.0,266.0000087379778,1.1708984595411518
267.0,267.0000087708274,1.150736098055345
268.0,268.0000088036769,1.1476858450254754
269.0,269.00000883652643,1.1739282514994815
270.0,270.00000886937596,1.1039132116472856
271.0,271.0000089022255,1.1176898432628692
272.0,272.0000089350751,1.120999571418
273.0,273.0000089679246,1.1927739297574504
274.0,274.0000090007741,1.1784968869323522
275.0,275.00000903362366,1.1715375163124373
276.0,276.00000906647324,1.1587019387914148
277.0,277.00000909932277,1.2254974759984132
278.0,278.0000091321723,1.1575956582670295
279.0,279.0000091650218,1.134978663296272
280.0,280.0000091978714,1.1229251254559116
281.0,281.00000923072093,1.1297645896223412
282.0,282.00000926357046,1.1587132135497957
283.0,283.00000929642,1.1717141885692206
284.0,284.0000093292695,1.1006208309178451
285.0,285.0000093621191,1.125992792935114
286.0,286.00000939496863,1.156252589082379
287.0,287.00000942781816,1.1329410421266328
288.0,288.0000094606677,1.07424640344438
289.0,289.00000949351727,1.1090277895885678
290.0,290.0000095263668,1.1174387148200717
291.0,291.0000095592163,1.1864934793936337
292.0,292.00000959206585,1.1906725821023256
293.0,293.00000962491544,1.1238872292422473
294.0,294.00000965776496,1.1385856188825823
295.0,295.0000096906145,1.180293975454679
296.0,296.000009723464,1.1404152071301392
297.0,297.00000975631355,1.1907441692286016
298.0,298.00000978916313,1.1454349318041581
299.0,299.00000982201266,1.1066792862727353
300.0,300.0000098548622,1.1364055651584448
301.0,301.0000098877117,1.1549716002156545
302.0,302.0000099205613,1.2307773050926485
303.0,303.0000099534108,1.2576177201063614
304.0,304.00000998626035,1.1504988095537514
305.0,305.0000100191099,1.1579294832346083
306.0,306.00001005195946,1.2007529019123775
307.0,307.000010084809,1.1832360071493744
308.0,308.0000101176585,1.1640597276903974
309.0,309.00001015050805,1.1490350380879661
310.0,310.0000101833576,1.1907282059665936
311.0,311.00001021620716,1.149400636514397
312.0,312.0000102490567,1.276169307069431
313.0,313.0000102819062,1.270005147472031
314.0,314.00001031475574,1.1760420893032253
315.0,315.0000103476053,1.196589423045533
316.0,316.00001038045485,1.1471893991524889
317.0,317.0000104133044,1.1948979053707132
318.0,318.0000104461539,1.2734443836232807
319.0,319.0000104790035,1.2401197231184444
320.0,320.000010511853,1.2104010619701298
321.0,321.00001054470255,1.2173623911570324
322.0,322.0000105775521,1.2527741914014627
323.0,323.0000106104016,1.2401826885103495
324.0,324.0000106432512,1.24722388129918
325.0,325.0000106761007,1.2558432247998443
326.0,326.00001070895024,1.2157862987582886
327.0,327.00001074179977,1.2102696735657965
328.0,328.00001077464935,1.2082297981699452
329.0,329.0000108074989,1.231901452095246
330.0,330.0000108403484,1.2528476481975332
331.0,331.00001087319794,1.2486773397038793
332.0,332.0000109060475,1.3003957286609618
333.0,333.00001093889705,1.2592131234469848
334.0,334.0000109717466,1.2165092663358825
335.0,335.0000110045961,1.2555285513136574
336.0,336.00001103744563,1.2727063532976133
337.0,337.0000110702952,1.2119559333788703
338.0,338.00001110314474,1.2110910102147405
339.0,339.00001113599427,1.208662498953742
340.0,340.0000111688438,1.2192131132782713
341.0,341.0000112016934,1.2728013587941407
342.0,342.0000112345429,1.2488431155520894
343.0,343.00001126739244,1.234880352147537
344.0,344.00001130024197,1.2190562842094885
345.0,345.00001133309155,1.262960002018165
346.0,346.0000113659411,1.2279189840087936
347.0,347.0000113987906,1.2425983896473882
348.0,348.00001143164013,1.237233773591662
349.0,349.00001146448966,1.2302053857443527
350.0,350.00001149733924,1.2503373928866746
351.0,351.0000115301888,1.3074074126675004
352.0,352.0000115630383,1.2403886498511343
353.0,353.0000115958878,1.246215577133656
354.0,354.0000116287374,1.2376048163560918
355.0,355.00001166158694,1.1996798000777962
356.0,356.00001169443647,1.2219687237994592
357.0,357.000011727286,1.2330391702604326
358.0,358.0000117601356,1.233670685427495
359.0,359.0000117929851,1.1910715493406032
360.0,360.00001182583463,1.2287794557135907
361.0,361.00001185868416,1.2208121819597963
362.0,362.0000118915337,1.1609645039986323
363.0,363.0000119243833,1.1718296459028648
364.0,364.0000119572328,1.2474672698908351
365.0,365.0000119900823,1.213693618803155
366.0,366.00001202293186,1.162797555384914
367.0,367.00001205578144,1.1494399007680276
368.0,368.00001208863097,1.2040955850856134
369.0,369.0000121214805,1.1952734581718267
370.0,370.00001215433,1.179746435115618
371.0,371.0000121871796,1.1977029847875944
372.0,372.00001222002913,1.2148184941675124
373.0,373.00001225287866,1.1922035195687197
374.0,374.0000122857282,1.2039558029819584
375.0,375.0000123185777,1.2278627164137463
376.0,376.0000123514273,1.2334847309367367
377.0,377.00001238427683,1.1577800865326509
378.0,378.00001241712636,1.1509369030956398
379.0,379.0000124499759,1.1976876926443798
380.0,380.00001248282547,1.117028443318468
381.0,381.000012515675,1.0614163653910762
382.0,382.0000125485245,1.1215188753648135
383.0,383.00001258137405,1.2008911106340654
384.0,384.0000126142236,1.08696709478305
385.0,385.00001264707316,1.1191227453838364
386.0,386.0000126799227,1.1640447502727747
387.0,387.0000127127722,1.1310657179933497
388.0,388.00001274562175,1.1112579541232186
389.0,389.00001277847133,1.1320915855234177
390.0,390.00001281132086,1.1748195203384468
391.0,391.0000128441704,1.2094167129891131
392.0,392.0000128770199,1.140161493597859
393.0,393.0000129098695,1.1617205332822518
394.0,394.000012942719,1.1585897494051176
395.0,395.00001297556855,1.1329139284792764
396.0,396.0000130084181,1.1479379692215708
397.0,397.0000130412676,1.131988785320667
398.0,398.0000130741172,1.1655304803159936
399.0,399.0000131069667,1.2333316600704576
400.0,400.00001313981625,1.1617593179149213
401.0,401.0000131726658,1.1385056196979906
402.0,402.00001320551536,1.1988115950130485
403.0,403.0000132383649,1.122639573003904
404.0,404.0000132712144,1.0972307954599676
405.0,405.00001330406394,1.0842785952260678
406.0,406.0000133369135,1.0978157914959326
407.0,407.00001336976305,1.0711989479475923
408.0,408.0000134026126,1.0795245050549105
409.0,409.0000134354621,1.0914010476352105
410.0,410.00001346831164,1.0719648360228389
411.0,411.0000135011612,1.0647882655903236
412.0,412.00001353401075,1.1402683384773042
413.0,413.0000135668603,1.045515927725619
414.0,414.0000135997098,1.0864129684734165
415.0,415.0000136325594,1.1460522697980389
416.0,416.0000136654089,1.114190319524729
417.0,417.00001369825844,1.1315906863314293
418.0,418.00001373110797,1.113230507066738
419.0,419.00001376395755,1.1314688134236992
420.0,420.0000137968071,1.099175395274465
421.0,421.0000138296566,1.0989709881660508
422.0,422.00001386250614,1.138503927081864
423.0,423.00001389535566,1.105561438894301
424.0,424.00001392820525,1.0778243863192685
425.0,425.0000139610548,1.0608039957159754
426.0,426.0000139939043,1.1331820474073855
427.0,427.00001402675383,1.1682973149919282
428.0,428.0000140596034,1.2084881218801649
429.0,429.00001409245294,1.0929395449374226
430.0,430.00001412530247,1.170415432136273
431.0,431.000014158152,1.1807958706077684
432.0,432.0000141910016,1.1953254919459453
433.0,433.0000142238511,1.1676046383614092
434.0,434.00001425670064,1.1146091749302494
435.0,435.00001428955017,1.148882165451809
436.0,436.0000143223997,1.1717847291805967
437.0,437.0000143552493,1.1403295964878908
438.0,438.0000143880988,1.1101873564707707
439.0,439.00001442094833,1.1553109992617927
440.0,440.00001445379786,1.0928412345747591
441.0,441.00001448664744,1.1540197807275963
442.0,442.000014519497,1.1194302940892311
443.0,443.0000145523465,1.1576874233558092
444.0,444.000014585196,1.0946040723088264
445.0,445.0000146180456,1.1560162745545681
446.0,446.00001465089514,1.1438947266850306
447.0,447.00001468374467,1.1811849427670702
448.0,448.0000147165942,1.1190524352923965
449.0,449.0000147494437,1.206277757267597
450.0,450.0000147822933,1.1634268947122344
451.0,451.00001481514283,1.1619147094031177
452.0,452.00001484799236,1.2227517874103742
453.0,453.0000148808419,1.1962287308102109
454.0,454.0000149136915,1.186676907043728
455.0,455.000014946541,1.21681834930451
456.0,456.0000149793905,1.278800729770788
457.0,457.00001501224006,1.215030439245928
458.0,458.00001504508964,1.2265410887994694
459.0,459.00001507793917,1.1171683308718519
460.0,460.0000151107887,1.1059030516643849
461.0,461.0000151436382,1.213706578130059
462.0,462.00001517648775,1.175623687491672
463.0,463.00001520933733,1.1193527888163197
464.0,464.00001524218686,1.1335678841484933
465.0,465.0000152750364,1.1967766871788748
466.0,466.0000153078859,1.1599729608681695
467.0,467.0000153407355,1.183795809712022
468.0,468.00001537358503,1.1371394569367435
469.0,469.00001540643456,1.2473939175580238
470.0,470.0000154392841,1.1700267978159717
471.0,471.00001547213367,1.1333197725100002
472.0,472.0000155049832,1.1717275505466218
473.0,473.0000155378327,1.1435239995107127
474.0,474.00001557068225,1.1352539029356437
475.0,475.0000156035318,1.2326977413999856
476.0,476.00001563638136,1.1265667645197306
477.0,477.0000156692309,1.1730353764147747
478.0,478.0000157020804,1.1420140139110346
479.0,479.00001573492995,1.1946218449463533
480.0,480.00001576777953,1.237840386065356
481.0,481.00001580062906,1.183226844969925
482.0,482.0000158334786,1.1834147168358264
483.0,483.0000158663281,1.1340975593120353
484.0,484.0000158991777,1.1354266219332725
485.0,485.0000159320272,1.1464480480013772
486.0,486.00001596487675,1.1923847033718642
487.0,487.0000159977263,1.2294174144022367
488.0,488.0000160305758,1.2333341061957626
489.0,489.0000160634254,1.1764577049155374
490.0,490.0000160962749,1.2353057031603574
491.0,491.00001612912445,1.1925852403414507
492.0,492.000016161974,1.2397253255936043
493.0,493.00001619482356,1.1562005332738845
494.0,494.0000162276731,1.2704479613312032
495.0,495.0000162605226,1.2138676193307136
496.0,496.00001629337214,1.1512140972616431
497.0,497.0000163262217,1.129152462429686
498.0,498.00001635907125,1.1698027186030737
499.0,499.0000163919208,1.2357646255820423
500.0,500.0000164247703,1.1956740029649189
501.0,501.00001645761984,1.1454318284033953
502.0,502.0000164904694,1.2275890814917578
503.0,503.00001652331895,1.2324196654401156
504.0,504.0000165561685,1.1936940164404943
505.0,505.000016589018,1.1525808435681246
506.0,506.0000166218676,1.2164066460345644
507.0,507.0000166547171,1.2451056303279529
508.0,508.00001668756664,1.2246297407408095
509.0,509.00001672041617,1.1327436921491139
510.0,510.00001675326575,1.1670081377842931
511.0,511.0000167861153,1.0904034224354626
512.0,512.0000168189648,1.1569463788457346
513.0,513.0000168518144,1.090804879727537
514.0,514.0000168846639,1.084964558925916
515.0,515.0000169175134,1.1528593769485322
516.0,516.0000169503629,1.1418647503811479
517.0,517.0000169832125,1.174932538431139
518.0,518.0000170160621,1.1171348599210251
519.0,519.0000170489116,1.180592063628457
520.0,520.0000170817611,1.1764635736206808
521.0,521.0000171146107,1.1639514924631185
522.0,522.0000171474602,1.1162430843400593
523.0,523.0000171803098,1.1668792938864254
524.0,524.0000172131593,1.1796631987735042
525.0,525.0000172460088,1.1721896369237252
526.0,526.0000172788584,1.1684827429183529
527.0,527.0000173117079,1.204345428990373
528.0,528.0000173445575,1.1501682228701104
529.0,529.000017377407,1.2399942451345451
530.0,530.0000174102565,1.173781850432263
531.0,531.0000174431061,1.1111661536240092
532.0,532.0000174759556,1.1516334698702326
533.0,533.0000175088052,1.2446653243774035
534.0,534.0000175416548,1.1873490579259822
535.0,535.0000175745042,1.193050492076261
536.0,536.0000176073538,1.176212213733348
537.0,537.0000176402033,1.1516000068965002
538.0,538.0000176730529,1.1446103414673852
539.0,539.0000177059025,1.2061009609518845
540.0,540.0000177387519,1.2542958812814258
541.0,541.0000177716015,1.1858114852250483
542.0,542.000017804451,1.1859804349351042
543.0,543.0000178373006,1.1983496172534587
544.0,544.0000178701501,1.1947201879851241
545.0,545.0000179029996,1.2223771201046698
546.0,546.0000179358492,1.1254416542466024
547.0,547.0000179686988,1.1986408146974872
548.0,548.0000180015483,1.1925627075193672
549.0,549.0000180343978,1.224801585717144
550.0,550.0000180672473,1.265876745197849
551.0,551.0000181000969,1.2602964131247534
552.0,552.0000181329465,1.2327155566033587
553.0,553.000018165796,1.289351737609347
554.0,554.0000181986455,1.29925623063484
555.0,555.000018231495,1.2934324230059806
556.0,556.0000182643446,1.2214199908322
557.0,557.0000182971942,1.223581630299959
558.0,558.0000183300436,1.2829520382075152
559.0,559.0000183628932,1.1367825521911343
560.0,560.0000183957428,1.2107028179126842
561.0,561.0000184285923,1.252145818401474
562.0,562.0000184614419,1.2848210737480277
563.0,563.0000184942913,1.2272338091953083
564.0,564.0000185271409,1.1552074968260697
565.0,565.0000185599905,1.1814097897198876
566.0,566.00001859284,1.2529735942115712
567.0,567.0000186256896,1.3115816072172428
568.0,568.000018658539,1.200848304143661
569.0,569.0000186913886,1.2279240239660234
570.0,570.0000187242382,1.2195974846653883
571.0,571.0000187570877,1.2261193655947098
572.0,572.0000187899373,1.1720028808348721
573.0,573.0000188227868,1.239765694159994
574.0,574.0000188556363,1.1481317998340457
575.0,575.0000188884859,1.135611569261613
576.0,576.0000189213354,1.236884414329152
577.0,577.000018954185,1.1898847837315996
578.0,578.0000189870345,1.2068044261816646
579.0,579.000019019884,1.1975594596760502
580.0,580.0000190527336,1.2299838254857824
581.0,581.0000190855831,1.2000369148464471
582.0,582.0000191184326,1.1648719201848494
583.0,583.0000191512822,1.2738546476561914
584.0,584.0000191841317,1.1940370196040686
585.0,585.0000192169813,1.2389547451314002
586.0,586.0000192498309,1.1657649455466286
587.0,587.0000192826803,1.200265574705406
588.0,588.0000193155299,1.1609071889440081
589.0,589.0000193483794,1.1715095485710711
590.0,590.000019381229,1.2741382699390842
591.0,591.0000194140786,1.1522951932076821
592.0,592.000019446928,1.1749062439712363
593.0,593.0000194797776,1.1541475781594448
594.0,594.0000195126271,1.2198589787201048
595.0,595.0000195454767,1.2592995422476732
596.0,596.0000195783263,1.183645431166506
597.0,597.0000196111757,1.1706800826234312
598.0,598.0000196440253,1.1736083491642046
599.0,599.0000196768749,1.2372593483490177
600.0,600.0000197097244,1.2300507249573038
601.0,601.000019742574,1.2450680993049967
602.0,602.0000197754234,1.1848201674592806
603.0,603.000019808273,1.2041936190514415
604.0,604.0000198411226,1.236077332512698
605.0,605.0000198739721,1.2212165180317054
606.0,606.0000199068216,1.1872124428303796
607.0,607.0000199396711,1.2248334310340878
608.0,608.0000199725207,1.192246365962177
609.0,609.0000200053703,1.2480848893450285
610.0,610.0000200382198,1.255739939564033
611.0,611.0000200710693,1.2958703385711492
612.0,612.0000201039189,1.2260250032006654
613.0,613.0000201367684,1.293004577003162
614.0,614.000020169618,1.2045101422193594
615.0,615.0000202024675,1.2753128906744775
616.0,616.000020235317,1.1649588040112346
617.0,617.0000202681666,1.1683734469947455
618.0,618.0000203010161,1.2642418601091368
619.0,619.0000203338657,1.2640225382616512
620.0,620.0000203667151,1.2218844591831663
621.0,621.0000203995647,1.2306329770766806
622.0,622.0000204324143,1.2488705236218274
623.0,623.0000204652638,1.2256599278959734
624.0,624.0000204981134,1.2909843929081428
625.0,625.000020530963,1.299773213664016
626.0,626.0000205638124,1.2799527628458898
627.0,627.000020596662,1.2783181090548112
628.0,628.0000206295115,1.2319284194098887
629.0,629.0000206623611,1.2307999161820182
630.0,630.0000206952107,1.1721560805311586
631.0,631.0000207280601,1.2453499241323016
632.0,632.0000207609097,1.1840773288766162
633.0,633.0000207937592,1.2888509102487753
634.0,634.0000208266088,1.2648892719571099
635.0,635.0000208594583,1.2863156250273957
636.0,636.0000208923078,1.2141646965171538
637.0,637.0000209251574,1.2036780939709202
638.0,638.000020958007,1.2406194818216045
639.0,639.0000209908565,1.2932933788003707
640.0,640.000021023706,1.2761791546240286
641.0,641.0000210565555,1.3004356505686467
642.0,642.0000210894051,1.309653336704371
643.0,643.0000211222547,1.3174243416564484
644.0,644.0000211551042,1.2834729434407401
645.0,645.0000211879537,1.3897194979768421
646.0,646.0000212208032,1.2561685936686866
647.0,647.0000212536528,1.2809181586872074
648.0,648.0000212865024,1.2829887079741384
649.0,649.0000213193518,1.2357878506469033
650.0,650.0000213522014,1.3105170876561043
651.0,651.000021385051,1.2924867225135097
652.0,652.0000214179005,1.3600538571547305
653.0,653.0000214507501,1.3422021832259519
654.0,654.0000214835995,1.339208722857135
655.0,655.0000215164491,1.3082526283401714
656.0,656.0000215492987,1.2827965569689423
657.0,657.0000215821482,1.343614193417176
658.0,658.0000216149978,1.3643360418194719
659.0,659.0000216478472,1.3279592128642066
660.0,660.0000216806968,1.2512342315802276
661.0,661.0000217135464,1.3269372611836803
662.0,662.0000217463959,1.3544497431608273
663.0,663.0000217792455,1.3227870276926474
664.0,664.000021812095,1.3410445425460946
665.0,665.0000218449445,1.3632198662289359
666.0,666.0000218777941,1.305417417922323
667.0,667.0000219106436,1.3655252962500013
668.0,668.0000219434932,1.3130332313918736
669.0,669.0000219763427,1.3012691685255664
670.0,670.0000220091922,1.3539998404615718
671.0,671.0000220420418,1.2988455804387464
