Frame,Time (ns),RMSD_PTC,A,C,D,E
0.0,0.0,3.6878070413424054e-07,0.0,0.0,0.0,0.0
1.0,1.0000000328495406,0.49509018344396283,0.4222877412831924,0.9358202593869531,0.8698753548623164,0.7437386350891843
2.0,2.0000000656990813,0.47644370591157914,0.39095153404859306,1.2573732461212916,0.5600580228741416,1.1902809521265776
3.0,3.0000000985486217,0.4547064581708935,0.385846537944962,1.401777130985511,0.6238294326543689,0.6014863590367476
4.0,4.000000131398163,0.5976003365632782,0.4472641173773556,0.8842200742563562,0.7706414783873362,2.089134984327166
5.0,5.000000164247703,0.5562884956874805,0.4121028251783845,1.1342197031827257,0.7668236451326244,1.813922399002474
6.0,6.000000197097243,0.5369856516585746,0.4271552796969267,1.2025844768182747,0.6024353799156307,1.6234245022372975
7.0,7.000000229946784,0.5169450523114658,0.4130933165841546,0.9270688700547457,0.5881661605563686,1.6397884057743048
8.0,8.000000262796325,0.5696665467531371,0.41679258186325757,1.241114693429042,0.7417366948269253,1.90720547812289
9.0,9.000000295645865,0.5479046427495143,0.404943331974511,1.418962804622254,0.6797852658138774,1.7304591435568717
10.0,10.000000328495407,0.6213862318745088,0.4717260376729131,0.925244207547403,0.5683974313812055,2.3166571122109607
11.0,11.000000361344947,0.5446960461155806,0.4260970600420517,1.1909376906859335,0.5705851687555641,1.7548515488832546
12.0,12.000000394194487,0.526212855186429,0.41050227378045584,0.3604097431224862,0.49250116455004095,1.9653547184633768
13.0,13.000000427044029,0.5772014591386866,0.4200190213954035,1.2954453108980273,0.7892827553522604,1.8907773081674826
14.0,14.000000459893569,0.5040373032257834,0.42053770986767125,0.8411898157248798,0.528773826003407,1.517410323597745
15.0,15.00000049274311,0.5168582129696653,0.41634547078327466,0.7400638968776692,0.800593800310111,1.4220745548877596
16.0,16.00000052559265,0.5571014242105872,0.408951942866828,1.108472703830383,0.7169419090321375,1.9077509496859617
17.0,17.000000558442192,0.6277924991402516,0.44165107246927787,1.00391608757376,1.0205389142252217,2.1204005491054914
18.0,18.00000059129173,0.6082363041804285,0.43799404448244156,1.2323381312774164,0.6530842415754481,2.2436892414457605
19.0,19.000000624141272,0.6186968611400263,0.40636626988960917,0.709556432585162,0.8263968069421693,2.5142982204969906
20.0,20.000000656990814,0.6194680386754071,0.44125351280413205,0.8693215187456809,0.5288317706705733,2.5172240825261096
21.0,21.000000689840352,0.6027518747971238,0.4460768422440247,1.0352204363222655,0.6637161920781711,2.1986391152222895
22.0,22.000000722689894,0.5842245102648522,0.46988620070700643,1.0111100990142254,0.6727786880960067,1.834917186201645
23.0,23.000000755539435,0.5211191440491671,0.3719362422785776,0.9775110123363133,0.953939009070296,1.512476984362593
24.0,24.000000788388974,0.5460115367197609,0.4484033387662077,0.9970995422389757,0.6452627973177584,1.6000261102574047
25.0,25.000000821238515,0.5422948162681925,0.41045074771091666,1.0759025227079482,0.7310913973379957,1.7358699413141294
26.0,26.000000854088057,0.503443931070255,0.42426428543440453,0.8713004694108643,0.47079968025566254,1.5174739711564964
27.0,27.0000008869376,0.5523539603591243,0.4284237639809255,1.0699873412205465,0.7730728380099485,1.6654198505182882
28.0,28.000000919787137,0.516701605862,0.4038016791164976,1.0799290477527348,0.4856590968651003,1.7340086989932566
29.0,29.00000095263668,0.5281781766491132,0.39284814927801187,1.1375549501111346,0.7833401748558941,1.6172005178635742
30.0,30.00000098548622,0.534145663206526,0.4099720376364662,0.8623694316442175,0.8590054480576943,1.5640340387891338
31.0,31.00000101833576,0.5476091614723674,0.4151191350887254,0.881501314790857,0.6233798355853218,1.9343643295250752
32.0,32.0000010511853,0.6036283583654004,0.4117828166998419,2.361275877672334,0.877974645476874,1.382047557921315
33.0,33.00000108403484,0.5140819896581335,0.41635778962812947,1.3074086287497826,0.5133489010384098,1.4669555144812207
34.0,34.000001116884384,0.5134854427684468,0.3998735375659262,1.0084750941097054,0.4582994803869422,1.7764684020304682
35.0,35.000001149733926,0.5526661557852445,0.4301281751086471,0.7987397611271122,0.8489428024922048,1.6582584075269136
36.0,36.00000118258346,0.5358294580973223,0.42088747172820257,1.0241974190537606,0.6089569128614153,1.7325126129676354
37.0,37.000001215433,0.510328671414011,0.3882777638700326,1.4339140608919219,0.5316654143819524,1.5622206268482328
38.0,38.000001248282544,0.5170304006729296,0.3689085473388823,1.3714114659108836,0.8555362919881943,1.4368253415452106
39.0,39.000001281132086,0.5626459953100337,0.4165810400585997,0.8321768088975761,0.719993645060207,2.0023503553792885
40.0,40.00000131398163,0.5112728916848479,0.4025413554530554,0.6633183671019651,0.693866905074425,1.6336488873704376
41.0,41.00000134683117,0.5560370049516311,0.4301983050939367,0.7905779034574277,0.697714244493499,1.8744657565568907
42.0,42.000001379680704,0.5691578512369982,0.46181279905891254,0.9791575331799078,0.7929931323107907,1.5985336484927097
43.0,43.000001412530246,0.5562618490333955,0.4051697456322603,0.8223518030664334,0.8371904876173263,1.8901346347881607
44.0,44.00000144537979,0.4913037680348481,0.41061093839038804,0.711629903724928,0.5798759958206072,1.4463961503938838
45.0,45.00000147822933,0.5144889590176498,0.3898658729938931,1.191922796470291,0.7126072774888821,1.5417959440082392
46.0,46.00000151107887,0.5343107229741041,0.40038372988955057,0.8813381912787842,0.6401595611178537,1.8838232276405473
47.0,47.00000154392841,0.5677267951423499,0.418506463778774,1.1808220543889436,0.8363622582888285,1.7924867477173227
48.0,48.00000157677795,0.5758772405161885,0.40288772639241305,1.402171192591137,0.5873314534222407,2.1240824153492976
49.0,49.00000160962749,0.5531712810246607,0.42500800196796723,1.1312903517241462,0.7377879337280837,1.7173788304812212
50.0,50.00000164247703,0.5868835130945255,0.39577742199676114,0.79296356946226,1.1452820282907965,1.8600289079430614
51.0,51.00000167532657,0.5401009513202574,0.4266937310168438,0.9742632123613166,0.603396166626596,1.7594898294007335
52.0,52.000001708176114,0.5553674457526406,0.4634399567821239,0.9393750603197846,0.5165074485802646,1.723773285079567
53.0,53.000001741025656,0.5910031297186452,0.454435846155138,0.7852451395875664,0.8860596501698774,1.8661222583306722
54.0,54.0000017738752,0.5460449889334877,0.44760151190147685,0.6509667963970469,0.7536154413211233,1.6000062445716456
55.0,55.00000180672473,0.5888873708852608,0.41626033552415453,1.2400894117631402,0.927871276693552,1.9022334512681591
56.0,56.000001839574274,0.6878282064368715,0.45582019979150473,1.123008777151013,1.372970544973537,2.1204809947378402
57.0,57.000001872423816,0.597444338762492,0.445756968608755,0.8086280673298725,0.7553333221860306,2.1325133010862167
58.0,58.00000190527336,0.5694180812545605,0.443140557189771,0.9015148738703173,0.703716895422023,1.8838889093910582
59.0,59.0000019381229,0.566987225307235,0.40393435947685064,1.10035184247986,0.8127749228510169,1.945435759093871
60.0,60.00000197097244,0.561799377052633,0.4290672848354486,1.3370477227502136,0.7945119801614099,1.6166367840522913
61.0,61.000002003821976,0.5488891668043367,0.42718451772048044,0.6930785462727639,0.8388739789022351,1.6825290221773617
62.0,62.00000203667152,0.5288495858228482,0.4014996768659593,0.8234750501704101,0.8650553404646583,1.573759160724412
63.0,63.00000206952106,0.564384332244855,0.43234104075162916,0.54949877027169,0.9209438883648365,1.743880882602384
64.0,64.0000021023706,0.5772583419659425,0.4487613842401692,0.836093805269828,1.0321758950387063,1.505956817987676
65.0,65.00000213522014,0.6156598695073217,0.42562396117227097,0.7692768248473172,1.2480001844307795,1.8151879661084738
66.0,66.00000216806968,0.5675839400301087,0.41559428360244294,0.8073077327725621,1.0682107332180322,1.6127146056862405
67.0,67.00000220091923,0.5474095219027526,0.426861139129165,0.8437756305392874,0.785915183435871,1.69019583570913
68.0,68.00000223376877,0.5452888560376361,0.4195859757227021,0.6690346622704829,0.8109842354593492,1.742568759836529
69.0,69.00000226661831,0.6353804250804358,0.45904187976344424,1.0845737804629263,0.7718470954710518,2.3288460752699853
70.0,70.00000229946785,0.6467191066118922,0.41656516446459996,1.2521901877132195,0.8829471785661229,2.521114401595255
71.0,71.00000233231738,0.5192423727381348,0.40879533533679346,0.5938810555620276,0.7558618548263857,1.6190407183137565
72.0,72.00000236516692,0.5846116194894518,0.4034497360205015,0.949392186339093,0.7380167490801206,2.244164672232813
73.0,73.00000239801646,0.5932339842543258,0.41861069098756504,0.8354282791250557,1.0051550191625616,1.9753062309079887
74.0,74.000002430866,0.5369496622325671,0.43845028606433617,0.3911562966579841,0.7412105557435388,1.6409441080696752
75.0,75.00000246371555,0.5371370904186678,0.39413115659223447,0.903942756842398,0.7355354793897612,1.8535544338279857
76.0,76.00000249656509,0.5122945465147392,0.4103228829745127,1.007785076638757,0.7135298324791743,1.4319180278825347
77.0,77.00000252941463,0.5885441592946645,0.4400683198959717,0.8987515053372032,0.9603493337164601,1.8134142664235118
78.0,78.00000256226417,0.6889402808763925,0.4879997574990722,1.2628782170223516,1.324186465570394,1.930742236167555
79.0,79.00000259511371,0.5380630057532282,0.41996576932880575,0.802919956846489,0.6894622929681716,1.761308992646066
80.0,80.00000262796326,0.5394359408483919,0.4512127464176453,0.6636827686794416,0.7989439758965025,1.4154936151309296
81.0,81.0000026608128,0.612080321378641,0.4771976123226141,1.25088281001217,0.8672635114689374,1.7827462600295303
82.0,82.00000269366234,0.5838418168878533,0.46594297130396095,0.8126299193028845,0.8749428710535959,1.6951509084444172
83.0,83.00000272651188,0.5510745025891247,0.4424232189889438,0.5953313490134488,0.8225093125304992,1.6303056117611932
