replica_0,replica_1,replica_2,replica_3
40.240437590099724,39.58678139642021,39.691811451751725,39.983320241575605
39.947825603201665,39.96666080718191,39.91743013823491,40.349218604282555
39.77227906995697,40.71642346052667,39.587772827799036,40.30094672647182
40.9589986171605,40.21445779914423,39.35698068982415,41.110289300073376
40.54803416564584,40.18519865385986,38.57461442034323,39.924396247892446
40.008298568886254,40.124512872757116,39.54569108968885,40.32415719426567
40.08342634056523,40.14734716545805,40.08621072693599,40.439133001907656
40.510500708952506,40.244545067053465,38.45641010099336,39.88245656883904
39.93288299704734,39.94773518490628,38.988785357313596,39.80471938990395
40.3093886588304,40.38292299785781,39.83747886762166,39.897100765379896
40.844345473273215,40.04227291990408,39.707011394210156,41.09926646627668
40.312687952437564,39.89582822922496,39.442878674061525,40.01291449896849
40.439901687121235,40.77295891160011,40.28606022184464,40.36264620954554
40.08033946146142,40.456151809350644,39.363620306974504,39.934165190307226
39.590082514492885,40.83620922997916,39.904841742407456,40.217366874435974
40.429528681541775,40.53113663309192,39.427464626406795,39.96714993481338
40.09303577123092,40.674910676186855,39.77007431291507,41.78779328726311
40.32904914030868,39.9409905634732,39.74851784223728,39.99700387272717
40.561685597246,40.697677378871035,39.686153672667096,41.11394572602994
40.324827425239725,40.88255958334558,39.89025848907895,40.73799881346201
40.18258404675874,40.105893079882826,40.01282951461562,41.08275883689848
40.964411261763715,40.35840631319992,39.843081406154575,40.884510995655035
40.59536458671938,41.23541674584307,40.676985574560405,40.488088842421725
40.984884381504266,39.80718393156342,40.12530245190188,39.729794193392
41.30036552071033,40.733461549702184,39.51819899919506,39.851587906884475
40.833869420894466,40.74583206904778,39.895620573673256,40.99715588333804
40.61471626970675,41.47173263748738,39.5315392735991,41.294150760609824
40.65377421625623,41.36092573972853,40.053981557652506,40.85015178218089
40.44763525071727,40.97083378046667,39.595387401052854,40.915113083732585
40.83612566727273,41.2135843478543,40.32390387621664,40.43117692564383
39.860316689892876,41.40880116370766,39.49213005701004,40.076440800788376
40.942142191472676,40.70346429045687,40.13272598427066,41.06724906195729
41.143794807995896,41.14694015186935,39.320825969007075,40.84268491086462
40.90911620623367,41.01692345884683,39.367227815962714,40.32742382338961
40.47635296057425,41.41569359445597,39.94870318368808,40.43909614683315
40.91216688225229,41.69675056104706,39.08077935033398,40.28348802220679
40.54876962243603,41.20956196357331,40.29246636103347,39.68868317885001
39.939905378106445,40.89379741410098,40.14726241773561,40.81588366966761
41.01372828427845,41.90030979928892,39.16071211954334,40.7218050966285
40.20943791115317,40.72915416472193,39.938564821115335,39.82591455887671
40.607628183934814,40.58485124345135,39.17435432826144,40.25165964151082
40.34061476263946,41.1457983007043,40.1114484979973,40.576178533564494
40.412189783323875,40.82558519017469,39.762135275489435,40.26291608606066
40.49736088052194,41.11654245710279,40.04642912220955,39.711586999846716
40.79005069183159,40.21384951586482,39.48406917893428,39.936607115035784
40.522890665269614,41.30159699739633,39.527268219726196,39.197368885046686
40.99283491032088,40.894908537631835,39.91695114774263,40.35321668383395
40.291711188223545,40.764978283133985,39.73279154040349,39.27211232789001
40.416045745406976,41.22110990202416,39.406526347469125,39.35713686353056
39.91102191354039,41.10104316647635,39.84837949224683,39.23885617022412
40.586982437566036,40.8912881656685,38.894536310200074,39.1231064553352
40.725694376611564,41.452648873525696,39.128334435195256,39.844008880113456
40.24486223227121,41.26691267498371,39.40617666962797,39.50628830822221
40.10950841509999,41.194340332858765,39.53203288811983,39.15437900590071
40.53758423364013,41.4957937174955,39.40228700095268,38.8679427713293
40.2328666565119,40.94468535066218,40.23298297868053,39.69788559567387
40.07502977922293,41.72063874322789,40.50117857722042,39.40588616606149
40.60603309250526,41.63043228223894,39.94409703685709,38.70967506002597
39.6303472929977,41.46928825429552,39.70524197078545,39.44694774364574
39.79515875159547,40.48310235729649,38.714311112920946,39.47084442405445
40.62326153615731,41.4341978323185,39.822304471185724,38.66667780125938
40.57952810318852,41.50473057868493,40.15931099327853,39.37168028489018
40.4004619926397,41.03205872563934,39.47622179219167,39.768344601653105
39.90086493175952,41.254960944886044,39.45226871816883,39.69954836426542
39.86131309801609,41.375451234234504,39.28641783988708,38.919255447230235
40.13459625894985,41.74704953761089,38.912671855860474,39.92999394635686
39.8660976992834,41.51831839225986,39.657057347271845,39.70006161871441
40.0250657159032,41.55129119265004,39.814496790242536,38.379599955204824
40.542833120538525,41.20058300444608,39.67339178579144,38.69847889146254
39.83546904344402,40.79787569873603,39.43013166577686,38.9477264408248
40.344291759075475,40.96282243293777,40.96946392105958,39.497859371462
40.36584170835197,41.68099179294187,40.54913209350905,38.67387049251984
40.07815412859608,41.75853202755372,38.956890603822394,38.83864930716355
40.4596937974108,41.4070146574565,39.43795446886182,39.91035123584763
40.446624534570155,40.95824840627208,39.04808039708572,39.129795566949305
40.508055989982,41.12352699463198,39.53534319148312,38.398561752640155
40.580688323991524,41.04143206643749,39.03251403238753,38.75858396253272
39.92940866626963,40.7686445117394,40.02314870419155,39.99599433984922
39.11555569765289,41.41736622242393,39.86527721145223,39.01031846899861
40.301010086022565,40.31960254541513,40.48461203250632,38.57336016908513
40.38274378084503,40.831874228491046,40.14833764344578,39.072343985343004
40.346285767214006,40.8877562226064,39.6885494873883,38.611569261179554
40.533638003477876,41.185218620533554,39.463188272138396,38.71722137580203
39.67354691731076,41.554689232990114,39.507356581984816,38.67613300559611
40.2573568914929,40.93666457675992,39.54465050142424,38.37212414620408
40.28070440010814,41.10391068972088,39.017295050901666,38.338608137729445
39.78427265768725,41.374702066955635,38.707283132387644,39.72900876110748
40.7175333401662,40.369010634597764,39.23319238961905,38.6295212751464
40.098226824962865,41.28090625908503,40.0371289237246,39.0131938591669
40.369896420705416,41.37245966532909,40.528829583739906,39.68503059295677
40.490944796396974,40.449877702492216,39.19085699155127,39.10634698852794
41.14017689911723,40.82774779015593,38.728030869276346,38.723347067709945
40.49999543860544,40.6192172766596,39.41853754934217,38.38904334845284
40.98767007473147,41.14890199896904,40.12025210208044,39.31574882601788
40.90053158879296,41.06261182646382,39.57550977440157,39.761750836623705
40.75380532911066,41.153193920216744,39.229342355125546,40.01648901733339
40.407906779640705,41.157210451623186,38.790136185999536,38.473479103919324
40.85029275424102,41.17712748107834,39.46010396930664,40.43691111770338
40.87399124419417,40.78946520397786,39.93876165127383,39.29118537372556
40.604506163696996,40.80457066357887,39.422544187781675,40.30237757619254
40.70217604133471,41.041988585654536,38.99242736950642,39.497859371462
40.055796513216976,40.42348288804078,39.713185150944774,39.58187752530465
40.773173314372634,40.839149502941325,39.87268240378628,39.11897128154241
40.25369973556371,41.208742933447716,39.58993782744879,40.10086190611727
40.40439264458694,41.017506269900956,40.026616262305765,39.58518434440913
40.9618847396529,40.26521990018826,39.20491722247481,39.69053343008004
40.45273588968451,40.683995569384734,39.664869472858676,39.30000726857377
40.70684709330388,41.07254600462754,39.74552682593107,40.1191020535178
