replica_0,replica_1,replica_2,replica_3
98.99767797910981,99.13403343610759,99.12954546996798,99.72214674864318
99.04545624258591,98.5418402629257,99.30900554178471,100.52643251457346
99.21524774474025,99.3337502129544,99.16409475577025,99.86357670245813
98.58314172341535,98.99912327634293,98.61949877349612,100.13888316490504
98.59939899402835,99.79495218243204,98.99251575645359,100.41376405474645
98.56215284475562,98.20859693702529,99.69735922109014,100.0572537852922
98.78163242476914,99.00939698203331,99.2009636022867,100.3020292252749
98.69603574491285,98.99740828313607,99.57725258916872,99.65632528051567
98.59715740413192,99.09094350838774,99.31344561032374,100.11418724355507
99.0046806363017,99.30730462634043,99.28306704709753,99.8268962783676
98.72803988123768,98.49266440804254,99.46239294010718,100.71828212060775
99.36226067468188,99.26135016021585,99.8528000510458,100.31686919173671
99.23827224847207,99.02760943178365,99.1319399096107,100.58525405337602
98.63446917084536,98.16510559191781,98.98109205043677,100.01643773632324
98.88467042265115,99.21263564527672,99.65387005446803,100.35211008368083
99.25634588158564,98.2007291376734,99.53076007291337,100.3666607872089
99.2039691489512,98.23341417631617,98.61530896464845,101.11093545508952
98.80790285257221,99.3303446883485,99.16678173643871,100.00445184338244
99.31927090663955,99.39300181300467,98.34983165333078,100.74278443069309
99.0817248939922,98.74693028572624,99.12077464255657,100.88430547574649
99.340463589217,99.27745257012523,98.52265278650701,100.2503815857961
99.18573041401564,99.47550714703107,99.22325628536088,100.96520502379772
98.94346620581685,99.49006743790424,99.44180210829222,100.47041180724001
98.51226130318278,99.3309339040219,99.51595565878203,100.10447071068248
98.72726852971066,99.18026364689099,98.82057825815542,100.40654611570032
98.86918791193578,99.5476230492883,98.83074930924596,99.81895675473308
98.6738832947747,100.45965374778388,99.58120344737533,100.0480193267896
98.90763053908644,99.58618905794584,99.03484781324656,99.89072093765036
99.20111063563006,99.6691810845085,98.980741116017,100.26159926030444
99.5105044785797,99.85771518641808,98.97362914879008,99.80733938171157
98.350509046686,99.35029378371135,98.91077017846078,100.25137935186822
98.49212833683953,99.79391683210076,99.26687268283416,100.22643440681807
98.81039625565141,99.72481989566634,99.46323339073696,101.23747561489502
98.73971832095133,99.5522575271424,99.34549156793791,100.3091553765171
98.34034740683416,100.15890582074451,98.65027180540928,100.75607787625465
98.98325644165807,99.11808627969143,98.43204648171127,101.16945786737038
98.59051474273745,99.04232408233062,98.97438372985228,100.28334510336857
98.5158085510911,100.17190538908397,99.75907462577996,100.46249885400792
99.41175329948665,99.85967103552055,99.32796880088736,100.95102222608989
98.71599471364476,99.35382756463503,99.62398354929125,99.67619724893042
98.72150633373268,100.11036789301743,99.38120260497514,101.04977157068087
98.55421054552953,99.74848675534734,99.60231443406443,100.402017519303
98.84482439160813,99.67273808228929,99.09257334812692,100.26032468202243
98.62666870459292,99.18997346527243,100.20900915858698,100.50526454687356
98.78711218823874,100.06531962876522,99.54525518703456,100.44882139857216
99.27356574372281,99.57186623128824,99.19129759134829,100.05835760254314
99.37085407377413,99.64131793670663,99.74406181469857,99.49045869852777
98.33307926963353,100.29690686124056,99.38881947350458,99.83766341911321
99.54453054655485,99.73326305746035,99.4895549910375,100.44772576963835
98.67375115612467,100.02956247196342,98.34631613013318,99.9257815886732
99.07528704897815,99.53533372004875,99.01575325430288,100.5692426759069
98.23419143845814,98.98724383041368,98.03068497137315,100.68387604551185
98.59945252985057,98.98650996779666,98.9629467657184,99.96150479368985
98.75957337244837,99.41892946503752,99.01024326832434,100.06417763459746
98.74750559040326,99.93065534467077,98.93129559854971,99.92293086941707
99.13296116160303,99.46911573712656,98.18763862386116,99.94930162040446
98.30150417519378,99.90023087620098,99.10211821908749,100.46363707744432
99.5599855488915,99.56898736581664,98.637994243473,99.9541817947893
98.87205848271576,99.5777201439545,98.24547959623888,100.5103234697242
99.49058421364543,99.57395721202813,99.32249895688628,99.84262598812658
98.3251097566617,99.12213136987697,99.1137619404683,100.45665065663056
98.80871238596269,99.6061893837503,98.77790903086765,100.84798878631334
99.3776019145296,99.13508928375231,99.1793564190545,100.77651844166172
98.92449658733007,99.35489964679712,99.23021579335557,99.51875529821864
98.50047076005883,99.68455950268283,98.75032252298294,99.34085468046688
98.70432133434373,99.2321204701157,99.25956037632042,99.59385637384851
99.17758867195923,99.83975259352452,99.7585383804324,99.3961717017246
98.85831848555415,99.69228795201026,99.46331908046346,99.70199661951109
98.81410442466988,99.85500197410808,99.00900020497562,100.10433022030507
98.88044392704306,99.68822233068205,98.95459313459297,100.44894207426148
98.97299384979988,99.52964935165699,98.73303772495194,99.80210528519997
99.35643379433178,99.74273209165347,99.27310638649233,99.794874206144
98.9758384421026,99.2788289305078,99.00198968434852,100.42778981727892
99.69375086019129,99.01282709031736,99.41316567340186,100.25418526043276
98.12970773347035,99.68754761899798,98.61403096129706,100.10995248501318
98.77833320216155,100.05823360717292,98.83070178839267,99.86944958854392
99.10645365812815,99.32332435967813,98.8149165635785,99.74290881024143
98.44076392425977,99.78284008519351,98.69060741422743,99.69856230540299
98.65058356414205,99.62575271236595,98.87325528059559,100.23845028217175
98.70404407981907,99.42582450550518,98.62060063530737,100.30636633514838
99.1096979221368,99.44935972658853,98.60590624230677,100.01321515653882
98.73297985116247,98.9482258345745,98.8310111060566,99.79217710425601
98.60227439647942,99.10806886904396,98.67192194743161,99.93802028849991
99.35288614250724,99.13982550370211,99.5907660480289,100.46867014143832
99.75875495760941,99.695034482927,98.22528450254508,100.70285981275894
98.69662392675495,99.50110687213335,98.61327970458561,99.6963925992407
98.66287708177853,99.76382723536523,98.77142903233052,99.94534465864803
98.45020056189217,100.55968749065455,99.11898383956724,100.84771147712085
98.47527743662295,99.91762126509235,98.92107336295753,100.39960351000563
99.43291874325809,99.55955438195302,98.83182673823563,100.088436124848
98.8708072498269,99.78578922755904,99.45956260139714,99.92036186304325
98.70382814964618,99.47770140850031,98.58731304395255,99.96485428831015
98.49666122661311,98.72840525883323,97.91867694358143,100.11822172037826
99.21416398059823,99.40817998463272,98.37311567531462,100.95535291202606
98.96247138579879,99.57472434110845,99.27876058816148,99.75951297883779
98.89070650630647,99.4947807731471,98.47394897383913,99.96835205039143
98.6775210123406,99.59036947701533,98.39190217225482,100.64216006183341
99.04259035379586,99.08496720459618,98.28346486965688,100.36088121723475
98.68712935090979,99.62840690733644,98.2899909510216,100.47808792950832
99.12519764450853,99.1829516148734,98.33491635340887,99.75858689370781
98.63882413429883,99.42356133846934,99.02166184382435,100.24625433812514
99.34612407220901,98.86990944101039,98.82849423550216,99.61777812931416
99.38292811131463,99.38807179801951,99.31232607096531,100.32498673501902
98.41008457634042,99.52767378310884,98.59652706729688,99.89037080937958
99.90889345404085,99.15302101224506,98.73721675456352,100.1479589062094
98.56264152734548,99.07223762928311,99.44563975127724,99.48097767905449
98.23274906197656,99.71376883195461,99.74500865003839,100.1544414882849
98.93058259091521,99.6498707157527,99.22279093911457,100.34601747547772
98.73588650855577,99.85969963242557,99.23540048255559,100.3940203712235
98.72655159746989,99.55485660248293,98.69018507007702,100.18623354403653
98.71190315920094,99.11635688359607,98.90735140372298,100.52784972701515
98.280014649066,98.96732634053835,98.79032336900289,99.9823113989544
98.31085546703886,99.89597810649835,99.22678446023365,100.26967286555428
98.70961944002894,100.63890152629169,98.65583686715043,100.11682022827274
99.29643574703664,99.15852108694536,99.14538850233768,100.64965195892007
99.18395052708915,100.1622807829615,98.93755975466577,100.46562007928001
98.75207696186605,99.85276972162966,99.24362486743505,99.84983644698542
98.6985016235742,99.65543325628352,99.15719621840366,100.32826019318537
98.72024006183824,99.88414656162746,99.2436741728037,100.49745663626467
99.45501073854787,98.86662411889665,98.55044709838513,100.23986619001334
99.48545544367994,99.34317960587758,98.44150103188919,100.22168977953075
98.89504027696088,99.2555232317097,99.20336976739029,99.94742671666896
98.76449216414838,98.82692260413677,98.72069008021215,99.99527870762319
98.63653395093824,99.0495670821896,99.21248168769922,100.78248140369756
98.6909442534615,99.87320544812279,98.10321356458994,100.063920968279
99.6190190310065,99.7632416020842,99.1351134965114,100.02469677274723
